Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,129.552675,[167  72] ; [ 19 141],[111.41353383 127.58646617] ; [74.58646617 85.41353383],1
b1,1,0.251153,1.316878,[ 85 154] ; [66 94],[ 90.44862155 148.55137845] ; [60.55137845 99.44862155],0
s7,1,0.257082,1.284403,[112 113] ; [68 87],[106.57894737 118.42105263] ; [73.42105263 81.57894737],0
a1,1,0.278486,1.174463,[  9 230] ; [  3 157],[  7.18796992 231.81203008] ; [  4.81203008 155.18796992],0
p7,1,0.280376,1.165266,[193  42] ; [122  35],[188.83928571  46.16071429] ; [126.16071429  30.83928571],0
p9,1,0.309402,1.033227,[208  29] ; [133  25],[204.6  32.4] ; [136.4  21.6],0
u2,1,0.350438,0.871871,[30 22] ; [39 40],[27.38931298 24.61068702] ; [41.61068702 37.38931298],0
b2,1,0.39569,0.721385,[50 95] ; [25 61],[47.07792208 97.92207792] ; [27.92207792 58.07792208],0
b3,1,0.39569,0.721385,[50 95] ; [25 61],[47.07792208 97.92207792] ; [27.92207792 58.07792208],0
p1,1,0.448926,0.573363,[ 16 221] ; [ 14 145],[ 17.95454545 219.04545455] ; [ 12.04545455 146.95454545],0
s3,1,0.493551,0.468777,[131 104] ; [82 75],[127.69132653 107.30867347] ; [85.30867347 71.69132653],0
a8,1,0.592099,0.287079,[ 32 181] ; [ 19 127],[ 30.25905292 182.74094708] ; [ 20.74094708 125.25905292],0
s6,1,0.607961,0.263155,[157  78] ; [99 55],[154.6529563  80.3470437] ; [101.3470437  52.6529563],0
p11,1,0.710021,0.138256,[202  37] ; [133  27],[200.6641604  38.3358396] ; [134.3358396  25.6641604],0
s4,1,0.817644,0.053165,[ 41 194] ; [ 29 129],[ 41.85750636 193.14249364] ; [ 28.14249364 129.85750636],0
n2,1,0.825957,0.048352,[28  8] ; [24  6],[28.36363636  7.63636364] ; [23.63636364  6.36363636],0
b5,1,0.894759,0.017499,[142  97] ; [94 66],[141.36340852  97.63659148] ; [94.63659148 65.36340852],0
