Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,70.65768,[90 11] ; [43 84],[58.91666667 42.08333333] ; [74.08333333 52.91666667],1
p10,1,0.291358,1.113334,[65 36] ; [73 54],[61.13157895 39.86842105] ; [76.86842105 50.13157895],0
v4,1,0.299981,1.074279,[85 15] ; [102  26],[82.01754386 17.98245614] ; [104.98245614  23.01754386],0
a8,1,0.31238,1.020587,[ 7 87] ; [ 14 107],[ 9.18139535 84.81860465] ; [ 11.81860465 109.18139535],0
s2,1,0.319337,0.991658,[13 87] ; [ 23 106],[15.72052402 84.27947598] ; [ 20.27947598 108.72052402],0
s3,1,0.339758,0.911346,[23 78] ; [36 91],[26.13596491 74.86403509] ; [32.86403509 94.13596491],0
b5,1,0.375735,0.784609,[56 45] ; [79 50],[59.2826087 41.7173913] ; [75.7173913 53.2826087],0
p9,1,0.376973,0.780549,[67 31] ; [79 47],[63.875 34.125] ; [82.125 43.875],0
p7,1,0.379336,0.772854,[50 51] ; [55 71],[46.71806167 54.28193833] ; [58.28193833 67.71806167],0
b2,1,0.405713,0.691329,[22 33] ; [24 49],[19.765625 35.234375] ; [26.234375 46.765625],0
b3,1,0.405713,0.691329,[22 33] ; [24 49],[19.765625 35.234375] ; [26.234375 46.765625],0
n5,1,0.406336,0.689497,[64 36] ; [75 53],[60.96491228 39.03508772] ; [78.03508772 49.96491228],0
b1,1,0.43495,0.609569,[41 60] ; [59 70],[43.91304348 57.08695652] ; [56.08695652 72.91304348],0
u2,1,0.44646,0.579622,[13 12] ; [28 37],[11.38888889 13.61111111] ; [29.61111111 35.38888889],0
p2,1,0.462734,0.539273,[66 34] ; [91 38],[68.55895197 31.44104803] ; [88.44104803 40.55895197],0
n1,1,0.568998,0.324362,[12 24] ; [17 26],[13.21518987 22.78481013] ; [15.78481013 27.21518987],0
p1,1,0.6466,0.210214,[ 7 94] ; [  7 121],[ 6.17467249 94.82532751] ; [  7.82532751 120.17467249],0
p4,1,0.677239,0.173251,[39 62] ; [46 82],[37.48908297 63.51091703] ; [47.51091703 80.48908297],0
p11,1,0.697952,0.150611,[69 32] ; [85 44],[67.62608696 33.37391304] ; [86.37391304 42.62608696],0
v1,1,0.709468,0.138809,[31 69] ; [42 84],[32.30088496 67.69911504] ; [40.69911504 85.30088496],0
p6,1,0.719713,0.128768,[22 76] ; [ 26 101],[20.90666667 77.09333333] ; [27.09333333 99.90666667],0
s7,1,0.741465,0.108844,[19 77] ; [ 22 100],[18.05504587 77.94495413] ; [22.94495413 99.05504587],0
