Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,78.426813,[12 39] ; [116  13],[36.26666667 14.73333333] ; [91.73333333 37.26666667],1
a4,1,0.324872,0.969231,[23 29] ; [68 62],[26. 26.] ; [65. 65.],0
b5,1,0.344893,0.892157,[32 20] ; [70 60],[29.14285714 22.85714286] ; [72.85714286 57.14285714],0
v2,1,0.347886,0.881154,[40 12] ; [107  22],[42.2320442  9.7679558] ; [104.7679558  24.2320442],0
b1,1,0.36648,0.815566,[19 33] ; [57 73],[21.71428571 30.28571429] ; [54.28571429 75.71428571],0
v4,1,0.399506,0.709814,[49  3] ; [125   4],[49.98895028  2.01104972] ; [124.01104972   4.98895028],0
p3,1,0.439509,0.597563,[30 22] ; [83 47],[32.28571429 19.71428571] ; [80.71428571 49.28571429],0
d3,1,0.459395,0.547368,[40 12] ; [93 37],[38. 14.] ; [95. 35.],0
p10,1,0.472016,0.517253,[44  7] ; [117  13],[45.36464088  5.63535912] ; [115.63535912  14.36464088],0
d2,1,0.478694,0.501838,[27 25] ; [75 55],[29.14285714 22.85714286] ; [72.85714286 57.14285714],0
p11,1,0.487094,0.482939,[45  7] ; [107  23],[43.42857143  8.57142857] ; [108.57142857  21.42857143],0
n4,1,0.49997,0.455,[45  7] ; [117  13],[46.28571429  5.71428571] ; [115.71428571  14.28571429],0
d1,1,0.502394,0.449876,[35 17] ; [94 36],[36.85714286 15.14285714] ; [92.14285714 37.85714286],0
a3,1,0.518034,0.417807,[41 11] ; [107  22],[42.51933702  9.48066298] ; [105.48066298  23.51933702],0
a2,1,0.52326,0.407463,[12 40] ; [36 94],[13.71428571 38.28571429] ; [34.28571429 95.71428571],0
p8,1,0.524589,0.404862,[29 20] ; [83 46],[30.83146067 18.16853933] ; [81.16853933 47.83146067],0
p7,1,0.527581,0.399049,[36 15] ; [94 31],[37.67045455 13.32954545] ; [92.32954545 32.67045455],0
s1,1,0.536555,0.381963,[ 1 49] ; [  5 125],[ 1.66666667 48.33333333] ; [  4.33333333 125.66666667],0
r3,1,0.566225,0.32904,[50  2] ; [127   3],[50.57142857  1.42857143] ; [126.42857143   3.57142857],0
r1,1,0.592511,0.286441,[44  8] ; [113  16],[45.10497238  6.89502762] ; [111.89502762  17.10497238],0
p1,1,0.596164,0.280821,[ 5 47] ; [ 16 113],[ 6.03314917 45.96685083] ; [ 14.96685083 114.03314917],0
n3,1,0.611196,0.258437,[6 2] ; [17  9],[5.41176471 2.58823529] ; [17.58823529  8.41176471],0
d5,1,0.619951,0.245936,[45  7] ; [115  14],[45.96685083  6.03314917] ; [114.03314917  14.96685083],0
b2,1,0.633098,0.227882,[17 23] ; [40 45],[18.24 21.76] ; [38.76 46.24],0
b3,1,0.633098,0.227882,[17 23] ; [40 45],[18.24 21.76] ; [38.76 46.24],0
r4,1,0.665403,0.187026,[50  2] ; [123   7],[49.42857143  2.57142857] ; [123.57142857   6.42857143],0
a6,1,0.680954,0.169053,[33 19] ; [86 43],[34.1878453 17.8121547] ; [84.8121547 44.1878453],0
p6,1,0.686323,0.163094,[23 28] ; [62 66],[24.21787709 26.78212291] ; [60.78212291 67.21787709],0
p9,1,0.767346,0.087526,[47  4] ; [118  12],[46.49171271  4.50828729] ; [118.50828729  11.49171271],0
d4,1,0.805879,0.060391,[47  5] ; [115  14],[46.54143646  5.45856354] ; [115.45856354  13.54143646],0
p5,1,0.81578,0.054278,[10 42] ; [ 27 103],[10.57142857 41.42857143] ; [ 26.42857143 103.57142857],0
a5,1,0.904261,0.014467,[42 10] ; [106  24],[42.28571429  9.71428571] ; [105.71428571  24.28571429],0
a1,1,0.937415,0.006165,[ 5 47] ; [ 13 117],[ 5.14285714 46.85714286] ; [ 12.85714286 117.14285714],0
