Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.00818,6.993632,[20 18] ; [16  2],[24.42857143 13.57142857] ; [11.57142857  6.42857143],0
d1,1,0.336453,0.923902,[18 20] ; [11  7],[19.67857143 18.32142857] ; [9.32142857 8.67857143],0
u2,1,0.339802,0.911178,[7 9] ; [1 4],[6.0952381 9.9047619] ; [1.9047619 3.0952381],0
n4,1,0.446356,0.579889,[29  9] ; [12  6],[27.82142857 10.17857143] ; [13.17857143  4.82142857],0
d3,1,0.449237,0.572577,[17 21] ; [10  8],[18.32142857 19.67857143] ; [8.67857143 9.32142857],0
d2,1,0.449237,0.572577,[17 21] ; [10  8],[18.32142857 19.67857143] ; [8.67857143 9.32142857],0
p4,1,0.457244,0.552632,[23 15] ; [9 9],[21.71428571 16.28571429] ; [10.28571429  7.71428571],0
d4,1,0.46915,0.523977,[26 12] ; [14  4],[27.14285714 10.85714286] ; [12.85714286  5.14285714],0
n1,1,0.515305,0.42328,[5 5] ; [4 2],[5.625 4.375] ; [3.375 2.625],0
b2,1,0.543512,0.36907,[ 9 16] ; [6 7],[ 9.86842105 15.13157895] ; [5.13157895 7.86842105],0
b3,1,0.543512,0.36907,[ 9 16] ; [6 7],[ 9.86842105 15.13157895] ; [5.13157895 7.86842105],0
a2,1,0.64032,0.218324,[ 6 32] ; [ 2 16],[ 5.42857143 32.57142857] ; [ 2.57142857 15.42857143],0
v3,1,0.669399,0.182306,[13 24] ; [ 7 10],[13.7037037 23.2962963] ; [ 6.2962963 10.7037037],0
a1,1,0.693432,0.155395,[ 3 35] ; [ 2 16],[ 3.39285714 34.60714286] ; [ 1.60714286 16.39285714],0
p1,1,0.693432,0.155395,[ 3 35] ; [ 2 16],[ 3.39285714 34.60714286] ; [ 1.60714286 16.39285714],0
u3,1,0.695943,0.152727,[8 8] ; [3 2],[8.38095238 7.61904762] ; [2.61904762 2.38095238],0
a8,1,0.714062,0.134254,[ 3 32] ; [ 2 15],[ 3.36538462 31.63461538] ; [ 1.63461538 15.36538462],0
a6,1,0.723997,0.124695,[23 15] ; [10  8],[22.39285714 15.60714286] ; [10.60714286  7.39285714],0
d5,1,0.77264,0.083477,[26 12] ; [13  5],[26.46428571 11.53571429] ; [12.53571429  5.46428571],0
p11,1,0.79801,0.065497,[24 14] ; [12  6],[24.42857143 13.57142857] ; [11.57142857  6.42857143],0
p9,1,0.79801,0.065497,[24 14] ; [12  6],[24.42857143 13.57142857] ; [11.57142857  6.42857143],0
a4,1,0.837648,0.041985,[18 20] ; [ 8 10],[17.64285714 20.35714286] ; [8.35714286 9.64285714],0
p7,1,0.837648,0.041985,[20 18] ; [10  8],[20.35714286 17.64285714] ; [9.64285714 8.35714286],0
n6,1,0.838977,0.041291,[30  7] ; [15  3],[30.27272727  6.72727273] ; [14.72727273  3.27272727],0
s3,1,0.853967,0.033878,[20 18] ; [9 9],[19.67857143 18.32142857] ; [9.32142857 8.67857143],0
p8,1,0.868788,0.02729,[16 22] ; [ 8 10],[16.28571429 21.71428571] ; [ 7.71428571 10.28571429],0
r1,1,0.908144,0.013312,[28 10] ; [13  5],[27.82142857 10.17857143] ; [13.17857143  4.82142857],0
u1,1,0.933475,0.006968,[ 6 32] ; [ 3 15],[ 6.10714286 31.89285714] ; [ 2.89285714 15.10714286],0
p10,1,0.948373,0.004193,[25 13] ; [12  6],[25.10714286 12.89285714] ; [11.89285714  6.10714286],0
b1,1,1.0,0.0,[19 19] ; [9 9],[19. 19.] ; [9. 9.],0
