Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,54.52156,[15 76] ; [101  54],[42.91056911 48.08943089] ; [73.08943089 81.91056911],1
p7,1,0.4454,0.582331,[53 37] ; [97 55],[55.78512397 34.21487603] ; [94.21487603 57.78512397],0
p1,1,0.488647,0.479504,[ 5 87] ; [ 12 143],[ 6.33198381 85.66801619] ; [ 10.66801619 144.33198381],0
u1,1,0.496623,0.462146,[ 4 88] ; [ 10 146],[ 5.19354839 86.80645161] ; [  8.80645161 147.19354839],0
v2,1,0.543622,0.368869,[45 45] ; [68 80],[42.73109244 47.26890756] ; [70.26890756 77.73109244],0
s1,1,0.614628,0.253491,[ 3 89] ; [  7 146],[ 3.75510204 88.24489796] ; [  6.24489796 146.75510204],0
d2,1,0.697156,0.151447,[42 49] ; [76 80],[43.47368421 47.52631579] ; [74.52631579 81.47368421],0
b4,1,0.701396,0.147024,[49 43] ; [87 69],[50.4516129 41.5483871] ; [85.5483871 70.4516129],0
a6,1,0.833023,0.044447,[39 53] ; [64 92],[38.20967742 53.79032258] ; [64.79032258 91.20967742],0
b2,1,0.899625,0.01591,[24 33] ; [44 58],[24.37735849 32.62264151] ; [43.62264151 58.37735849],0
b3,1,0.899625,0.01591,[24 33] ; [44 58],[24.37735849 32.62264151] ; [43.62264151 58.37735849],0
u2,1,0.918181,0.010553,[16 14] ; [24 20],[16.21621622 13.78378378] ; [23.78378378 20.21621622],0
n2,1,0.920126,0.010055,[25  8] ; [33 10],[25.18421053  7.81578947] ; [32.81578947 10.18421053],0
b5,1,0.993219,7.2e-05,[43 49] ; [73 83],[43.03225806 48.96774194] ; [72.96774194 83.03225806],0
