Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,66.96291,[34 72] ; [145  35],[66.34265734 39.65734266] ; [112.65734266  67.34265734],1
b1,1,0.646456,0.210398,[40 67] ; [ 73 109],[41.83737024 65.16262976] ; [ 71.16262976 110.83737024],0
p7,1,0.667058,0.185063,[42 60] ; [ 78 100],[43.71428571 58.28571429] ; [ 76.28571429 101.71428571],0
u4,1,0.702942,0.14543,[  1 106] ; [  1 181],[  0.74048443 106.25951557] ; [  1.25951557 180.74048443],0
u2,1,0.757348,0.095459,[24 27] ; [30 30],[24.81081081 26.18918919] ; [29.18918919 30.81081081],0
v4,1,0.808481,0.058751,[91 14] ; [155  26],[90.31468531 14.68531469] ; [155.68531469  25.31468531],0
a7,1,0.872673,0.025685,[73 33] ; [123  58],[72.3902439 33.6097561] ; [123.6097561  57.3902439],0
s1,1,0.88473,0.021018,[  5 102] ; [  9 169],[  5.25614035 101.74385965] ; [  8.74385965 169.25614035],0
p6,1,0.89772,0.016523,[18 89] ; [ 31 147],[18.39649123 88.60350877] ; [ 30.60350877 147.39649123],0
d3,1,0.908748,0.013137,[68 37] ; [116  65],[67.55244755 37.44755245] ; [116.44755245  64.55244755],0
r3,1,0.975507,0.000943,[92 15] ; [155  25],[92.08710801 14.91289199] ; [154.91289199  25.08710801],0
