Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000685,11.529732,[ 1 17] ; [7 4],[ 4.96551724 13.03448276] ; [3.03448276 7.96551724],1
s5,1,0.278664,1.173595,[ 1 17] ; [2 9],[ 1.86206897 16.13793103] ; [1.13793103 9.86206897],0
a3,1,0.314736,1.010695,[ 6 11] ; [6 5],[7.28571429 9.71428571] ; [4.71428571 6.28571429],0
b5,1,0.315594,1.007119,[ 8 10] ; [7 4],[9.31034483 8.68965517] ; [5.68965517 5.31034483],0
d5,1,0.315594,1.007119,[ 8 10] ; [7 4],[9.31034483 8.68965517] ; [5.68965517 5.31034483],0
p6,1,0.331567,0.942769,[ 2 14] ; [3 8],[ 2.96296296 13.03703704] ; [2.03703704 8.96296296],0
b1,1,0.355109,0.855117,[10  8] ; [8 3],[11.17241379  6.82758621] ; [6.82758621 4.17241379],0
d1,1,0.408384,0.683502,[ 4 14] ; [4 7],[ 4.96551724 13.03448276] ; [3.03448276 7.96551724],0
n6,1,0.410727,0.676695,[ 7 11] ; [6 5],[8.06896552 9.93103448] ; [4.93103448 6.06896552],0
p2,1,0.473701,0.51333,[9 9] ; [4 7],[8.06896552 9.93103448] ; [4.93103448 6.06896552],0
a7,1,0.473701,0.51333,[9 9] ; [4 7],[8.06896552 9.93103448] ; [4.93103448 6.06896552],0
b3,1,0.493563,0.46875,[3 9] ; [1 7],[2.4 9.6] ; [1.6 6.4],0
b2,1,0.493563,0.46875,[3 9] ; [1 7],[2.4 9.6] ; [1.6 6.4],0
n2,1,0.514828,0.424242,[5 6] ; [2 1],[5.5 5.5] ; [1.5 1.5],0
a4,1,0.55791,0.343336,[ 5 13] ; [2 9],[ 4.34482759 13.65517241] ; [2.65517241 8.34482759],0
p10,1,0.592104,0.287071,[ 2 16] ; [2 9],[ 2.48275862 15.51724138] ; [1.51724138 9.48275862],0
r3,1,0.59737,0.27898,[ 8 10] ; [6 5],[8.68965517 9.31034483] ; [5.31034483 5.68965517],0
n4,1,0.59737,0.27898,[ 8 10] ; [6 5],[8.68965517 9.31034483] ; [5.31034483 5.68965517],0
a1,1,0.715441,0.132903,[ 1 17] ; [ 1 10],[ 1.24137931 16.75862069] ; [ 0.75862069 10.24137931],0
s8,1,0.715441,0.132903,[ 1 17] ; [ 1 10],[ 1.24137931 16.75862069] ; [ 0.75862069 10.24137931],0
n1,1,0.836813,0.042424,[3 8] ; [1 2],[3.14285714 7.85714286] ; [0.85714286 2.14285714],0
p1,1,0.86239,0.030044,[ 2 16] ; [ 1 10],[ 1.86206897 16.13793103] ; [1.13793103 9.86206897],0
a2,1,0.86239,0.030044,[ 2 16] ; [ 1 10],[ 1.86206897 16.13793103] ; [1.13793103 9.86206897],0
s1,1,0.86239,0.030044,[ 2 16] ; [ 1 10],[ 1.86206897 16.13793103] ; [1.13793103 9.86206897],0
r1,1,0.867695,0.027751,[ 6 12] ; [4 7],[ 6.20689655 11.79310345] ; [3.79310345 7.20689655],0
a6,1,0.957675,0.002817,[ 8 10] ; [5 6],[8.06896552 9.93103448] ; [4.93103448 6.06896552],0
a5,1,0.976445,0.000872,[ 5 13] ; [3 8],[ 4.96551724 13.03448276] ; [3.03448276 7.96551724],0
