Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,51.374046,[ 2 29] ; [106  35],[19.46511628 11.53488372] ; [88.53488372 52.46511628],1
p3,1,0.171353,1.871069,[ 8 22] ; [56 84],[11.29411765 18.70588235] ; [52.70588235 87.29411765],0
a5,1,0.191728,1.704292,[19 12] ; [103  38],[21.98837209  9.01162791] ; [100.01162791  40.98837209],0
n2,1,0.194078,1.686389,[8 1] ; [31 15],[6.38181818 2.61818182] ; [32.61818182 13.38181818],0
n3,1,0.19798,1.657212,[7 1] ; [29 16],[5.43396226 2.56603774] ; [30.56603774 14.43396226],0
s2,1,0.224242,1.477016,[21 10] ; [110  31],[23.61046512  7.38953488] ; [107.38953488  33.61046512],0
p8,1,0.258033,1.279281,[ 5 26] ; [ 36 104],[ 7.43274854 23.56725146] ; [ 33.56725146 106.43274854],0
p4,1,0.281221,1.161178,[11 20] ; [65 76],[13.69767442 17.30232558] ; [62.30232558 78.69767442],0
p1,1,0.318736,0.994125,[ 5 26] ; [ 14 127],[ 3.4244186 27.5755814] ; [ 15.5755814 125.4244186],0
s1,1,0.320646,0.986308,[ 3 28] ; [  7 132],[ 1.82352941 29.17647059] ; [  8.17647059 130.82352941],0
a8,1,0.381906,0.764557,[ 4 22] ; [ 13 122],[ 2.74534161 23.25465839] ; [ 14.25465839 120.74534161],0
r1,1,0.412275,0.672229,[22  9] ; [109  31],[23.74853801  7.25146199] ; [107.25146199  32.74853801],0
v1,1,0.463624,0.537132,[13 18] ; [65 67],[14.83435583 16.16564417] ; [63.16564417 68.83435583],0
p2,1,0.512614,0.428727,[24  7] ; [101  40],[22.52906977  8.47093023] ; [102.47093023  38.52906977],0
s4,1,0.533281,0.388136,[ 8 23] ; [ 29 111],[ 6.70760234 24.29239766] ; [ 30.29239766 109.70760234],0
p6,1,0.563806,0.333156,[ 4 27] ; [ 24 116],[ 5.07602339 25.92397661] ; [ 22.92397661 117.07602339],0
r3,1,0.621984,0.243088,[28  3] ; [131  10],[28.65697674  2.34302326] ; [130.34302326  10.65697674],0
v3,1,0.648874,0.207323,[ 9 21] ; [45 86],[10.0621118 19.9378882] ; [43.9378882 87.0621118],0
b1,1,0.680168,0.169937,[10 21] ; [51 90],[10.99418605 20.00581395] ; [50.00581395 90.99418605],0
n6,1,0.684841,0.164727,[25  6] ; [109  32],[24.15116279  6.84883721] ; [109.84883721  31.15116279],0
v4,1,0.690012,0.159072,[27  3] ; [130  11],[27.54385965  2.45614035] ; [129.45614035  11.54385965],0
p10,1,0.700713,0.147731,[24  7] ; [103  36],[23.15882353  7.84117647] ; [103.84117647  35.15882353],0
b4,1,0.714938,0.133395,[20 11] ; [86 55],[19.10465116 11.89534884] ; [86.89534884 54.10465116],0
r4,1,0.852138,0.034742,[27  4] ; [121  20],[26.6744186  4.3255814] ; [121.3255814  19.6744186],0
n5,1,0.872316,0.02583,[22  9] ; [98 43],[21.62790698  9.37209302] ; [98.37209302 42.62790698],0
s7,1,0.873014,0.025546,[15 13] ; [74 60],[15.38271605 12.61728395] ; [73.61728395 60.38271605],0
p5,1,0.876277,0.024239,[ 2 29] ; [ 10 128],[ 2.20118343 28.79881657] ; [  9.79881657 128.20118343],0
a6,1,0.907215,0.013584,[19 12] ; [88 53],[19.28488372 11.71511628] ; [87.71511628 53.28488372],0
r2,1,0.924609,0.008955,[30  1] ; [135   5],[29.9122807  1.0877193] ; [135.0877193   4.9122807],0
b5,1,0.942553,0.005193,[20 11] ; [90 51],[19.8255814 11.1744186] ; [90.1744186 50.8255814],0
p11,1,0.968588,0.001551,[21 10] ; [95 46],[20.90697674 10.09302326] ; [95.09302326 45.90697674],0
n4,1,0.974696,0.001006,[23  8] ; [105  36],[23.06976744  7.93023256] ; [104.93023256  36.06976744],0
