Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.00059,11.805901,[224  39] ; [23 14],[216.53666667  46.46333333] ; [30.46333333  6.53666667],1
v2,1,0.334375,0.931881,[144 111] ; [24 13],[146.71232877 108.28767123] ; [21.28767123 15.71232877],0
v4,1,0.356984,0.848477,[257   7] ; [35  2],[256.10631229   7.89368771] ; [35.89368771  1.10631229],0
v1,1,0.3779,0.777522,[153 102] ; [25 12],[155.44520548  99.55479452] ; [22.55479452 14.44520548],0
d2,1,0.38515,0.7542,[149 116] ; [18 19],[146.5397351 118.4602649] ; [20.4602649 16.5397351],0
s4,1,0.394367,0.725436,[ 62 201] ; [ 6 29],[ 60.01342282 202.98657718] ; [ 7.98657718 27.01342282],0
s6,1,0.411562,0.674284,[236  24] ; [32  5],[234.61279461  25.38720539] ; [33.38720539  3.61279461],0
s5,1,0.462197,0.540568,[128 123] ; [16 20],[125.93728223 125.06271777] ; [18.06271777 17.93728223],0
a4,1,0.480351,0.498067,[134 131] ; [21 16],[136.00993377 128.99006623] ; [18.99006623 18.00993377],0
d3,1,0.512126,0.429722,[202  63] ; [30  7],[203.57615894  61.42384106] ; [28.42384106  8.57615894],0
d4,1,0.513077,0.427787,[233  31] ; [34  3],[234.17940199  29.82059801] ; [32.82059801  4.17940199],0
p3,1,0.51934,0.415205,[185  79] ; [24 13],[183.3089701  80.6910299] ; [25.6910299 11.3089701],0
b1,1,0.522002,0.409936,[115 150] ; [14 23],[113.19536424 151.80463576] ; [15.80463576 21.19536424],0
n6,1,0.601752,0.272362,[235  28] ; [32  5],[234.07  28.93] ; [32.93  4.07],0
b4,1,0.609016,0.261611,[153 112] ; [23 14],[154.43708609 110.56291391] ; [21.56291391 15.43708609],0
s1,1,0.62234,0.242592,[ 12 251] ; [ 1 35],[ 11.43478261 251.56521739] ; [ 1.56521739 34.43478261],0
p7,1,0.635421,0.224781,[193  68] ; [26 11],[191.80872483  69.19127517] ; [27.19127517  9.80872483],0
a2,1,0.660308,0.19315,[ 81 184] ; [10 27],[ 79.85099338 185.14900662] ; [11.14900662 25.85099338],0
a1,1,0.692664,0.156216,[ 19 246] ; [ 2 35],[ 18.42715232 246.57284768] ; [ 2.57284768 34.42715232],0
d1,1,0.708746,0.139533,[187  78] ; [25 12],[186.02649007  78.97350993] ; [25.97350993 11.02649007],0
b3,1,0.730968,0.118224,[ 67 105] ; [ 7 13],[ 66.29166667 105.70833333] ; [ 7.70833333 12.29166667],0
b2,1,0.730968,0.118224,[ 67 105] ; [ 7 13],[ 66.29166667 105.70833333] ; [ 7.70833333 12.29166667],0
u3,1,0.78282,0.075981,[36 17] ; [7 4],[35.609375 17.390625] ; [7.390625 3.609375],0
p8,1,0.789299,0.071407,[163 101] ; [22 15],[162.25913621 101.74086379] ; [22.74086379 14.25913621],0
a8,1,0.828431,0.046965,[ 36 215] ; [ 4 27],[ 35.60283688 215.39716312] ; [ 4.39716312 26.60283688],0
d5,1,0.86614,0.028414,[224  40] ; [31  6],[223.65448505  40.34551495] ; [31.34551495  5.65448505],0
u1,1,0.900757,0.015551,[ 62 203] ; [ 9 28],[ 62.3013245 202.6986755] ; [ 8.6986755 28.3013245],0
a7,1,0.90819,0.013299,[195  69] ; [27 10],[194.71096346  69.28903654] ; [27.28903654  9.71096346],0
v3,1,0.946932,0.00443,[110 141] ; [16 21],[109.8125 141.1875] ; [16.1875 20.8125],0
a6,1,0.961492,0.002331,[178  87] ; [25 12],[178.12913907  86.87086093] ; [24.87086093 12.12913907],0
