Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,70.32757,[17 74] ; [57  9],[42.89171975 48.10828025] ; [31.10828025 34.89171975],1
a1,1,0.393868,0.726966,[ 2 91] ; [ 3 63],[ 2.9245283 90.0754717] ; [ 2.0754717 63.9245283],0
b4,1,0.3997,0.70923,[53 40] ; [42 24],[55.56603774 37.43396226] ; [39.43396226 26.56603774],0
b1,1,0.414776,0.66507,[31 62] ; [18 48],[28.66037736 64.33962264] ; [20.33962264 45.66037736],0
p9,1,0.435367,0.608464,[76 17] ; [57  9],[77.79245283 15.20754717] ; [55.20754717 10.79245283],0
d5,1,0.45435,0.559776,[61 32] ; [47 19],[63.16981132 29.83018868] ; [44.83018868 21.16981132],0
d3,1,0.494706,0.466276,[60 33] ; [46 20],[62. 31.] ; [44. 22.],0
p3,1,0.519916,0.41406,[32 61] ; [26 40],[33.9245283 59.0754717] ; [24.0754717 41.9245283],0
a4,1,0.548519,0.359978,[28 65] ; [17 49],[26.32075472 66.67924528] ; [18.67924528 47.32075472],0
n2,1,0.570306,0.322171,[23  8] ; [17  4],[23.84615385  7.15384615] ; [16.15384615  4.84615385],0
p5,1,0.585689,0.297128,[ 8 85] ; [ 4 60],[ 7.10828025 85.89171975] ; [ 4.89171975 59.10828025],0
a2,1,0.623165,0.241443,[ 9 84] ; [ 8 58],[ 9.94339623 83.05660377] ; [ 7.05660377 58.94339623],0
p2,1,0.635184,0.225096,[75 17] ; [51 14],[73.8343949 18.1656051] ; [52.1656051 12.8343949],0
r4,1,0.665369,0.187067,[75 18] ; [55 11],[76.03773585 16.96226415] ; [53.96226415 12.03773585],0
b5,1,0.689912,0.15918,[52 41] ; [39 27],[53.22641509 39.77358491] ; [37.77358491 28.22641509],0
a3,1,0.748051,0.103176,[54 39] ; [40 26],[54.98113208 38.01886792] ; [39.01886792 26.98113208],0
r1,1,0.768591,0.086565,[65 28] ; [44 21],[64.15822785 28.84177215] ; [44.84177215 20.15822785],0
u4,1,0.806274,0.060141,[ 1 92] ; [ 1 65],[ 1.16981132 91.83018868] ; [ 0.83018868 65.16981132],0
s1,1,0.806274,0.060141,[ 1 92] ; [ 1 65],[ 1.16981132 91.83018868] ; [ 0.83018868 65.16981132],0
n5,1,0.821829,0.050712,[36 56] ; [27 39],[36.6835443 55.3164557] ; [26.3164557 39.6835443],0
b2,1,0.876658,0.024089,[13 28] ; [13 26],[13.325 27.675] ; [12.675 26.325],0
b3,1,0.876658,0.024089,[13 28] ; [13 26],[13.325 27.675] ; [12.675 26.325],0
u2,1,0.918157,0.010559,[23 16] ; [15 11],[22.8 16.2] ; [15.2 10.8],0
v3,1,0.926026,0.00862,[23 67] ; [16 45],[23.24503311 66.75496689] ; [15.75496689 45.24503311],0
