Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,45.027358,[78 19] ; [23 54],[56.3045977 40.6954023] ; [44.6954023 32.3045977],1
p6,1,0.819547,0.052042,[20 77] ; [15 63],[19.4 77.6] ; [15.6 62.4],0
b4,1,0.830114,0.046034,[53 45] ; [44 35],[53.70621469 44.29378531] ; [43.29378531 35.70621469],0
p8,1,0.847069,0.037195,[31 66] ; [26 52],[31.59428571 65.40571429] ; [25.40571429 52.59428571],0
s5,1,0.876955,0.023973,[ 8 87] ; [ 7 70],[ 8.28488372 86.71511628] ; [ 6.71511628 70.28488372],0
p12,1,0.889585,0.019274,[ 1 95] ; [ 1 78],[ 1.09714286 94.90285714] ; [ 0.90285714 78.09714286],0
p10,1,0.892466,0.018275,[55 43] ; [44 33],[55.44 42.56] ; [43.56 33.44],0
p1,1,0.892974,0.018102,[ 8 89] ; [ 6 72],[ 7.76 89.24] ; [ 6.24 71.76],0
p9,1,0.939128,0.005832,[59 36] ; [48 30],[58.75722543 36.24277457] ; [48.24277457 29.75722543],0
a8,1,0.951183,0.003748,[10 80] ; [ 8 66],[ 9.87804878 80.12195122] ; [ 8.12195122 65.87804878],0
r3,1,0.958112,0.002759,[74 23] ; [60 19],[73.85227273 23.14772727] ; [60.14772727 18.85227273],0
s4,1,0.98647,0.000288,[10 88] ; [ 8 71],[ 9.96610169 88.03389831] ; [ 8.03389831 70.96610169],0
p7,1,0.997148,1.3e-05,[40 58] ; [31 45],[39.98850575 58.01149425] ; [31.01149425 44.98850575],0
