Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,38.671525,[332   8] ; [78 19],[318.99313501  21.00686499] ; [91.00686499  5.99313501],1
u4,1,0.054872,3.685968,[  4 338] ; [ 4 93],[  6.23234624 335.76765376] ; [ 1.76765376 95.23234624],0
s8,1,0.058924,3.567404,[126 213] ; [26 71],[118.18348624 220.81651376] ; [33.81651376 63.18348624],0
s5,1,0.062123,3.47978,[ 93 241] ; [17 76],[ 86.04215457 247.95784543] ; [23.95784543 69.04215457],0
a6,1,0.102645,2.663953,[263  79] ; [66 30],[256.89041096  85.10958904] ; [72.10958904 23.89041096],0
s7,1,0.131665,2.272759,[134 193] ; [29 61],[127.82014388 199.17985612] ; [35.17985612 54.82014388],0
n2,1,0.132399,2.26415,[53 16] ; [24 14],[49.65420561 19.34579439] ; [27.34579439 10.65420561],0
d5,1,0.140572,2.171686,[289  53] ; [75 21],[284.21917808  57.78082192] ; [79.78082192 16.21917808],0
n3,1,0.141613,2.160344,[53 17] ; [23 14],[49.71962617 20.28037383] ; [26.28037383 10.71962617],0
a4,1,0.165533,1.922936,[133 208] ; [45 51],[138.89702517 202.10297483] ; [39.10297483 56.89702517],0
n1,1,0.187266,1.739001,[21 48] ; [16 21],[24.08490566 44.91509434] ; [12.91509434 24.08490566],0
d3,1,0.192749,1.696482,[261  81] ; [67 29],[256.10958904  85.89041096] ; [71.89041096 24.10958904],0
u3,1,0.223494,1.481795,[67 41] ; [16 16],[64.02857143 43.97142857] ; [18.97142857 13.02857143],0
a2,1,0.288753,1.125427,[ 84 258] ; [29 68],[ 88.03189066 253.96810934] ; [24.96810934 72.03189066],0
d2,1,0.36048,0.836219,[153 189] ; [48 48],[156.94520548 185.05479452] ; [44.05479452 51.94520548],0
p1,1,0.398007,0.714339,[ 17 323] ; [ 7 90],[ 18.67276888 321.32723112] ; [ 5.32723112 91.67276888],0
u1,1,0.446095,0.580555,[ 59 283] ; [20 77],[ 61.54441913 280.45558087] ; [17.45558087 79.54441913],0
a8,1,0.450714,0.568855,[ 47 261] ; [11 80],[ 44.77192982 263.22807018] ; [13.22807018 77.77192982],0
a5,1,0.46971,0.522657,[249  93] ; [67 30],[246.17767654  95.82232346] ; [69.82232346 27.17767654],0
d4,1,0.474946,0.510445,[285  57] ; [77 19],[282.65753425  59.34246575] ; [79.34246575 16.65753425],0
s4,1,0.507491,0.439236,[ 48 292] ; [16 79],[ 50.02298851 289.97701149] ; [13.97701149 81.02298851],0
b4,1,0.516731,0.420412,[199 143] ; [60 37],[201.77220957 140.22779043] ; [57.22779043 39.77220957],0
b2,1,0.5414,0.37295,[ 53 135] ; [20 42],[ 54.896 133.104] ; [18.104 43.896],0
b3,1,0.5414,0.37295,[ 53 135] ; [20 42],[ 54.896 133.104] ; [18.104 43.896],0
p5,1,0.687021,0.162329,[ 22 319] ; [ 5 89],[ 21.16551724 319.83448276] ; [ 5.83448276 88.16551724],0
p12,1,0.717798,0.130612,[ 17 322] ; [ 4 93],[ 16.32798165 322.67201835] ; [ 4.67201835 92.32798165],0
n5,1,0.761261,0.09231,[232 106] ; [65 32],[230.77241379 107.22758621] ; [66.22758621 30.77241379],0
d1,1,0.776791,0.080374,[199 143] ; [58 39],[200.21412301 141.78587699] ; [56.78587699 40.21412301],0
v3,1,0.831201,0.045438,[122 207] ; [33 59],[121.12826603 207.87173397] ; [33.87173397 58.12826603],0
a3,1,0.913946,0.011678,[232 110] ; [65 30],[232.43478261 109.56521739] ; [64.56521739 30.43478261],0
b5,1,0.920154,0.010048,[224 118] ; [63 34],[223.58542141 118.41457859] ; [63.41457859 33.58542141],0
u2,1,0.948588,0.004158,[57 49] ; [17 15],[56.84057971 49.15942029] ; [17.15942029 14.84057971],0
n4,1,0.971043,0.001318,[239 101] ; [68 29],[238.85583524 101.14416476] ; [68.14416476 28.85583524],0
