Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,29.225217,[ 21 119] ; [50 58],[40.08064516 99.91935484] ; [30.91935484 77.08064516],1
a4,1,0.760064,0.093267,[55 86] ; [45 65],[56.1752988 84.8247012] ; [43.8247012 66.1752988],0
u2,1,0.761393,0.092205,[27 29] ; [16 15],[27.67816092 28.32183908] ; [15.32183908 15.67816092],0
d2,1,0.777204,0.080069,[57 84] ; [46 63],[58.092 82.908] ; [44.908 64.092],0
u3,1,0.851115,0.03523,[26 30] ; [16 17],[26.42696629 29.57303371] ; [15.57303371 17.42696629],0
u4,1,0.851824,0.034891,[  1 142] ; [  1 109],[  1.13043478 141.86956522] ; [  0.86956522 109.13043478],0
n4,1,0.859732,0.031228,[96 47] ; [75 35],[96.65217391 46.34782609] ; [74.34782609 35.65217391],0
b2,1,0.864073,0.029307,[36 51] ; [26 39],[35.48684211 51.51315789] ; [26.51315789 38.48684211],0
b3,1,0.864073,0.029307,[36 51] ; [26 39],[35.48684211 51.51315789] ; [26.51315789 38.48684211],0
b5,1,0.866691,0.028178,[83 60] ; [65 45],[83.65217391 59.34782609] ; [64.34782609 45.65217391],0
n5,1,0.871478,0.026173,[90 52] ; [68 41],[89.38645418 52.61354582] ; [68.61354582 40.38645418],0
s4,1,0.910042,0.012766,[ 15 127] ; [12 97],[ 15.2749004 126.7250996] ; [11.7250996 97.2749004],0
s3,1,0.953113,0.003457,[ 32 110] ; [24 84],[ 31.808 110.192] ; [24.192 83.808],0
n2,1,0.980453,0.0006,[35 23] ; [20 13],[35.05494505 22.94505495] ; [19.94505495 13.05494505],0
