Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,43.264351,[235  32] ; [14 19],[221.61  45.39] ; [27.39  5.61],1
v1,1,0.083504,2.995342,[163  97] ; [15 17],[158.49315068 101.50684932] ; [19.50684932 12.49315068],0
a2,1,0.119164,2.42828,[ 84 184] ; [ 6 27],[ 80.13289037 187.86710963] ; [ 9.86710963 23.13289037],0
d3,1,0.146435,2.108997,[209  59] ; [22 11],[205.6744186  62.3255814] ; [25.3255814  7.6744186],0
a8,1,0.211854,1.558713,[ 38 214] ; [ 2 28],[ 35.74468085 216.25531915] ; [ 4.25531915 25.74468085],0
p8,1,0.236366,1.402136,[166 101] ; [17 16],[162.87 104.13] ; [20.13 12.87],0
p3,1,0.249121,1.328227,[188  79] ; [20 13],[185.12  81.88] ; [22.88 10.12],0
v4,1,0.254177,1.3002,[261   7] ; [30  2],[259.96   8.04] ; [31.04  0.96],0
s6,1,0.272364,1.204803,[239  24] ; [28  5],[237.23310811  25.76689189] ; [29.76689189  3.23310811],0
u3,1,0.282685,1.154137,[32 17] ; [12  3],[33.6875 15.3125] ; [10.3125  4.6875],0
d5,1,0.320458,0.987076,[228  39] ; [26  7],[226.06  40.94] ; [27.94  5.06],0
p1,1,0.363564,0.825545,[ 30 237] ; [ 2 31],[ 28.48 238.52] ; [ 3.52 29.48],0
p2,1,0.376327,0.782667,[240  27] ; [28  5],[238.52  28.48] ; [29.48  3.52],0
p7,1,0.560326,0.33914,[195  70] ; [22 10],[193.61952862  71.38047138] ; [23.38047138  8.61952862],0
s3,1,0.601752,0.272362,[235  32] ; [28  5],[234.07  32.93] ; [28.93  4.07],0
v2,1,0.635328,0.224905,[151 110] ; [16 14],[149.78350515 111.21649485] ; [17.21649485 12.78350515],0
n1,1,0.695817,0.15286,[22 27] ; [3 5],[21.49122807 27.50877193] ; [3.50877193 4.49122807],0
s1,1,0.716809,0.131571,[ 12 254] ; [ 1 31],[ 11.60402685 254.39597315] ; [ 1.39597315 30.60402685],0
s4,1,0.84435,0.038546,[ 60 204] ; [ 7 26],[ 59.55555556 204.44444444] ; [ 7.44444444 25.55555556],0
n3,1,0.883828,0.021351,[37 12] ; [7 2],[37.17241379 11.82758621] ; [6.82758621 2.17241379],0
a1,1,0.886503,0.020372,[ 18 250] ; [ 2 31],[ 17.80730897 250.19269103] ; [ 2.19269103 30.80730897],0
b5,1,0.887816,0.0199,[159 109] ; [20 13],[159.37541528 108.62458472] ; [19.62458472 13.37541528],0
n2,1,0.901723,0.015249,[39 10] ; [7 2],[38.86206897 10.13793103] ; [7.13793103 1.86206897],0
b4,1,0.944533,0.00484,[156 112] ; [19 14],[155.81395349 112.18604651] ; [19.18604651 13.81395349],0
a6,1,0.954226,0.003295,[180  88] ; [22 11],[179.8538206  88.1461794] ; [22.1461794 10.8538206],0
