Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,70.82827,[ 11 141] ; [43 31],[ 36.31858407 115.68141593] ; [17.68141593 56.31858407],1
a5,1,0.101667,2.679195,[86 67] ; [50 24],[91.66519824 61.33480176] ; [44.33480176 29.66519824],0
n6,1,0.10406,2.642195,[104  49] ; [58 16],[109.18942731  43.81057269] ; [52.81057269 21.18942731],0
n4,1,0.114392,2.492469,[91 62] ; [52 22],[96.38325991 56.61674009] ; [46.61674009 27.38325991],0
u1,1,0.151353,2.058565,[ 10 143] ; [ 9 65],[ 12.8061674 140.1938326] ; [ 6.1938326 67.8061674],0
n3,1,0.158194,1.991406,[32 24] ; [15  5],[34.63157895 21.36842105] ; [12.36842105  7.63157895],0
a3,1,0.172456,1.861467,[88 63] ; [36 38],[83.21777778 67.78222222] ; [40.78222222 33.21777778],0
a1,1,0.172645,1.859829,[ 11 142] ; [ 2 72],[  8.76211454 144.23788546] ; [ 4.23788546 69.76211454],0
s5,1,0.17749,1.818517,[ 21 125] ; [15 54],[ 24.44651163 121.55348837] ; [11.55348837 57.44651163],0
p10,1,0.206248,1.597572,[91 60] ; [51 23],[95.29777778 55.70222222] ; [46.70222222 27.29777778],0
b5,1,0.210409,1.568613,[94 59] ; [39 35],[89.64317181 63.35682819] ; [43.35682819 30.64317181],0
d3,1,0.25459,1.29794,[85 68] ; [47 27],[88.969163 64.030837] ; [43.030837 30.969163],0
d2,1,0.259305,1.272466,[54 96] ; [32 41],[57.84753363 92.15246637] ; [28.15246637 44.84753363],0
r2,1,0.350909,0.870166,[131  21] ; [67  7],[133.16814159  18.83185841] ; [64.83185841  9.16814159],0
u2,1,0.372282,0.796034,[30 35] ; [21 17],[32.18446602 32.81553398] ; [18.81553398 19.18446602],0
d4,1,0.395685,0.7214,[109  43] ; [57 17],[111.6460177  40.3539823] ; [54.3539823 19.6460177],0
v3,1,0.452313,0.564849,[ 37 110] ; [21 49],[ 39.29032258 107.70967742] ; [18.70967742 51.29032258],0
s3,1,0.478108,0.503176,[ 47 103] ; [26 46],[ 49.32432432 100.67567568] ; [23.67567568 48.32432432],0
s4,1,0.492108,0.471915,[ 24 128] ; [ 9 64],[ 22.29333333 129.70666667] ; [10.70666667 62.29333333],0
b4,1,0.503651,0.447235,[100  53] ; [45 29],[97.73127753 55.26872247] ; [47.26872247 26.73127753],0
a8,1,0.518788,0.416303,[ 11 135] ; [ 7 62],[ 12.22325581 133.77674419] ; [ 5.77674419 63.22325581],0
a4,1,0.549592,0.358049,[55 96] ; [30 44],[57.04444444 93.95555556] ; [27.95555556 46.04444444],0
s1,1,0.574585,0.315071,[  4 146] ; [ 3 71],[  4.6875 145.3125] ; [ 2.3125 71.6875],0
p1,1,0.680203,0.169898,[ 12 141] ; [ 7 67],[ 12.8061674 140.1938326] ; [ 6.1938326 67.8061674],0
b2,1,0.680429,0.169643,[27 49] ; [15 23],[28. 48.] ; [14. 24.],0
b3,1,0.680429,0.169643,[27 49] ; [15 23],[28. 48.] ; [14. 24.],0
p9,1,0.696093,0.152568,[103  47] ; [52 21],[104.26008969  45.73991031] ; [50.73991031 22.26008969],0
a2,1,0.744417,0.106282,[ 21 132] ; [ 9 65],[ 20.22026432 132.77973568] ; [ 9.77973568 64.22026432],0
n5,1,0.80768,0.059253,[94 58] ; [47 27],[94.83185841 57.16814159] ; [46.16814159 27.83185841],0
a6,1,0.898621,0.016232,[100  53] ; [49 25],[100.42731278  52.57268722] ; [48.57268722 25.42731278],0
n2,1,0.924071,0.009083,[39 19] ; [13  6],[39.16883117 18.83116883] ; [12.83116883  6.16883117],0
b1,1,0.936864,0.006275,[55 98] ; [27 47],[55.26872247 97.73127753] ; [26.73127753 47.26872247],0
u4,1,0.978212,0.000746,[  2 151] ; [ 1 73],[  2.02202643 150.97797357] ; [ 0.97797357 73.02202643],0
n1,1,0.994356,5e-05,[20 37] ; [ 7 13],[19.98701299 37.01298701] ; [ 7.01298701 12.98701299],0
