Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.979924,[166   7] ; [20 20],[151.07042254  21.92957746] ; [34.92957746  5.07042254],1
d3,1,0.069804,3.287612,[121  52] ; [22 18],[116.14553991  56.85446009] ; [26.85446009 13.14553991],0
a7,1,0.073956,3.192953,[132  41] ; [25 15],[127.51643192  45.48356808] ; [29.48356808 10.51643192],0
p7,1,0.075312,3.163271,[114  55] ; [21 19],[109.16267943  59.83732057] ; [25.83732057 14.16267943],0
n6,1,0.079615,3.072746,[145  27] ; [29 11],[141.16981132  30.83018868] ; [32.83018868  7.16981132],0
d4,1,0.095395,2.780886,[145  28] ; [29 11],[141.32394366  31.67605634] ; [32.67605634  7.32394366],0
s1,1,0.108135,2.581261,[  2 170] ; [ 2 38],[  3.24528302 168.75471698] ; [ 0.75471698 39.24528302],0
s4,1,0.113155,2.509594,[ 15 153] ; [ 7 33],[ 17.76923077 150.23076923] ; [ 4.23076923 35.76923077],0
p11,1,0.127147,2.326994,[140  33] ; [28 12],[136.45070423  36.54929577] ; [31.54929577  8.45070423],0
n5,1,0.14034,2.174233,[135  37] ; [27 13],[131.43396226  40.56603774] ; [30.56603774  9.43396226],0
s8,1,0.142203,2.153957,[ 54 116] ; [ 8 32],[ 50.19047619 119.80952381] ; [11.80952381 28.19047619],0
b1,1,0.170923,1.874829,[ 62 111] ; [19 21],[ 65.78873239 107.21126761] ; [15.21126761 24.78873239],0
p10,1,0.174948,1.840024,[143  28] ; [29 10],[140.05714286  30.94285714] ; [31.94285714  7.05714286],0
p5,1,0.17528,1.837192,[ 17 154] ; [ 7 33],[ 19.45023697 151.54976303] ; [ 4.54976303 35.45023697],0
v2,1,0.178704,1.808366,[122  50] ; [24 16],[118.45283019  53.54716981] ; [27.54716981 12.45283019],0
p6,1,0.210013,1.571336,[70 98] ; [12 27],[ 66.55072464 101.44927536] ; [15.44927536 23.55072464],0
u4,1,0.256007,1.290222,[  1 172] ; [ 1 39],[  1.62441315 171.37558685] ; [ 0.37558685 39.62441315],0
p4,1,0.307885,1.039728,[112  60] ; [22 17],[109.23222749  62.76777251] ; [24.76777251 14.23222749],0
b5,1,0.320975,0.984971,[118  55] ; [24 16],[115.33333333  57.66666667] ; [26.66666667 13.33333333],0
p3,1,0.329677,0.950165,[98 73] ; [19 20],[95.27142857 75.72857143] ; [21.72857143 17.27142857],0
p9,1,0.443457,0.587321,[149  22] ; [33  7],[147.49763033  23.50236967] ; [34.50236967  5.49763033],0
v3,1,0.45414,0.560297,[73 95] ; [20 20],[75.11538462 92.88461538] ; [17.88461538 22.11538462],0
p12,1,0.475086,0.510121,[  9 162] ; [ 1 38],[  8.14285714 162.85714286] ; [ 1.85714286 37.14285714],0
a3,1,0.508705,0.436729,[121  51] ; [26 14],[119.26415094  52.73584906] ; [27.73584906 12.26415094],0
n3,1,0.604027,0.268966,[20  6] ; [9 4],[19.33333333  6.66666667] ; [9.66666667 3.33333333],0
u2,1,0.619423,0.246679,[28 24] ; [6 7],[27.2 24.8] ; [6.8 6.2],0
a1,1,0.642969,0.214881,[  7 166] ; [ 1 39],[  6.49765258 166.50234742] ; [ 1.50234742 38.49765258],0
b4,1,0.647243,0.209393,[102  71] ; [22 18],[100.71361502  72.28638498] ; [23.28638498 16.71361502],0
s6,1,0.738964,0.111039,[86 83] ; [21 18],[86.9375 82.0625] ; [20.0625 18.9375],0
n2,1,0.747972,0.103243,[20  7] ; [9 4],[19.575  7.425] ; [9.425 3.575],0
n1,1,0.750112,0.101437,[ 9 18] ; [5 8],[ 9.45 17.55] ; [4.55 8.45],0
s7,1,0.837439,0.042095,[ 53 111] ; [11 25],[ 52.48 111.52] ; [11.52 24.48],0
b2,1,0.947229,0.004381,[47 63] ; [10 13],[47.14285714 62.85714286] ; [ 9.85714286 13.14285714],0
b3,1,0.947229,0.004381,[47 63] ; [10 13],[47.14285714 62.85714286] ; [ 9.85714286 13.14285714],0
s5,1,0.96554,0.001867,[ 38 129] ; [ 9 30],[ 38.10194175 128.89805825] ; [ 8.89805825 30.10194175],0
p1,1,0.997507,1e-05,[ 13 160] ; [ 3 37],[ 12.99530516 160.00469484] ; [ 3.00469484 36.99530516],0
