Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,61.898252,[14 29] ; [77  2],[32.07377049 10.92622951] ; [58.92622951 20.07377049],1
u3,1,0.010145,6.609336,[ 5 18] ; [23 19],[ 9.90769231 13.09230769] ; [18.09230769 23.90769231],0
a5,1,0.018153,5.581321,[15 29] ; [45 35],[21.29032258 22.70967742] ; [38.70967742 41.29032258],0
p9,1,0.019474,5.458401,[16 26] ; [46 30],[22.06779661 19.93220339] ; [39.93220339 36.06779661],0
p3,1,0.033107,4.54022,[ 7 37] ; [27 53],[12.06451613 31.93548387] ; [21.93548387 58.06451613],0
n2,1,0.040255,4.207113,[11  9] ; [20  4],[14.09090909  5.90909091] ; [16.90909091  7.09090909],0
p7,1,0.045495,4.0002,[15 28] ; [42 36],[20.25619835 22.74380165] ; [36.74380165 41.25619835],0
v1,1,0.047538,3.926247,[12 31] ; [37 43],[17.1300813 25.8699187] ; [31.8699187 48.1300813],0
p10,1,0.056541,3.636057,[14 29] ; [38 37],[18.94915254 24.05084746] ; [33.05084746 41.94915254],0
s4,1,0.061467,3.497359,[ 4 40] ; [18 62],[ 7.80645161 36.19354839] ; [14.19354839 65.80645161],0
v3,1,0.064549,3.416464,[ 9 34] ; [28 47],[13.48305085 29.51694915] ; [23.51694915 51.48305085],0
s1,1,0.09599,2.770929,[ 6 37] ; [ 4 73],[ 3.58333333 39.41666667] ; [ 6.41666667 70.58333333],0
p6,1,0.124474,2.360102,[ 5 38] ; [18 60],[ 8.17355372 34.82644628] ; [14.82644628 63.17355372],0
b1,1,0.148695,2.085589,[29 15] ; [42 38],[25.19354839 18.80645161] ; [45.80645161 34.19354839],0
a8,1,0.182752,1.7751,[ 3 38] ; [12 63],[ 5.30172414 35.69827586] ; [ 9.69827586 65.30172414],0
b5,1,0.212552,1.553961,[23 21] ; [51 29],[26.25806452 17.74193548] ; [47.74193548 32.25806452],0
p8,1,0.241784,1.37016,[ 8 35] ; [22 56],[10.66115702 32.33884298] ; [19.33884298 58.66115702],0
d4,1,0.308828,1.035682,[20 24] ; [44 36],[22.70967742 21.29032258] ; [41.29032258 38.70967742],0
d3,1,0.322236,0.979851,[13 30] ; [31 48],[15.50819672 27.49180328] ; [28.49180328 50.50819672],0
n4,1,0.359685,0.838992,[23 20] ; [49 30],[25.37704918 17.62295082] ; [46.62295082 32.37704918],0
u2,1,0.389949,0.739101,[ 7 15] ; [18 24],[ 8.59375 13.40625] ; [16.40625 25.59375],0
a2,1,0.446173,0.580354,[ 3 41] ; [ 3 77],[ 2.12903226 41.87096774] ; [ 3.87096774 76.12903226],0
b4,1,0.520801,0.412306,[21 23] ; [43 37],[22.70967742 21.29032258] ; [41.29032258 38.70967742],0
a6,1,0.552125,0.353524,[19 25] ; [39 41],[20.58064516 23.41935484] ; [37.41935484 42.58064516],0
a3,1,0.642091,0.216017,[21 21] ; [36 43],[19.78512397 22.21487603] ; [37.21487603 41.78512397],0
u1,1,0.665334,0.187109,[ 1 43] ; [ 1 79],[ 0.70967742 43.29032258] ; [ 1.29032258 78.70967742],0
d2,1,0.685482,0.16402,[ 9 35] ; [14 66],[ 8.16129032 35.83870968] ; [14.83870968 65.16129032],0
n1,1,0.749993,0.101537,[ 7 13] ; [ 7 16],[ 6.51162791 13.48837209] ; [ 7.48837209 15.51162791],0
n5,1,0.846103,0.037672,[27 16] ; [51 28],[27.49180328 15.50819672] ; [50.50819672 28.49180328],0
p1,1,0.888647,0.019605,[ 3 41] ; [ 6 74],[ 3.19354839 40.80645161] ; [ 5.80645161 74.19354839],0
a4,1,0.889772,0.019208,[ 9 35] ; [17 62],[ 9.30081301 34.69918699] ; [16.69918699 62.30081301],0
