Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,181.723019,[ 85 225] ; [236  50],[166.96308725 143.03691275] ; [154.03691275 131.96308725],1
p8,1,0.002347,9.256233,[160 161] ; [183 112],[178.73863636 142.26136364] ; [164.26136364 130.73863636],0
p10,1,0.004856,7.932391,[265  58] ; [268  30],[277.22866345  45.77133655] ; [255.77133655  42.22866345],0
a5,1,0.004885,7.921629,[231  94] ; [243  58],[246.08626198  78.91373802] ; [227.91373802  73.08626198],0
d4,1,0.006032,7.540867,[251  73] ; [258  42],[264.28846154  59.71153846] ; [244.71153846  55.28846154],0
p5,1,0.006067,7.530242,[ 34 290] ; [ 54 243],[ 45.91304348 278.08695652] ; [ 42.08695652 254.91304348],0
b2,1,0.006623,7.37256,[ 62 125] ; [ 96 110],[ 75.18066158 111.81933842] ; [ 82.81933842 123.18066158],0
b3,1,0.006623,7.37256,[ 62 125] ; [ 96 110],[ 75.18066158 111.81933842] ; [ 82.81933842 123.18066158],0
r4,1,0.009224,6.778879,[287  39] ; [283  18],[296.36363636  29.63636364] ; [273.63636364  27.36363636],0
v2,1,0.026676,4.911659,[163 150] ; [177 113],[176.48424544 136.51575456] ; [163.51575456 126.48424544],0
d5,1,0.027513,4.858333,[256  70] ; [256  44],[266.63258786  59.36741214] ; [245.36741214  54.63258786],0
u1,1,0.028222,4.814434,[ 55 271] ; [ 72 229],[ 66.03189793 259.96810207] ; [ 60.96810207 240.03189793],0
u3,1,0.040169,4.210723,[55 58] ; [39 21],[61.39884393 51.60115607] ; [32.60115607 27.39884393],0
r2,1,0.057971,3.594506,[299  23] ; [288  11],[304.37037037  17.62962963] ; [282.62962963  16.37037037],0
u2,1,0.079356,3.078046,[51 60] ; [36 24],[56.47368421 54.52631579] ; [30.52631579 29.47368421],0
r3,1,0.087343,2.922667,[299  23] ; [289  12],[303.91011236  18.08988764] ; [284.08988764  16.91011236],0
n4,1,0.099649,2.711153,[287  39] ; [276  24],[293.19169329  32.80830671] ; [269.80830671  30.19169329],0
a4,1,0.150379,2.068403,[143 179] ; [151 150],[151.95505618 170.04494382] ; [142.04494382 158.95505618],0
a2,1,0.157853,1.994673,[ 77 249] ; [ 86 215],[ 84.74960128 241.25039872] ; [ 78.25039872 222.74960128],0
a6,1,0.168714,1.894331,[228  97] ; [195 105],[219.96 105.04] ; [203.04  96.96],0
n1,1,0.175554,1.834861,[25 42] ; [30 31],[28.7890625 38.2109375] ; [26.2109375 34.7890625],0
v4,1,0.19962,1.645154,[306  19] ; [290  11],[309.42492013  15.57507987] ; [286.57507987  14.42492013],0
s4,1,0.227045,1.45928,[ 47 271] ; [ 55 244],[ 52.57050243 265.42949757] ; [ 49.42949757 249.57050243],0
a7,1,0.247987,1.334607,[233  91] ; [203  97],[226.38461538  97.61538462] ; [209.61538462  90.38461538],0
a8,1,0.337451,0.920092,[ 40 254] ; [ 45 228],[ 44.07407407 249.92592593] ; [ 40.92592593 232.07407407],0
b1,1,0.338876,0.914679,[120 206] ; [122 179],[125.8245614 200.1754386] ; [116.1754386 184.8245614],0
b4,1,0.355036,0.855376,[196 130] ; [170 131],[190.29665072 135.70334928] ; [175.70334928 125.29665072],0
n3,1,0.367832,0.810974,[51 18] ; [40 20],[48.6744186 20.3255814] ; [42.3255814 17.6744186],0
n2,1,0.42246,0.643462,[55 14] ; [45 16],[53.07692308 15.92307692] ; [46.92307692 14.07692308],0
s1,1,0.527607,0.398998,[  9 312] ; [ 11 286],[ 10.38834951 310.61165049] ; [  9.61165049 287.38834951],0
a1,1,0.551879,0.353963,[ 15 311] ; [ 17 284],[ 16.63795853 309.36204147] ; [ 15.36204147 285.63795853],0
d3,1,0.597994,0.278032,[216 109] ; [206  95],[219.08945687 105.91054313] ; [202.91054313  98.08945687],0
p2,1,0.650098,0.205777,[270  54] ; [254  46],[272.07692308  51.92307692] ; [251.92307692  48.07692308],0
p11,1,0.712291,0.136,[266  60] ; [249  52],[267.76714514  58.23285486] ; [247.23285486  53.76714514],0
b5,1,0.736833,0.11293,[196 130] ; [177 124],[193.93620415 132.06379585] ; [179.06379585 121.93620415],0
p1,1,0.958921,0.002653,[ 32 292] ; [ 30 270],[ 32.19230769 291.80769231] ; [ 29.80769231 270.19230769],0
