Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,30.708255,[ 29 427] ; [17 44],[ 40.57253385 415.42746615] ; [ 5.42746615 55.57253385],1
u3,1,0.254473,1.298577,[62 34] ; [6 1],[63.37864078 32.62135922] ; [4.62135922 2.37864078],0
p2,1,0.258402,1.277301,[378  80] ; [53  7],[381.07722008  76.92277992] ; [49.92277992 10.07722008],0
a4,1,0.286701,1.135049,[273 185] ; [32 29],[269.1522158 188.8477842] ; [35.8477842 25.1522158],0
a6,1,0.31098,1.026509,[341 117] ; [41 19],[337.75289575 120.24710425] ; [44.24710425 15.75289575],0
v2,1,0.380894,0.767813,[274 169] ; [33 26],[270.91832669 172.08167331] ; [36.08167331 22.91832669],0
r4,1,0.4164,0.660453,[428  32] ; [55  6],[426.44913628  33.55086372] ; [56.55086372  4.44913628],0
a7,1,0.482647,0.492877,[357 102] ; [45 16],[354.84230769 104.15769231] ; [47.15769231 13.84230769],0
u1,1,0.538496,0.378334,[126 334] ; [19 42],[128.02303263 331.97696737] ; [16.97696737 44.02303263],0
n2,1,0.558746,0.34188,[72 36] ; [9 3],[72.9 35.1] ; [8.1 3.9],0
r1,1,0.560103,0.339527,[392  65] ; [54  7],[393.47876448  63.52123552] ; [52.52123552  8.47876448],0
a5,1,0.576887,0.311294,[387  73] ; [53  8],[388.48368522  71.51631478] ; [51.51631478  9.48368522],0
u2,1,0.622452,0.242437,[59 36] ; [5 2],[59.60784314 35.39215686] ; [4.39215686 2.60784314],0
a8,1,0.631978,0.229388,[ 51 357] ; [ 8 46],[ 52.1038961 355.8961039] ; [ 6.8961039 47.1038961],0
d2,1,0.692805,0.156065,[331 125] ; [45 15],[332.27906977 123.72093023] ; [43.72093023 16.27906977],0
s4,1,0.780043,0.077988,[ 78 376] ; [11 48],[ 78.76413255 375.23586745] ; [10.23586745 48.76413255],0
d5,1,0.794044,0.068154,[448  10] ; [59  1],[448.27413127   9.72586873] ; [58.72586873  1.27413127],0
v4,1,0.8215,0.050903,[440  18] ; [58  2],[440.31660232  17.68339768] ; [57.68339768  2.31660232],0
b4,1,0.895985,0.017092,[275 185] ; [37 24],[275.47024952 184.52975048] ; [36.52975048 24.47024952],0
d4,1,0.938185,0.006014,[449   7] ; [59  1],[448.93023256   7.06976744] ; [59.06976744  0.93023256],0
d3,1,0.978222,0.000745,[406  53] ; [53  7],[405.93641618  53.06358382] ; [53.06358382  6.93641618],0
