Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,48.862196,[27 66] ; [209  91],[55.84732824 37.15267176] ; [180.15267176 119.84732824],1
p3,1,0.046066,3.979184,[49 44] ; [192 107],[57.17602041 35.82397959] ; [183.82397959 115.17602041],0
v2,1,0.079487,3.075364,[46 44] ; [179 112],[53.1496063 36.8503937] ; [171.8503937 119.1496063],0
p2,1,0.086429,2.939665,[80 13] ; [275  24],[84.22193878  8.77806122] ; [270.77806122  28.22193878],0
a7,1,0.087117,2.926859,[61 31] ; [226  74],[67.35714286 24.64285714] ; [219.64285714  80.35714286],0
u2,1,0.174362,1.845039,[31 14] ; [30 24],[27.72727273 17.27272727] ; [33.27272727 20.72727273],0
n2,1,0.181077,1.788759,[18  2] ; [41 13],[15.94594595  4.05405405] ; [43.05405405 10.94594595],0
r2,1,0.216399,1.528094,[84  7] ; [282  13],[86.28497409  4.71502591] ; [279.71502591  15.28497409],0
u4,1,0.248717,1.330495,[ 1 92] ; [ 10 290],[ 2.60305344 90.39694656] ; [  8.39694656 291.60305344],0
a1,1,0.262253,1.256825,[ 4 89] ; [ 23 277],[ 6.38931298 86.61068702] ; [ 20.61068702 279.38931298],0
v1,1,0.297388,1.085869,[48 41] ; [178 118],[52.24415584 36.75584416] ; [173.75584416 122.24415584],0
n5,1,0.315642,1.006921,[78 15] ; [235  62],[74.63846154 18.36153846] ; [238.36153846  58.63846154],0
p8,1,0.316586,1.002999,[60 33] ; [208  89],[63.90769231 29.09230769] ; [204.09230769  92.90769231],0
v3,1,0.324824,0.969425,[34 58] ; [124 166],[38.05235602 53.94764398] ; [119.94764398 170.05235602],0
p12,1,0.32877,0.953738,[ 7 86] ; [ 33 266],[ 9.48979592 83.51020408] ; [ 30.51020408 268.48979592],0
s2,1,0.421794,0.64531,[58 35] ; [200  99],[61.20918367 31.79081633] ; [196.79081633 102.20918367],0
s3,1,0.429778,0.623424,[69 24] ; [207  89],[65.98457584 27.01542416] ; [210.01542416  85.98457584],0
n4,1,0.466922,0.529252,[72 21] ; [241  57],[74.44757033 18.55242967] ; [238.55242967  59.44757033],0
p5,1,0.506763,0.440745,[17 76] ; [ 46 253],[14.94642857 78.05357143] ; [ 48.05357143 250.94642857],0
b4,1,0.506811,0.440646,[50 43] ; [173 127],[52.77099237 40.22900763] ; [170.22900763 129.77099237],0
s1,1,0.555191,0.348099,[ 4 89] ; [  9 287],[ 3.10796915 89.89203085] ; [  9.89203085 286.10796915],0
v4,1,0.566123,0.329213,[90  2] ; [288  10],[89.16923077  2.83076923] ; [288.83076923   9.16923077],0
s4,1,0.597593,0.278641,[22 69] ; [ 64 233],[20.17010309 70.82989691] ; [ 65.82989691 231.17010309],0
p11,1,0.80471,0.061136,[77 16] ; [245  55],[76.19847328 16.80152672] ; [245.80152672  54.19847328],0
a8,1,0.817974,0.05297,[14 73] ; [ 47 227],[14.70083102 72.29916898] ; [ 46.29916898 227.70083102],0
n1,1,0.871576,0.026133,[ 7 13] ; [20 34],[ 7.2972973 12.7027027] ; [19.7027027 34.2972973],0
b1,1,0.872779,0.025641,[39 54] ; [123 177],[38.33587786 54.66412214] ; [123.66412214 176.33587786],0
b5,1,0.872779,0.025641,[54 39] ; [177 123],[54.66412214 38.33587786] ; [176.33587786 123.66412214],0
p6,1,0.882331,0.021909,[46 44] ; [156 144],[46.61538462 43.38461538] ; [155.38461538 144.61538462],0
p1,1,0.914789,0.011449,[ 8 84] ; [ 27 271],[ 8.25641026 83.74358974] ; [ 26.74358974 271.25641026],0
r3,1,0.921077,0.009816,[90  2] ; [293   6],[90.11764706  1.88235294] ; [292.88235294   6.11764706],0
u3,1,0.993368,6.9e-05,[29 17] ; [34 20],[28.98 17.02] ; [34.02 19.98],0
