Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5.3e-05,16.354183,[23 13] ; [22 65],[13.17073171 22.82926829] ; [31.82926829 55.17073171],1
a1,1,0.382764,0.761807,[ 1 35] ; [ 6 83],[ 2.016 33.984] ; [ 4.984 84.016],0
p11,1,0.397986,0.714404,[14 22] ; [42 47],[16.128 19.872] ; [39.872 49.128],0
v1,1,0.398319,0.713394,[12 24] ; [23 66],[10.08 25.92] ; [24.92 64.08],0
u2,1,0.409481,0.680307,[ 7 14] ; [16 20],[ 8.47368421 12.52631579] ; [14.52631579 21.47368421],0
p1,1,0.414825,0.66493,[ 4 32] ; [ 6 83],[ 2.88 33.12] ; [ 7.12 81.88],0
n1,1,0.44561,0.581795,[2 8] ; [12 25],[2.9787234 7.0212766] ; [11.0212766 25.9787234],0
s5,1,0.477018,0.505674,[ 4 32] ; [14 73],[ 5.26829268 30.73170732] ; [12.73170732 74.26829268],0
d1,1,0.497514,0.460236,[13 23] ; [38 51],[14.688 21.312] ; [36.312 52.688],0
a7,1,0.509695,0.434693,[23 13] ; [50 37],[21.36585366 14.63414634] ; [51.63414634 35.36585366],0
n4,1,0.540888,0.373896,[23 13] ; [51 37],[21.48387097 14.51612903] ; [52.51612903 35.48387097],0
p10,1,0.546015,0.364504,[ 5 31] ; [16 71],[ 6.14634146 29.85365854] ; [14.85365854 72.14634146],0
b5,1,0.574421,0.315341,[21 15] ; [47 42],[19.584 16.416] ; [48.416 40.584],0
u3,1,0.614433,0.253769,[11 11] ; [16 21],[10.06779661 11.93220339] ; [16.93220339 20.06779661],0
b4,1,0.652781,0.202413,[23 13] ; [53 36],[21.888 14.112] ; [54.112 34.888],0
v2,1,0.683285,0.166451,[14 21] ; [31 55],[13.01652893 21.98347107] ; [31.98347107 54.01652893],0
b1,1,0.694694,0.154051,[20 16] ; [46 43],[19.008 16.992] ; [46.992 42.008],0
r1,1,0.704061,0.144281,[25 11] ; [58 30],[24.09677419 11.90322581] ; [58.90322581 29.09677419],0
a2,1,0.719252,0.129211,[ 4 32] ; [12 77],[ 4.608 31.392] ; [11.392 77.608],0
n5,1,0.768027,0.086999,[19 17] ; [49 39],[19.74193548 16.25806452] ; [48.25806452 39.74193548],0
v3,1,0.773927,0.082508,[ 9 26] ; [20 66],[ 8.38842975 26.61157025] ; [20.61157025 65.38842975],0
n6,1,0.787329,0.072782,[22 13] ; [53 35],[21.34146341 13.65853659] ; [53.65853659 34.34146341],0
d4,1,0.79533,0.067286,[25 11] ; [59 29],[24.38709677 11.61290323] ; [59.61290323 28.38709677],0
a6,1,0.825789,0.048447,[21 15] ; [50 39],[20.448 15.552] ; [50.552 38.448],0
a5,1,0.868963,0.027217,[20 16] ; [48 41],[19.584 16.416] ; [48.416 40.584],0
d5,1,0.892097,0.018401,[23 13] ; [58 31],[23.328 12.672] ; [57.672 31.328],0
u1,1,0.906755,0.01372,[ 3 33] ; [ 8 81],[ 3.168 32.832] ; [ 7.832 81.168],0
d3,1,0.954635,0.003236,[18 18] ; [45 44],[18.144 17.856] ; [44.856 44.144],0
s1,1,0.955364,0.003133,[ 2 34] ; [ 5 81],[ 2.06557377 33.93442623] ; [ 4.93442623 81.06557377],0
s8,1,0.967829,0.001627,[ 4 32] ; [10 78],[ 4.06451613 31.93548387] ; [ 9.93548387 78.06451613],0
