Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,52.472687,[268   8] ; [31 15],[256.28571429  19.71428571] ; [42.71428571  3.28571429],1
s6,1,0.317932,0.997436,[234  40] ; [35  9],[231.77987421  42.22012579] ; [37.22012579  6.77987421],0
r3,1,0.355132,0.855033,[266  10] ; [43  3],[264.85714286  11.14285714] ; [44.14285714  1.85714286],0
p12,1,0.362481,0.82928,[ 37 236] ; [ 4 42],[ 35.08777429 237.91222571] ; [ 5.91222571 40.08777429],0
u4,1,0.387791,0.745856,[ 14 262] ; [ 1 45],[ 12.85714286 263.14285714] ; [ 2.14285714 43.85714286],0
p5,1,0.41628,0.660793,[ 50 223] ; [ 6 39],[ 48.0754717 224.9245283] ; [ 7.9245283 37.0754717],0
s3,1,0.418959,0.653234,[203  68] ; [37  9],[205.17350158  65.82649842] ; [34.82649842 11.17350158],0
s2,1,0.436697,0.604947,[198  74] ; [36 10],[200.1509434  71.8490566] ; [33.8490566 12.1509434],0
n3,1,0.444279,0.585205,[33 18] ; [12  4],[34.25373134 16.74626866] ; [10.74626866  5.25373134],0
a8,1,0.494349,0.467046,[ 43 203] ; [ 6 39],[ 41.42268041 204.57731959] ; [ 7.57731959 37.42268041],0
v3,1,0.513521,0.426885,[138 128] ; [20 23],[136.01294498 129.98705502] ; [21.98705502 21.01294498],0
s7,1,0.52331,0.407364,[214  49] ; [34 10],[212.45602606  50.54397394] ; [35.54397394  8.45602606],0
n1,1,0.547045,0.362637,[25 27] ; [8 6],[26. 26.] ; [7. 7.],0
p4,1,0.5569,0.3451,[197  78] ; [31 15],[195.3271028  79.6728972] ; [32.6728972 13.3271028],0
u2,1,0.592417,0.286586,[31 19] ; [7 6],[30.15873016 19.84126984] ; [7.84126984 5.15873016],0
a1,1,0.684047,0.165606,[ 14 262] ; [ 3 43],[ 14.57142857 261.42857143] ; [ 2.42857143 43.57142857],0
b5,1,0.746362,0.104613,[161 115] ; [28 18],[162. 114.] ; [27. 19.],0
v2,1,0.751081,0.100625,[167 102] ; [25 17],[166.07073955 102.92926045] ; [25.92926045 16.07073955],0
b1,1,0.818196,0.052838,[119 157] ; [19 27],[118.28571429 157.71428571] ; [19.71428571 26.28571429],0
n2,1,0.873999,0.025148,[40 12] ; [12  4],[39.76470588 12.23529412] ; [12.23529412  3.76470588],0
p3,1,0.889365,0.019351,[165 111] ; [27 19],[164.57142857 111.42857143] ; [27.42857143 18.57142857],0
b4,1,0.926981,0.008399,[154 122] ; [26 20],[154.28571429 121.71428571] ; [25.71428571 20.28571429],0
p10,1,0.953613,0.003384,[245  29] ; [41  5],[244.8875  29.1125] ; [41.1125  4.8875],0
p9,1,0.988752,0.000199,[250  24] ; [42  4],[250.025  23.975] ; [41.975  4.025],0
