Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.598446,[281 105] ; [ 2 59],[244.3803132 141.6196868] ; [38.6196868 22.3803132],1
u4,1,0.525637,0.402819,[ 12 374] ; [ 1 60],[ 11.22595078 374.77404922] ; [ 1.77404922 59.22595078],0
n4,1,0.539809,0.375894,[297  89] ; [44 16],[295.12556054  90.87443946] ; [45.87443946 14.12556054],0
s8,1,0.541106,0.373495,[205 179] ; [30 31],[202.78651685 181.21348315] ; [32.21348315 28.78651685],0
s1,1,0.543731,0.368669,[ 13 367] ; [ 3 57],[ 13.81818182 366.18181818] ; [ 2.18181818 57.81818182],0
s4,1,0.551935,0.353862,[ 76 304] ; [14 46],[ 77.72727273 302.27272727] ; [12.27272727 47.72727273],0
v1,1,0.552228,0.353341,[216 159] ; [31 27],[213.91454965 161.08545035] ; [33.08545035 24.91454965],0
r4,1,0.592225,0.286882,[360  26] ; [58  3],[360.95749441  25.04250559] ; [57.04250559  3.95749441],0
r2,1,0.642186,0.215895,[366  14] ; [58  3],[365.35147392  14.64852608] ; [58.64852608  2.35147392],0
u3,1,0.65689,0.197324,[65 28] ; [19 10],[64.03278689 28.96721311] ; [19.96721311  9.03278689],0
n6,1,0.673044,0.178061,[334  49] ; [52  9],[332.96846847  50.03153153] ; [53.03153153  7.96846847],0
p8,1,0.698018,0.150542,[206 173] ; [31 29],[204.60820046 174.39179954] ; [32.39179954 27.60820046],0
v2,1,0.721257,0.127291,[226 144] ; [34 24],[224.76635514 145.23364486] ; [35.23364486 22.76635514],0
r1,1,0.724273,0.124435,[326  59] ; [51  8],[326.90315315  58.09684685] ; [50.09684685  8.90315315],0
p5,1,0.729995,0.119116,[ 51 333] ; [ 7 53],[ 50.16216216 333.83783784] ; [ 7.83783784 52.16216216],0
p3,1,0.758791,0.094291,[198 188] ; [30 31],[196.88590604 189.11409396] ; [31.11409396 29.88590604],0
p7,1,0.790666,0.070461,[245 126] ; [40 19],[245.89534884 125.10465116] ; [39.10465116 19.89534884],0
r3,1,0.861111,0.030611,[372  11] ; [59  2],[371.78603604  11.21396396] ; [59.21396396  1.78603604],0
b1,1,0.908681,0.013157,[130 256] ; [21 40],[130.39373602 255.60626398] ; [20.60626398 40.39373602],0
n5,1,0.915892,0.011153,[292  92] ; [46 14],[292.32432432  91.67567568] ; [45.67567568 14.32432432],0
