Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,4e-06,21.287549,[61 12] ; [69 66],[45.625 27.375] ; [84.375 50.625],1
s8,1,0.019364,5.468306,[44 32] ; [56 80],[35.8490566 40.1509434] ; [64.1509434 71.8490566],0
v1,1,0.026045,4.953035,[47 28] ; [62 71],[39.30288462 35.69711538] ; [69.69711538 63.30288462],0
p10,1,0.033553,4.517333,[65 11] ; [96 36],[58.82692308 17.17307692] ; [102.17307692  29.82692308],0
p11,1,0.045645,3.99464,[64 12] ; [98 38],[58.0754717 17.9245283] ; [103.9245283  32.0754717],0
d3,1,0.047356,3.932679,[38 38] ; [49 87],[31.18867925 44.81132075] ; [55.81132075 80.18867925],0
n6,1,0.048455,3.894137,[70  6] ; [111  24],[65.1943128 10.8056872] ; [115.8056872  19.1943128],0
b4,1,0.049421,3.860989,[47 29] ; [65 71],[40.1509434 35.8490566] ; [71.8490566 64.1509434],0
a5,1,0.050216,3.834229,[57 19] ; [84 52],[50.54716981 25.45283019] ; [90.45283019 45.54716981],0
n2,1,0.051018,3.807674,[14  2] ; [30 19],[10.83076923  5.16923077] ; [33.16923077 15.83076923],0
r3,1,0.073629,3.200203,[69  7] ; [111  25],[64.52830189 11.47169811] ; [115.47169811  20.52830189],0
r2,1,0.097712,2.742493,[70  6] ; [111  21],[66.13461538  9.86538462] ; [114.86538462  17.13461538],0
a2,1,0.109874,2.556029,[10 66] ; [  9 127],[ 6.81132075 69.18867925] ; [ 12.18867925 123.81132075],0
d2,1,0.112019,2.525498,[43 33] ; [61 74],[37.45971564 38.54028436] ; [66.54028436 68.45971564],0
p9,1,0.116908,2.458267,[66 10] ; [103  29],[61.75 14.25] ; [107.25  24.75],0
a3,1,0.123032,2.378287,[58 18] ; [90 46],[53.05660377 22.94339623] ; [94.94339623 41.05660377],0
u3,1,0.196317,1.669565,[9 9] ; [15 31],[ 6.75 11.25] ; [17.25 28.75],0
v2,1,0.222927,1.485431,[38 37] ; [54 75],[33.82352941 41.17647059] ; [58.17647059 70.82352941],0
u2,1,0.252664,1.308515,[9 8] ; [17 29],[7.01587302 9.98412698] ; [18.98412698 27.01587302],0
u4,1,0.254443,1.298742,[ 3 73] ; [  2 134],[ 1.79245283 74.20754717] ; [  3.20754717 132.79245283],0
p12,1,0.260607,1.265531,[ 7 68] ; [  7 126],[ 5.04807692 69.95192308] ; [  8.95192308 124.04807692],0
b2,1,0.411953,0.673156,[24 25] ; [38 53],[21.7 27.3] ; [40.3 50.7],0
b3,1,0.411953,0.673156,[24 25] ; [38 53],[21.7 27.3] ; [40.3 50.7],0
v3,1,0.512621,0.428714,[33 43] ; [52 82],[30.76190476 45.23809524] ; [54.23809524 79.76190476],0
n3,1,0.550985,0.355556,[11  5] ; [29 19],[10.  6.] ; [30. 18.],0
a8,1,0.697438,0.151151,[ 9 66] ; [ 13 114],[ 8.16831683 66.83168317] ; [ 13.83168317 113.16831683],0
a6,1,0.732953,0.116417,[32 44] ; [54 82],[30.83018868 45.16981132] ; [55.16981132 80.83018868],0
p1,1,0.738949,0.111053,[ 6 70] ; [  9 126],[ 5.4028436 70.5971564] ; [  9.5971564 125.4028436],0
n1,1,0.768844,0.08637,[ 6 10] ; [20 28],[6.5 9.5] ; [19.5 28.5],0
u1,1,0.839343,0.041101,[ 5 71] ; [  8 128],[ 4.66037736 71.33962264] ; [  8.33962264 127.66037736],0
a1,1,0.839343,0.041101,[ 5 71] ; [  8 128],[ 4.66037736 71.33962264] ; [  8.33962264 127.66037736],0
b1,1,0.854204,0.033767,[39 37] ; [68 68],[38.35849057 37.64150943] ; [68.64150943 67.35849057],0
s1,1,0.855335,0.033239,[ 3 73] ; [  6 128],[ 3.25714286 72.74285714] ; [  5.74285714 128.25714286],0
