Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,62.210561,[166  59] ; [169 242],[118.51415094 106.48584906] ; [216.48584906 194.51415094],1
v1,1,0.008168,6.996356,[147  78] ; [219 183],[131.33971292  93.66028708] ; [234.66028708 167.33971292],0
n4,1,0.009578,6.711717,[209  17] ; [354  60],[198.809375  27.190625] ; [364.190625  49.809375],0
r1,1,0.011083,6.451944,[198  28] ; [328  84],[186.32601881  39.67398119] ; [339.67398119  72.32601881],0
b5,1,0.019171,5.485892,[121 106] ; [260 154],[134.925117  92.074883] ; [246.074883 167.925117],0
u1,1,0.023134,5.158422,[ 54 173] ; [ 68 346],[ 43.20436817 183.79563183] ; [ 78.79563183 335.20436817],0
n2,1,0.023595,5.124192,[43  5] ; [68 25],[37.78723404 10.21276596] ; [73.21276596 19.78723404],0
a4,1,0.032545,4.569544,[120 107] ; [181 230],[107.09561129 119.90438871] ; [193.90438871 217.09561129],0
d4,1,0.036807,4.359332,[191  33] ; [324  89],[181.0989011  42.9010989] ; [333.9010989  79.0989011],0
v3,1,0.048134,3.905317,[108 115] ; [161 239],[ 96.28731942 126.71268058] ; [172.71268058 227.28731942],0
r2,1,0.059798,3.542978,[221   5] ; [389  22],[216.42072214   9.57927786] ; [393.57927786  17.42072214],0
p2,1,0.072212,3.232014,[199  28] ; [338  73],[191.06426332  35.93573668] ; [345.93573668  65.06426332],0
a2,1,0.091275,2.851739,[ 67 160] ; [ 97 317],[ 58.07800312 168.92199688] ; [105.92199688 308.07800312],0
v2,1,0.09569,2.77594,[135  86] ; [215 182],[125.1618123  95.8381877] ; [224.8381877 172.1618123],0
d2,1,0.103014,2.658243,[122 102] ; [197 216],[112.17582418 111.82417582] ; [206.82417582 206.17582418],0
d3,1,0.142475,2.151027,[162  64] ; [272 140],[153.73667712  72.26332288] ; [280.26332288 131.73667712],0
u3,1,0.17487,1.840689,[29 16] ; [67 60],[25.11627907 19.88372093] ; [70.88372093 56.11627907],0
a7,1,0.205839,1.600455,[154  72] ; [301 112],[160.92331768  65.07668232] ; [294.07668232 118.92331768],0
d5,1,0.259896,1.269309,[189  36] ; [332  81],[183.73824451  41.26175549] ; [337.26175549  75.73824451],0
a6,1,0.304721,1.053419,[148  77] ; [288 125],[153.76175549  71.23824451] ; [282.23824451 130.76175549],0
b2,1,0.334032,0.933204,[61 79] ; [ 98 156],[56.49746193 83.50253807] ; [102.50253807 151.49746193],0
b3,1,0.334032,0.933204,[61 79] ; [ 98 156],[56.49746193 83.50253807] ; [102.50253807 151.49746193],0
n1,1,0.352629,0.863974,[23 24] ; [37 54],[20.43478261 26.56521739] ; [39.56521739 51.43478261],0
a1,1,0.436362,0.605829,[ 13 214] ; [ 18 396],[ 10.97815913 216.02184087] ; [ 20.02184087 393.97815913],0
b4,1,0.464155,0.535857,[134  93] ; [232 182],[129.61310452  97.38689548] ; [236.38689548 177.61310452],0
r3,1,0.54252,0.370889,[214  11] ; [388  25],[212.30407524  12.69592476] ; [389.69592476  23.30407524],0
p11,1,0.552455,0.352937,[188  39] ; [335  79],[185.21216849  41.78783151] ; [337.78783151  76.21216849],0
u4,1,0.599988,0.275013,[  5 222] ; [ 12 402],[  6.02028081 220.97971919] ; [ 10.97971919 403.02028081],0
b1,1,0.606567,0.265204,[ 93 134] ; [161 253],[ 89.950078 137.049922] ; [164.049922 249.950078],0
n3,1,0.650482,0.205293,[35 13] ; [63 28],[33.84172662 14.15827338] ; [64.15827338 26.84172662],0
a8,1,0.870774,0.026463,[ 31 176] ; [ 54 319],[ 30.3362069 176.6637931] ; [ 54.6637931 318.3362069],0
s1,1,0.881856,0.022087,[  7 215] ; [ 12 396],[  6.6952381 215.3047619] ; [ 12.3047619 395.6952381],0
u2,1,0.980189,0.000617,[24 20] ; [69 57],[24.07058824 19.92941176] ; [68.92941176 57.07058824],0
