Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,162.365302,[40 94] ; [373  61],[97.43309859 36.56690141] ; [315.56690141 118.43309859],1
n2,1,0.031841,4.607062,[27 20] ; [62 20],[32.42635659 14.57364341] ; [56.57364341 25.42635659],0
r1,1,0.034658,4.461962,[102  32] ; [365  69],[110.17253521  23.82746479] ; [356.82746479  77.17253521],0
d1,1,0.035974,4.398337,[88 47] ; [326 112],[97.53926702 37.46073298] ; [316.46073298 121.53926702],0
p9,1,0.036326,4.381746,[102  28] ; [371  60],[109.60784314  20.39215686] ; [363.39215686  67.60784314],0
s6,1,0.05416,3.707771,[81 53] ; [297 131],[90.12811388 43.87188612] ; [287.87188612 140.12811388],0
p8,1,0.075308,3.163356,[60 72] ; [234 197],[68.93072824 63.06927176] ; [225.06927176 205.93072824],0
a6,1,0.106293,2.608482,[100  35] ; [352  85],[106.67832168  28.32167832] ; [345.32167832  91.67832168],0
s2,1,0.126889,2.330162,[60 75] ; [224 207],[67.7385159 67.2614841] ; [216.2614841 214.7385159],0
p1,1,0.157226,2.000703,[  7 125] ; [ 40 396],[ 10.92253521 121.07746479] ; [ 36.07746479 399.92253521],0
s3,1,0.173418,1.853145,[65 68] ; [238 190],[71.8342246 61.1657754] ; [231.1657754 196.8342246],0
n3,1,0.192955,1.694908,[31 17] ; [61 20],[34.23255814 13.76744186] ; [57.76744186 23.23255814],0
u4,1,0.252452,1.309685,[  1 134] ; [ 10 427],[  2.59615385 132.40384615] ; [  8.40384615 428.59615385],0
b1,1,0.290302,1.118222,[42 93] ; [158 280],[47.12041885 87.87958115] ; [152.87958115 285.12041885],0
u3,1,0.296304,1.090757,[34 15] ; [60 39],[31.12162162 17.87837838] ; [62.87837838 36.12162162],0
r3,1,0.311169,1.025705,[126   8] ; [417  17],[128.10211268   5.89788732] ; [414.89788732  19.10211268],0
d4,1,0.315406,1.0079,[118  17] ; [396  42],[121.09947644  13.90052356] ; [392.90052356  45.09947644],0
v2,1,0.370903,0.800637,[70 55] ; [254 166],[74.31192661 50.68807339] ; [249.68807339 170.31192661],0
s5,1,0.467974,0.526756,[39 94] ; [136 280],[42.39526412 90.60473588] ; [132.60473588 283.39526412],0
s1,1,0.55022,0.356923,[  3 131] ; [ 14 417],[  4.03185841 129.96814159] ; [ 12.96814159 418.03185841],0
v4,1,0.590048,0.290269,[125   8] ; [413  21],[126.19753086   6.80246914] ; [411.80246914  22.19753086],0
b2,1,0.59625,0.280689,[21 45] ; [ 97 178],[22.83870968 43.16129032] ; [ 95.16129032 179.83870968],0
b3,1,0.59625,0.280689,[21 45] ; [ 97 178],[22.83870968 43.16129032] ; [ 95.16129032 179.83870968],0
b4,1,0.922769,0.009399,[82 53] ; [264 174],[81.51832461 53.48167539] ; [264.48167539 173.51832461],0
b5,1,0.942113,0.005273,[88 47] ; [287 151],[88.35078534 46.64921466] ; [286.64921466 151.35078534],0
u2,1,0.961656,0.002311,[29 20] ; [59 40],[29.13513514 19.86486486] ; [58.86486486 40.13513514],0
d3,1,0.973485,0.001105,[110  24] ; [359  79],[109.87062937  24.12937063] ; [359.12937063  78.87062937],0
