Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,61.526465,[ 34 139] ; [149 109],[73.45475638 99.54524362] ; [109.54524362 148.45475638],1
u3,1,0.375314,0.785995,[37 15] ; [36 21],[34.82568807 17.17431193] ; [38.17431193 18.82568807],0
a1,1,0.380651,0.768599,[  9 169] ; [ 19 248],[ 11.2 166.8] ; [ 16.8 250.2],0
d3,1,0.400495,0.706838,[141  37] ; [220  47],[144.4  33.6] ; [216.6  50.4],0
r2,1,0.457086,0.55302,[162  13] ; [250  15],[163.86363636  11.13636364] ; [248.13636364  16.86363636],0
a4,1,0.460789,0.543977,[88 90] ; [141 125],[91.80630631 86.19369369] ; [137.19369369 128.80630631],0
b3,1,0.468894,0.524582,[47 63] ; [ 68 109],[44.07665505 65.92334495] ; [ 70.92334495 106.07665505],0
b2,1,0.468894,0.524582,[47 63] ; [ 68 109],[44.07665505 65.92334495] ; [ 70.92334495 106.07665505],0
s6,1,0.474355,0.511814,[129  46] ; [201  61],[132.15102975  42.84897025] ; [197.84897025  64.15102975],0
v4,1,0.545202,0.365984,[172   6] ; [253  12],[170.76749436   7.23250564] ; [254.23250564  10.76749436],0
s5,1,0.700198,0.148266,[ 68 103] ; [107 150],[ 69.9182243 101.0817757] ; [105.0817757 151.9182243],0
p5,1,0.735133,0.11445,[ 28 147] ; [ 46 221],[ 29.29864253 145.70135747] ; [ 44.70135747 222.29864253],0
p2,1,0.778531,0.079093,[159  18] ; [242  25],[159.85810811  17.14189189] ; [241.14189189  25.85810811],0
s3,1,0.791355,0.069987,[106  71] ; [153 108],[104.66438356  72.33561644] ; [154.33561644 106.66438356],0
p6,1,0.799751,0.064348,[88 89] ; [134 129],[89.30454545 87.69545455] ; [132.69545455 130.30454545],0
s2,1,0.814332,0.05515,[103  74] ; [156 107],[104.18863636  72.81136364] ; [154.81136364 108.18863636],0
p1,1,0.850612,0.035471,[ 17 161] ; [ 24 242],[ 16.43693694 161.56306306] ; [ 24.56306306 241.43693694],0
b5,1,0.874991,0.02475,[104  74] ; [158 109],[104.8  73.2] ; [157.2 109.8],0
b4,1,0.905749,0.014019,[107  71] ; [159 108],[106.4  71.6] ; [159.6 107.4],0
n1,1,0.943099,0.005094,[13 22] ; [16 28],[12.84810127 22.15189873] ; [16.15189873 27.84810127],0
