Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4.6e-05,16.604932,[16 55] ; [21 12],[25.25961538 45.74038462] ; [11.74038462 21.25961538],1
s4,1,0.129422,2.299427,[ 9 63] ; [ 8 25],[11.65714286 60.34285714] ; [ 5.34285714 27.65714286],0
u2,1,0.155096,2.021402,[19 17] ; [ 7 14],[16.42105263 19.57894737] ; [ 9.57894737 11.42105263],0
v2,1,0.178002,1.814229,[20 49] ; [14 19],[23. 46.] ; [11. 22.],0
s8,1,0.202505,1.624217,[10 61] ; [ 8 25],[12.28846154 58.71153846] ; [ 5.71153846 27.28846154],0
a4,1,0.20977,1.57301,[16 55] ; [ 4 29],[13.65384615 57.34615385] ; [ 6.34615385 26.65384615],0
s5,1,0.232976,1.422598,[ 9 62] ; [ 7 25],[11.02912621 59.97087379] ; [ 4.97087379 27.02912621],0
p2,1,0.253253,1.305269,[35 37] ; [20 13],[37.71428571 34.28571429] ; [17.28571429 15.71428571],0
d2,1,0.257339,1.283018,[18 54] ; [ 5 28],[15.77142857 56.22857143] ; [ 7.22857143 25.77142857],0
a6,1,0.263903,1.248165,[33 39] ; [19 14],[35.65714286 36.34285714] ; [16.34285714 16.65714286],0
v1,1,0.298478,1.080981,[21 51] ; [13 20],[23.31428571 48.68571429] ; [10.68571429 22.31428571],0
b2,1,0.338607,0.915698,[15 27] ; [ 5 16],[13.33333333 28.66666667] ; [ 6.66666667 14.33333333],0
b3,1,0.338607,0.915698,[15 27] ; [ 5 16],[13.33333333 28.66666667] ; [ 6.66666667 14.33333333],0
a7,1,0.357633,0.846188,[34 37] ; [19 14],[36.18269231 34.81730769] ; [16.81730769 16.18269231],0
b4,1,0.362678,0.828598,[39 33] ; [21 12],[41.14285714 30.85714286] ; [18.85714286 14.14285714],0
r2,1,0.382648,0.762177,[55 16] ; [28  5],[56.66346154 14.33653846] ; [26.33653846  6.66346154],0
d5,1,0.406991,0.687574,[33 39] ; [18 15],[34.97142857 37.02857143] ; [16.02857143 16.97142857],0
s7,1,0.413429,0.668919,[15 51] ; [10 23],[16.66666667 49.33333333] ; [ 8.33333333 24.66666667],0
p5,1,0.423365,0.640956,[ 2 69] ; [ 2 31],[ 2.73076923 68.26923077] ; [ 1.26923077 31.73076923],0
n3,1,0.444379,0.58495,[21 10] ; [5 1],[21.78378378  9.21621622] ; [4.21621622 1.78378378],0
n5,1,0.454635,0.559072,[40 31] ; [16 17],[38.23076923 32.76923077] ; [17.76923077 15.23076923],0
u3,1,0.535782,0.383413,[15 21] ; [11 11],[16.13793103 19.86206897] ; [ 9.86206897 12.13793103],0
n4,1,0.643534,0.21415,[44 27] ; [22 11],[45.05769231 25.94230769] ; [20.94230769 12.05769231],0
d3,1,0.65564,0.198864,[25 47] ; [10 23],[24. 48.] ; [11. 22.],0
p10,1,0.702726,0.145651,[15 55] ; [ 6 27],[14.27184466 55.72815534] ; [ 6.72815534 26.27184466],0
n1,1,0.715128,0.133209,[13 18] ; [3 3],[13.40540541 17.59459459] ; [2.59459459 3.40540541],0
a5,1,0.715776,0.132576,[30 42] ; [15 18],[30.85714286 41.14285714] ; [14.14285714 18.85714286],0
p6,1,0.721597,0.126968,[15 56] ; [ 8 25],[15.70192308 55.29807692] ; [ 7.29807692 25.70192308],0
s1,1,0.744991,0.105788,[ 7 63] ; [ 4 29],[ 7.47572816 62.52427184] ; [ 3.52427184 29.47572816],0
a2,1,0.777647,0.079742,[ 3 69] ; [ 1 32],[ 2.74285714 69.25714286] ; [ 1.25714286 31.74285714],0
r1,1,0.851378,0.035104,[46 25] ; [22 11],[46.42307692 24.57692308] ; [21.57692308 11.42307692],0
p1,1,0.852475,0.034582,[ 5 66] ; [ 2 31],[ 4.77884615 66.22115385] ; [ 2.22115385 30.77884615],0
p11,1,0.866151,0.028409,[34 38] ; [15 18],[33.6 38.4] ; [15.4 17.6],0
a1,1,0.917563,0.010713,[ 4 68] ; [ 2 31],[ 4.11428571 67.88571429] ; [ 1.88571429 31.11428571],0
u1,1,0.942519,0.005199,[ 2 70] ; [ 1 32],[ 2.05714286 69.94285714] ; [ 0.94285714 32.05714286],0
