Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,51.628898,[31 32] ; [ 24 216],[11.43564356 51.56435644] ; [ 43.56435644 196.43564356],1
r2,1,0.39616,0.71995,[57  5] ; [208  28],[55.13422819  6.86577181] ; [209.86577181  26.13422819],0
a2,1,0.411348,0.674902,[13 50] ; [ 39 201],[10.81188119 52.18811881] ; [ 41.18811881 198.81188119],0
a1,1,0.465308,0.533097,[ 2 61] ; [ 13 227],[ 3.11881188 59.88118812] ; [ 11.88118812 228.11881188],0
s5,1,0.51598,0.421921,[ 9 53] ; [ 27 208],[ 7.51515152 54.48484848] ; [ 28.48484848 206.51515152],0
d5,1,0.554745,0.348885,[47 16] ; [170  70],[45.11881188 17.88118812] ; [171.88118812  68.11881188],0
p1,1,0.613868,0.254581,[ 5 58] ; [ 24 215],[ 6.04966887 56.95033113] ; [ 22.95033113 216.04966887],0
r4,1,0.647864,0.208604,[49 14] ; [180  60],[47.61386139 15.38613861] ; [181.38613861  58.61386139],0
n3,1,0.702176,0.146218,[12  5] ; [46 24],[11.33333333  5.66666667] ; [46.66666667 23.33333333],0
s1,1,0.70261,0.145771,[ 2 61] ; [ 10 226],[ 2.52842809 60.47157191] ; [  9.47157191 226.52842809],0
a7,1,0.7324,0.116919,[43 20] ; [157  81],[41.86046512 21.13953488] ; [158.13953488  79.86046512],0
b4,1,0.813996,0.055354,[37 26] ; [137 103],[36.17821782 26.82178218] ; [137.82178218 102.17821782],0
u2,1,0.824378,0.049248,[5 7] ; [41 50],[5.3592233 6.6407767] ; [40.6407767 50.3592233],0
a6,1,0.960066,0.002507,[41 22] ; [157  83],[41.16831683 21.83168317] ; [156.83168317  83.16831683],0
