Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,239.156929,[318  99] ; [ 40 221],[220.18584071 196.81415929] ; [137.81415929 123.18584071],1
b3,1,0.510614,0.432808,[113 164] ; [59 98],[109.77880184 167.22119816] ; [62.22119816 94.77880184],0
r4,1,0.534636,0.385573,[395  27] ; [242  20],[393.00292398  28.99707602] ; [243.99707602  18.00292398],0
p5,1,0.555347,0.347825,[ 57 361] ; [ 31 226],[ 54.49481481 363.50518519] ; [ 33.50518519 223.49481481],0
s4,1,0.560211,0.339339,[ 61 353] ; [ 34 225],[ 58.43982169 355.56017831] ; [ 36.56017831 222.43982169],0
b4,1,0.651248,0.20433,[249 173] ; [150 112],[246.16666667 175.83333333] ; [152.83333333 109.16666667],0
b1,1,0.669155,0.182593,[167 255] ; [108 154],[169.66374269 252.33625731] ; [105.33625731 156.66374269],0
n3,1,0.703176,0.145189,[58 22] ; [40 13],[58.94736842 21.05263158] ; [39.05263158 13.94736842],0
s1,1,0.725326,0.123447,[ 14 401] ; [ 10 247],[ 14.82142857 400.17857143] ; [  9.17857143 247.82142857],0
p1,1,0.865029,0.028892,[ 41 381] ; [ 26 231],[ 41.64064801 380.35935199] ; [ 25.35935199 231.64064801],0
b5,1,0.915205,0.011337,[253 169] ; [156 106],[252.33625731 169.66374269] ; [156.66374269 105.33625731],0
a8,1,0.994415,4.9e-05,[ 57 314] ; [ 38 209],[ 57.03074434 313.96925566] ; [ 37.96925566 209.03074434],0
