Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.215726,[462  25] ; [74 22],[447.73927959  39.26072041] ; [88.26072041  7.73927959],1
b2,1,0.214936,1.537867,[140 181] ; [16 31],[136.07608696 184.92391304] ; [19.92391304 27.07608696],0
b3,1,0.214936,1.537867,[140 181] ; [16 31],[136.07608696 184.92391304] ; [19.92391304 27.07608696],0
a2,1,0.228883,1.447789,[151 338] ; [36 61],[156.04607509 332.95392491] ; [30.95392491 66.04607509],0
n1,1,0.240723,1.376356,[32 58] ; [16 18],[34.83870968 55.16129032] ; [13.16129032 20.83870968],0
u2,1,0.242296,1.367188,[57 39] ; [7 9],[54.85714286 41.14285714] ; [9.14285714 6.85714286],0
d4,1,0.273401,1.199604,[426  61] ; [80 16],[422.67924528  64.32075472] ; [83.32075472 12.67924528],0
r4,1,0.278537,1.174216,[450  39] ; [86 11],[447.27645051  41.72354949] ; [88.72354949  8.27645051],0
v3,1,0.288182,1.128096,[202 266] ; [35 59],[197.3594306 270.6405694] ; [39.6405694 54.3594306],0
s5,1,0.295189,1.095802,[179 293] ; [39 50],[183.41532977 288.58467023] ; [34.58467023 54.41532977],0
a8,1,0.320468,0.987034,[ 64 380] ; [16 70],[ 67.01886792 376.98113208] ; [12.98113208 73.01886792],0
r1,1,0.340867,0.907167,[409  77] ; [77 19],[405.83505155  80.16494845] ; [80.16494845 15.83505155],0
a3,1,0.467579,0.527692,[392  96] ; [81 16],[394.57094017  93.42905983] ; [78.42905983 18.57094017],0
s3,1,0.497728,0.459778,[272 208] ; [58 38],[275. 205.] ; [55. 41.],0
d5,1,0.512253,0.429462,[419  68] ; [85 11],[421.00857633  65.99142367] ; [82.99142367 13.00857633],0
s6,1,0.519489,0.414909,[341 136] ; [71 24],[343.57342657 133.42657343] ; [68.42657343 26.57342657],0
u3,1,0.549655,0.357935,[59 37] ; [8 7],[57.94594595 38.05405405] ; [9.05405405 5.94594595],0
a6,1,0.559731,0.34017,[359 128] ; [68 28],[356.68782161 130.31217839] ; [70.31217839 25.68782161],0
u1,1,0.567261,0.327287,[108 381] ; [24 73],[110.15017065 378.84982935] ; [21.84982935 75.15017065],0
p6,1,0.659398,0.194256,[195 289] ; [41 55],[196.93793103 287.06206897] ; [39.06206897 56.93793103],0
b4,1,0.661082,0.192212,[284 205] ; [54 43],[282.05119454 206.94880546] ; [55.94880546 41.05119454],0
d1,1,0.68342,0.166302,[333 156] ; [64 33],[331.28498294 157.71501706] ; [65.71501706 31.28498294],0
d3,1,0.684359,0.16526,[351 137] ; [71 25],[352.63013699 135.36986301] ; [69.36986301 26.63013699],0
v2,1,0.721387,0.127167,[288 180] ; [56 38],[286.46263345 181.53736655] ; [57.53736655 36.46263345],0
n3,1,0.729662,0.119422,[66 23] ; [27  8],[66.75 22.25] ; [26.25  8.75],0
s8,1,0.73857,0.111388,[249 236] ; [48 49],[247.5 237.5] ; [49.5 47.5],0
a1,1,0.765268,0.089145,[ 29 460] ; [ 5 92],[ 28.37201365 460.62798635] ; [ 5.62798635 91.37201365],0
p1,1,0.777557,0.079808,[ 45 442] ; [ 8 88],[ 44.27272727 442.72727273] ; [ 8.72727273 87.27272727],0
n2,1,0.779586,0.078321,[69 21] ; [26  9],[68.4 21.6] ; [26.6  8.4],0
u4,1,0.904547,0.014381,[ 14 474] ; [ 3 94],[ 14.18119658 473.81880342] ; [ 2.81880342 94.18119658],0
