Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,45.413574,[ 33 518] ; [25 64],[ 49.934375 501.065625] ; [ 8.065625 80.934375],1
s4,1,0.185557,1.752548,[ 95 453] ; [10 76],[ 90.75709779 457.24290221] ; [14.24290221 71.75709779],0
a5,1,0.217975,1.517651,[414 139] ; [72 17],[418.62616822 134.37383178] ; [67.37383178 21.62616822],0
d2,1,0.26083,1.264347,[253 299] ; [46 42],[257.8875 294.1125] ; [41.1125 46.8875],0
r4,1,0.264748,1.243759,[505  48] ; [78 11],[502.17912773  50.82087227] ; [80.82087227  8.17912773],0
s2,1,0.337234,0.920919,[272 276] ; [48 39],[276.15748031 271.84251969] ; [43.84251969 43.15748031],0
u3,1,0.341568,0.904539,[88 68] ; [11  5],[89.79069767 66.20930233] ; [9.20930233 6.79069767],0
d1,1,0.346809,0.8851,[325 228] ; [57 32],[329.04361371 223.95638629] ; [52.95638629 36.04361371],0
n3,1,0.347602,0.882191,[80 26] ; [11  6],[78.42276423 27.57723577] ; [12.57723577  4.42276423],0
v2,1,0.4088,0.682289,[311 218] ; [54 31],[314.47068404 214.52931596] ; [50.52931596 34.47068404],0
u2,1,0.447385,0.577268,[92 64] ; [11  5],[93.41860465 62.58139535] ; [9.58139535 6.41860465],0
n2,1,0.547246,0.362275,[81 26] ; [14  3],[81.97580645 25.02419355] ; [13.02419355  3.97580645],0
d4,1,0.570732,0.321459,[457  95] ; [75 13],[458.85  93.15] ; [73.15 14.85],0
p2,1,0.599209,0.27619,[483  67] ; [79  9],[484.48275862  65.51724138] ; [77.51724138 10.48275862],0
d3,1,0.602276,0.271576,[386 167] ; [59 29],[383.90795632 169.09204368] ; [61.09204368 26.90795632],0
a2,1,0.628157,0.234568,[131 422] ; [19 70],[129.20560748 423.79439252] ; [20.79439252 68.20560748],0
n1,1,0.651963,0.203434,[38 69] ; [ 7 10],[38.83064516 68.16935484] ; [ 6.16935484 10.83064516],0
s3,1,0.705361,0.142954,[305 240] ; [50 36],[306.61648177 238.38351823] ; [48.38351823 37.61648177],0
u1,1,0.720702,0.127821,[ 97 456] ; [17 72],[ 98.19626168 454.80373832] ; [15.80373832 73.19626168],0
v4,1,0.730453,0.118696,[528  21] ; [83  4],[527.41981132  21.58018868] ; [83.58018868  3.41981132],0
a7,1,0.770327,0.085233,[399 153] ; [63 26],[397.85335413 154.14664587] ; [64.14664587 24.85335413],0
a4,1,0.771543,0.084307,[251 301] ; [39 50],[249.73478939 302.26521061] ; [40.26521061 48.73478939],0
a6,1,0.793727,0.068369,[384 168] ; [60 28],[382.95 169.05] ; [61.05 26.95],0
r1,1,0.820644,0.051401,[438 112] ; [71 17],[438.79310345 111.20689655] ; [70.20689655 17.79310345],0
b4,1,0.870165,0.026715,[318 235] ; [52 37],[318.70716511 234.29283489] ; [51.29283489 37.70716511],0
d5,1,0.8831,0.021621,[449 103] ; [71 17],[448.5 103.5] ; [71.5 16.5],0
a8,1,0.885145,0.020866,[ 74 435] ; [11 68],[ 73.57993197 435.42006803] ; [11.42006803 67.57993197],0
