Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,54.745801,[75  2] ; [34 45],[53.80128205 23.19871795] ; [55.19871795 23.80128205],1
p9,1,0.101707,2.678571,[45 30] ; [35 40],[40. 35.] ; [40. 35.],0
b4,1,0.121414,2.398989,[50 28] ; [41 38],[45.21019108 32.78980892] ; [45.78980892 33.21019108],0
s2,1,0.137303,2.207933,[34 44] ; [25 53],[29.5 48.5] ; [29.5 48.5],0
r3,1,0.160167,1.972645,[66 12] ; [59 19],[62.5 15.5] ; [62.5 15.5],0
r1,1,0.178192,1.812636,[55 23] ; [47 31],[51. 27.] ; [51. 27.],0
p4,1,0.193125,1.693619,[21 57] ; [14 63],[17.61290323 60.38709677] ; [17.38709677 59.61290323],0
a8,1,0.200721,1.637122,[ 5 69] ; [10 67],[ 7.35099338 66.64900662] ; [ 7.64900662 69.35099338],0
p10,1,0.225031,1.471996,[42 35] ; [34 42],[38.24836601 38.75163399] ; [37.75163399 38.24836601],0
n6,1,0.232181,1.427451,[56 22] ; [49 29],[52.5 25.5] ; [52.5 25.5],0
n4,1,0.236681,1.400256,[55 23] ; [48 30],[51.5 26.5] ; [51.5 26.5],0
p3,1,0.396498,0.718922,[20 57] ; [16 63],[17.76923077 59.23076923] ; [18.23076923 60.76923077],0
u3,1,0.396818,0.717949,[10  6] ; [20 20],[8.57142857 7.42857143] ; [21.42857143 18.57142857],0
p6,1,0.407516,0.686035,[10 66] ; [ 7 71],[ 8.38961039 67.61038961] ; [ 8.61038961 69.38961039],0
r4,1,0.412694,0.671027,[57 21] ; [53 26],[54.64968153 23.35031847] ; [55.35031847 23.64968153],0
v3,1,0.483539,0.49087,[24 45] ; [22 53],[22.04166667 46.95833333] ; [23.95833333 51.04166667],0
n3,1,0.500287,0.454327,[21 15] ; [18  9],[22.28571429 13.71428571] ; [16.71428571 10.28571429],0
u2,1,0.508251,0.437666,[9 6] ; [20 20],[7.90909091 7.09090909] ; [21.09090909 18.90909091],0
s1,1,0.547673,0.361502,[ 5 72] ; [ 7 70],[ 6. 71.] ; [ 6. 71.],0
p1,1,0.592569,0.286349,[ 6 72] ; [ 8 71],[ 6.95541401 71.04458599] ; [ 7.04458599 71.95541401],0
n1,1,0.59631,0.280597,[18 20] ; [11 16],[16.95384615 21.04615385] ; [12.04615385 14.95384615],0
s4,1,0.603138,0.270289,[17 59] ; [15 64],[15.69032258 60.30967742] ; [16.30967742 62.69032258],0
b2,1,0.630704,0.231108,[22 36] ; [20 27],[23.2 34.8] ; [18.8 28.2],0
b3,1,0.630704,0.231108,[22 36] ; [20 27],[23.2 34.8] ; [18.8 28.2],0
s5,1,0.657588,0.196467,[17 56] ; [15 59],[15.89115646 57.10884354] ; [16.10884354 57.89115646],0
p5,1,0.681656,0.168268,[ 2 73] ; [ 3 75],[ 2.45098039 72.54901961] ; [ 2.54901961 75.45098039],0
n5,1,0.784077,0.075081,[49 29] ; [50 27],[49.81935484 28.18064516] ; [49.18064516 27.81935484],0
b1,1,0.813349,0.055747,[40 38] ; [42 37],[40.7388535 37.2611465] ; [41.2611465 37.7388535],0
a1,1,0.818843,0.052456,[ 8 70] ; [ 9 70],[ 8.44585987 69.55414013] ; [ 8.55414013 70.44585987],0
b5,1,0.819519,0.052059,[46 32] ; [48 31],[46.70063694 31.29936306] ; [47.29936306 31.70063694],0
p7,1,0.844031,0.038706,[17 59] ; [16 60],[16.5 59.5] ; [16.5 59.5],0
v4,1,0.8478,0.036836,[61 17] ; [60 18],[60.5 17.5] ; [60.5 17.5],0
v1,1,0.87347,0.025361,[26 49] ; [28 50],[26.47058824 48.52941176] ; [27.52941176 50.47058824],0
p11,1,0.935163,0.006618,[40 38] ; [40 39],[39.74522293 38.25477707] ; [40.25477707 38.74522293],0
p12,1,0.9703,0.001386,[ 4 73] ; [ 4 75],[ 3.94871795 73.05128205] ; [ 4.05128205 74.94871795],0
