Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.0,32.995141,[78  3] ; [50 35],[62.45783133 18.54216867] ; [65.54216867 19.45783133],1
n4,1,0.609867,0.260369,[53 28] ; [53 33],[51.41317365 29.58682635] ; [54.58682635 31.41317365],0
p5,1,0.662467,0.19054,[ 5 75] ; [ 4 81],[ 4.36363636 75.63636364] ; [ 4.63636364 80.36363636],0
s2,1,0.682116,0.167754,[23 58] ; [22 64],[21.82634731 59.17365269] ; [23.17365269 62.82634731],0
n1,1,0.71632,0.132046,[ 8 12] ; [13 24],[ 7.36842105 12.63157895] ; [13.63157895 23.36842105],0
a4,1,0.74759,0.103567,[22 59] ; [25 60],[22.93373494 58.06626506] ; [24.06626506 60.93373494],0
d1,1,0.777665,0.079729,[29 52] ; [29 57],[28.13173653 52.86826347] ; [29.86826347 56.13173653],0
d2,1,0.80537,0.060715,[29 52] ; [32 53],[29.76506024 51.23493976] ; [31.23493976 53.76506024],0
v2,1,0.821993,0.050617,[28 52] ; [28 56],[27.31707317 52.68292683] ; [28.68292683 55.31707317],0
a2,1,0.899959,0.015804,[ 8 73] ; [ 9 77],[ 8.24550898 72.75449102] ; [ 8.75449102 77.24550898],0
n5,1,0.963192,0.00213,[55 26] ; [58 27],[55.13855422 25.86144578] ; [57.86144578 27.13855422],0
a3,1,0.9732,0.001129,[45 36] ; [48 38],[45.10778443 35.89221557] ; [47.89221557 38.10778443],0
