Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,182.383683,[586   8] ; [11 12],[574.74554295  19.25445705] ; [22.25445705  0.74554295],1
p3,1,0.034724,4.458699,[319 277] ; [ 8 17],[313.83574879 282.16425121] ; [13.16425121 11.83574879],0
p4,1,0.06889,3.309262,[391 204] ; [12 13],[386.75 208.25] ; [16.25  8.75],0
s8,1,0.076758,3.13224,[282 311] ; [ 7 17],[277.75850891 315.24149109] ; [11.24149109 12.75850891],0
a3,1,0.08093,3.046126,[449 146] ; [15 10],[445.29032258 149.70967742] ; [18.70967742  6.29032258],0
d5,1,0.087149,2.926255,[505  91] ; [18  7],[501.9452496  94.0547504] ; [21.0547504  3.9452496],0
s3,1,0.091344,2.850522,[348 242] ; [ 9 13],[344.16666667 245.83333333] ; [12.83333333  9.16666667],0
n3,1,0.100894,2.691357,[82 27] ; [7 6],[79.51639344 29.48360656] ; [9.48360656 3.51639344],0
u3,1,0.147855,2.094247,[92 54] ; [4 6],[89.84615385 56.15384615] ; [6.15384615 3.84615385],0
a8,1,0.202658,1.623117,[ 82 452] ; [ 1 19],[ 80.00361011 453.99638989] ; [ 2.99638989 17.00361011],0
a2,1,0.211532,1.560912,[163 434] ; [ 4 21],[160.28778135 436.71221865] ; [ 6.71221865 18.28778135],0
p6,1,0.224381,1.476131,[236 352] ; [ 7 18],[233.08972268 354.91027732] ; [ 9.91027732 15.08972268],0
n6,1,0.308875,1.03548,[510  84] ; [18  5],[508.31766613  85.68233387] ; [19.68233387  3.31766613],0
v1,1,0.323029,0.976644,[338 245] ; [12 13],[335.60855263 247.39144737] ; [14.39144737 10.60855263],0
v3,1,0.337924,0.91829,[239 335] ; [ 8 17],[236.69115192 337.30884808] ; [10.30884808 14.69115192],0
d4,1,0.386879,0.748728,[509  86] ; [19  5],[507.52827141  87.47172859] ; [20.47172859  3.52827141],0
b1,1,0.436665,0.60503,[217 380] ; [11 14],[218.83601286 378.16398714] ; [ 9.16398714 15.83601286],0
v2,1,0.440717,0.594415,[345 228] ; [12 11],[343.22315436 229.77684564] ; [13.77684564  9.22315436],0
p10,1,0.45639,0.554733,[501  90] ; [19  5],[499.70731707  91.29268293] ; [20.29268293  3.70731707],0
s5,1,0.477452,0.504678,[210 369] ; [ 7 17],[208.36318408 370.63681592] ; [ 8.63681592 15.36318408],0
d3,1,0.501295,0.452195,[442 155] ; [17  8],[440.55144695 156.44855305] ; [18.44855305  6.55144695],0
u1,1,0.550771,0.355938,[125 472] ; [ 4 21],[123.81511254 473.18488746] ; [ 5.18488746 19.81511254],0
b2,1,0.551155,0.355253,[138 219] ; [ 5 11],[136.86595174 220.13404826] ; [6.13404826 9.86595174],0
b3,1,0.551155,0.355253,[138 219] ; [ 5 11],[136.86595174 220.13404826] ; [6.13404826 9.86595174],0
p5,1,0.560326,0.339139,[ 72 523] ; [ 4 21],[ 72.93548387 522.06451613] ; [ 3.06451613 21.93548387],0
a4,1,0.616115,0.251365,[279 316] ; [13 12],[280.22580645 314.77419355] ; [11.77419355 13.22580645],0
s4,1,0.621722,0.243455,[ 92 496] ; [ 3 22],[ 91.12561175 496.87438825] ; [ 3.87438825 21.12561175],0
p1,1,0.645042,0.212208,[ 55 539] ; [ 3 22],[ 55.65751212 538.34248788] ; [ 2.34248788 22.65751212],0
s7,1,0.68056,0.169496,[298 273] ; [10 11],[297.07432432 273.92567568] ; [10.92567568 10.07432432],0
s1,1,0.704165,0.144175,[ 16 571] ; [ 1 24],[ 16.30555556 570.69444444] ; [ 0.69444444 24.30555556],0
n2,1,0.708355,0.139925,[80 28] ; [9 4],[79.43801653 28.56198347] ; [9.56198347 3.43801653],0
n1,1,0.752016,0.099845,[38 70] ; [4 9],[37.48760331 70.51239669] ; [4.51239669 8.48760331],0
u2,1,0.907246,0.013575,[84 62] ; [5 4],[83.83225806 62.16774194] ; [5.16774194 3.83225806],0
a1,1,0.93485,0.006682,[ 22 575] ; [ 1 24],[ 22.0755627 574.9244373] ; [ 0.9244373 24.0755627],0
p12,1,0.960702,0.002428,[ 49 543] ; [ 2 23],[ 48.93354943 543.06645057] ; [ 2.06645057 22.93354943],0
b5,1,0.970649,0.001354,[356 241] ; [15 10],[356.08842444 240.91157556] ; [14.91157556 10.08842444],0
