Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,99.06767,[ 62 237] ; [164 101],[119.81205674 179.18794326] ; [106.18794326 158.81205674],1
u1,1,0.023561,5.126671,[ 34 266] ; [ 48 218],[ 43.46289753 256.53710247] ; [ 38.53710247 227.46289753],0
s3,1,0.026945,4.894311,[144 153] ; [151 110],[157.01612903 139.98387097] ; [137.98387097 123.01612903],0
p9,1,0.03538,4.426731,[223  68] ; [222  43],[232.90467626  58.09532374] ; [212.09532374  52.90467626],0
u3,1,0.038237,4.294457,[52 52] ; [51 27],[58.85714286 45.14285714] ; [44.14285714 33.85714286],0
p11,1,0.043362,4.081232,[216  84] ; [211  55],[226.32508834  73.67491166] ; [200.67491166  65.32508834],0
a6,1,0.050012,3.841063,[194 105] ; [193  73],[204.80176991  94.19823009] ; [182.19823009  83.80176991],0
n6,1,0.057939,3.595408,[233  66] ; [224  42],[241.8460177  57.1539823] ; [215.1539823  50.8460177],0
s5,1,0.068061,3.329174,[ 70 221] ; [ 80 178],[ 79.50819672 211.49180328] ; [ 70.49180328 187.50819672],0
d3,1,0.068815,3.311062,[185 114] ; [184  82],[195.27610619 103.72389381] ; [173.72389381  92.27610619],0
v3,1,0.071862,3.23996,[ 97 191] ; [103 147],[107.06319703 180.93680297] ; [ 92.93680297 157.06319703],0
d2,1,0.106406,2.606808,[125 172] ; [130 136],[134.52042629 162.47957371] ; [120.47957371 145.52042629],0
a7,1,0.119274,2.426833,[206  93] ; [199  67],[214.32743363  84.67256637] ; [190.67256637  75.32743363],0
r1,1,0.123072,2.377783,[228  70] ; [216  48],[235.43060498  62.56939502] ; [208.56939502  55.43060498],0
v2,1,0.125737,2.344367,[139 143] ; [142 112],[147.83955224 134.16044776] ; [133.16044776 120.83955224],0
s4,1,0.164539,1.932011,[ 52 246] ; [ 35 230],[ 46.04973357 251.95026643] ; [ 40.95026643 224.04973357],0
a2,1,0.205899,1.600031,[ 59 241] ; [ 64 202],[ 65.19434629 234.80565371] ; [ 57.80565371 208.19434629],0
u4,1,0.233316,1.420533,[  3 297] ; [  6 260],[  4.77031802 295.22968198] ; [  4.22968198 261.77031802],0
d4,1,0.241118,1.374045,[230  68] ; [216  50],[235.65248227  62.34751773] ; [210.34751773  55.65248227],0
u2,1,0.285903,1.138812,[52 50] ; [46 32],[55.53333333 46.46666667] ; [42.46666667 35.53333333],0
b4,1,0.290046,1.119408,[179 121] ; [147 119],[172.79151943 127.20848057] ; [153.20848057 112.79151943],0
a3,1,0.29228,1.109088,[196 102] ; [186  80],[201.83687943  96.16312057] ; [180.16312057  85.83687943],0
p12,1,0.492534,0.470986,[ 14 283] ; [ 16 250],[ 15.8259325 281.1740675] ; [ 14.1740675 251.8259325],0
b5,1,0.53923,0.376969,[188 112] ; [160 106],[184.45229682 115.54770318] ; [163.54770318 102.45229682],0
s1,1,0.610414,0.259572,[  8 289] ; [  9 253],[  9.03220036 287.96779964] ; [  7.96779964 254.03220036],0
n3,1,0.615956,0.251592,[66 28] ; [40 14],[67.32432432 26.67567568] ; [38.67567568 15.32432432],0
n2,1,0.645594,0.211501,[71 25] ; [41 12],[72.16107383 23.83892617] ; [39.83892617 13.16107383],0
a4,1,0.67264,0.17853,[120 179] ; [111 154],[122.46276596 176.53723404] ; [108.53723404 156.46276596],0
r2,1,0.716402,0.131966,[282  17] ; [248  17],[280.9751773  18.0248227] ; [249.0248227  15.9751773],0
a1,1,0.784073,0.075084,[ 10 290] ; [ 10 256],[ 10.60070671 289.39929329] ; [  9.39929329 256.60070671],0
n1,1,0.790473,0.070595,[32 63] ; [19 34],[32.73648649 62.26351351] ; [18.26351351 34.73648649],0
b2,1,0.862103,0.030171,[ 50 110] ; [ 54 114],[ 50.73170732 109.26829268] ; [ 53.26829268 114.73170732],0
b3,1,0.862103,0.030171,[ 50 110] ; [ 54 114],[ 50.73170732 109.26829268] ; [ 53.26829268 114.73170732],0
a8,1,0.887336,0.020072,[ 35 244] ; [ 29 210],[ 34.47104247 244.52895753] ; [ 29.52895753 209.47104247],0
b1,1,0.89209,0.018404,[110 190] ; [ 99 167],[110.77738516 189.22261484] ; [ 98.22261484 167.77738516],0
