Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,49.994698,[84 30] ; [ 85 166],[52.78356164 61.21643836] ; [116.21643836 134.78356164],1
p10,1,0.170786,1.876034,[83 30] ; [173  88],[77.34759358 35.65240642] ; [178.65240642  82.34759358],0
p8,1,0.188097,1.732457,[41 73] ; [ 76 185],[35.568 78.432] ; [ 81.432 179.568],0
d5,1,0.190196,1.716099,[89 27] ; [186  79],[83.72703412 32.27296588] ; [191.27296588  73.72703412],0
s5,1,0.215293,1.53547,[31 83] ; [ 55 203],[26.35483871 87.64516129] ; [ 59.64516129 198.35483871],0
n4,1,0.236035,1.40412,[80 35] ; [167  97],[74.94722955 40.05277045] ; [172.05277045  91.94722955],0
a4,1,0.257968,1.279628,[49 67] ; [ 95 168],[44.07387863 71.92612137] ; [ 99.92612137 163.07387863],0
b4,1,0.28764,1.130633,[72 44] ; [149 116],[67.28608924 48.71391076] ; [153.71391076 111.28608924],0
p12,1,0.306279,1.046653,[  6 109] ; [  8 254],[  4.27055703 110.72944297] ; [  9.72944297 252.27055703],0
a5,1,0.352286,0.865204,[78 38] ; [165 100],[73.98425197 42.01574803] ; [169.01574803  95.98425197],0
b3,1,0.361546,0.832516,[24 45] ; [ 43 107],[21.10958904 47.89041096] ; [ 45.89041096 104.10958904],0
b2,1,0.361546,0.832516,[24 45] ; [ 43 107],[21.10958904 47.89041096] ; [ 45.89041096 104.10958904],0
a1,1,0.425194,0.635915,[  7 109] ; [ 11 254],[  5.48031496 110.51968504] ; [ 12.51968504 252.48031496],0
s4,1,0.436916,0.604369,[16 99] ; [ 45 218],[18.55820106 96.44179894] ; [ 42.44179894 220.55820106],0
a6,1,0.442566,0.58962,[77 39] ; [165 100],[73.67979003 42.32020997] ; [168.32020997  96.67979003],0
p11,1,0.49705,0.461229,[82 34] ; [178  87],[79.16010499 36.83989501] ; [180.83989501  84.16010499],0
n2,1,0.517484,0.418904,[26  9] ; [65 30],[24.5 10.5] ; [66.5 28.5],0
p9,1,0.518361,0.417154,[83 29] ; [182  75],[80.43360434 31.56639566] ; [184.56639566  72.43360434],0
p7,1,0.575565,0.31346,[45 66] ; [ 97 162],[42.6 68.4] ; [ 99.4 159.6],0
u1,1,0.585744,0.297039,[ 14 102] ; [ 27 238],[ 12.48293963 103.51706037] ; [ 28.51706037 236.48293963],0
s3,1,0.588213,0.293144,[56 56] ; [123 139],[53.60427807 58.39572193] ; [125.39572193 136.60427807],0
u3,1,0.615623,0.252068,[17 15] ; [49 53],[15.76119403 16.23880597] ; [50.23880597 51.76119403],0
u4,1,0.64028,0.218377,[  2 114] ; [  3 262],[  1.52230971 114.47769029] ; [  3.47769029 261.52230971],0
s1,1,0.801132,0.063445,[  4 109] ; [  8 255],[  3.60638298 109.39361702] ; [  8.39361702 254.60638298],0
p2,1,0.805913,0.060369,[82 34] ; [184  81],[80.98687664 35.01312336] ; [185.01312336  79.98687664],0
n3,1,0.842507,0.039477,[23 12] ; [60 34],[22.51937984 12.48062016] ; [60.48062016 33.51937984],0
b5,1,0.924493,0.008982,[69 47] ; [159 106],[69.41732283 46.58267717] ; [158.58267717 106.41732283],0
a8,1,0.948553,0.004163,[14 87] ; [ 34 216],[13.81196581 87.18803419] ; [ 34.18803419 215.81196581],0
