Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0001,15.132757,[120  24] ; [14 14],[112.18604651  31.81395349] ; [21.81395349  6.18604651],1
d5,1,0.246637,1.342251,[116  29] ; [25  3],[118.17919075  26.82080925] ; [22.82080925  5.17919075],0
d2,1,0.288948,1.124515,[78 67] ; [12 16],[75.43352601 69.56647399] ; [14.56647399 13.43352601],0
s2,1,0.298466,1.081034,[100  44] ; [16 11],[97.68421053 46.31578947] ; [18.31578947  8.68421053],0
s6,1,0.362264,0.830031,[123  22] ; [21  6],[121.39534884  23.60465116] ; [22.60465116  4.39534884],0
p4,1,0.365708,0.818196,[70 74] ; [11 17],[67.81395349 76.18604651] ; [13.18604651 14.81395349],0
r2,1,0.417213,0.658153,[134  10] ; [23  3],[132.98823529  11.01176471] ; [24.01176471  1.98823529],0
p6,1,0.443714,0.586659,[52 92] ; [ 8 20],[50.23255814 93.76744186] ; [ 9.76744186 18.23255814],0
s7,1,0.462531,0.539762,[107  32] ; [19  8],[105.5060241  33.4939759] ; [20.4939759  6.5060241],0
p9,1,0.532083,0.390411,[124  20] ; [22  5],[122.94736842  21.05263158] ; [23.05263158  3.94736842],0
p11,1,0.562693,0.335063,[111  34] ; [20  8],[109.79768786  35.20231214] ; [21.20231214  6.79768786],0
s4,1,0.562894,0.334718,[ 29 115] ; [ 7 21],[ 30.13953488 113.86046512] ; [ 5.86046512 22.13953488],0
d3,1,0.570118,0.322485,[101  44] ; [21  7],[102.25433526  42.74566474] ; [19.74566474  8.25433526],0
a7,1,0.570287,0.322202,[106  39] ; [19  9],[104.76878613  40.23121387] ; [20.23121387  7.76878613],0
n2,1,0.580636,0.305207,[28  9] ; [10  2],[28.69387755  8.30612245] ; [9.30612245 2.69387755],0
v1,1,0.583154,0.301163,[76 66] ; [16 11],[77.30177515 64.69822485] ; [14.69822485 12.30177515],0
a8,1,0.585091,0.298077,[ 27 103] ; [ 4 21],[ 26. 104.] ; [ 5. 20.],0
n1,1,0.5914,0.288163,[15 22] ; [5 5],[15.74468085 21.25531915] ; [4.25531915 5.74468085],0
n3,1,0.601163,0.273245,[24 12] ; [7 5],[23.25 12.75] ; [7.75 4.25],0
p12,1,0.609807,0.260456,[  9 136] ; [ 1 26],[  8.43023256 136.56976744] ; [ 1.56976744 25.43023256],0
v2,1,0.661147,0.192133,[79 61] ; [14 13],[77.96407186 62.03592814] ; [15.03592814 11.96407186],0
p8,1,0.683341,0.166389,[60 82] ; [13 15],[60.97647059 81.02352941] ; [12.02352941 15.97647059],0
p7,1,0.705393,0.142922,[80 59] ; [16 10],[80.87272727 58.12727273] ; [15.12727273 10.87272727],0
a6,1,0.706095,0.142209,[93 52] ; [19  9],[93.87283237 51.12716763] ; [18.12716763  9.87283237],0
a1,1,0.771997,0.083963,[  7 138] ; [ 1 27],[  6.70520231 138.29479769] ; [ 1.29479769 26.70520231],0
p2,1,0.796762,0.066327,[112  33] ; [21  7],[111.47398844  33.52601156] ; [21.52601156  6.47398844],0
s5,1,0.808318,0.058853,[57 82] ; [10 16],[56.44242424 82.55757576] ; [10.55757576 15.44242424],0
b4,1,0.830969,0.045565,[86 59] ; [16 12],[85.49132948 59.50867052] ; [16.50867052 11.49132948],0
p10,1,0.868574,0.027381,[120  23] ; [23  4],[120.28823529  22.71176471] ; [22.71176471  4.28823529],0
b5,1,0.878216,0.02348,[91 54] ; [18 10],[91.3583815 53.6416185] ; [17.6416185 10.3583815],0
d1,1,0.884522,0.021094,[85 60] ; [16 12],[84.65317919 60.34682081] ; [16.34682081 11.65317919],0
d4,1,0.924104,0.009076,[118  27] ; [23  5],[118.17919075  26.82080925] ; [22.82080925  5.17919075],0
p5,1,0.931132,0.007469,[ 10 134] ; [ 2 25],[ 10.10526316 133.89473684] ; [ 1.89473684 25.10526316],0
