Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,55.762859,[ 36 242] ; [36 30],[ 58.18604651 219.81395349] ; [13.81395349 52.18604651],1
s4,1,0.528671,0.396946,[ 29 262] ; [ 5 62],[ 27.63687151 263.36312849] ; [ 6.36312849 60.63687151],0
v2,1,0.605566,0.266682,[130 150] ; [32 32],[131.86046512 148.13953488] ; [30.13953488 33.86046512],0
n5,1,0.693193,0.155651,[191 100] ; [45 21],[192.3697479  98.6302521] ; [43.6302521 22.3697479],0
p4,1,0.719478,0.128994,[110 180] ; [27 40],[111.28851541 178.71148459] ; [25.71148459 41.28851541],0
b4,1,0.736016,0.11366,[169 125] ; [37 30],[167.76731302 126.23268698] ; [38.23268698 28.76731302],0
r2,1,0.775662,0.081212,[249  38] ; [59  8],[249.70621469  37.29378531] ; [58.29378531  8.70621469],0
d5,1,0.846045,0.037701,[216  78] ; [50 17],[216.63157895  77.36842105] ; [49.36842105 17.63157895],0
v1,1,0.853061,0.034304,[113 174] ; [26 38],[113.65527066 173.34472934] ; [25.34472934 38.65527066],0
a1,1,0.883469,0.021484,[ 12 282] ; [ 3 64],[ 12.21606648 281.78393352] ; [ 2.78393352 64.21606648],0
d4,1,0.912218,0.012153,[216  76] ; [50 17],[216.35654596  75.64345404] ; [49.64345404 17.35654596],0
s1,1,0.9824,0.000487,[  9 283] ; [ 2 64],[  8.97206704 283.02793296] ; [ 2.02793296 63.97206704],0
