Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,109.834718,[398  28] ; [12 22],[379.69565217  46.30434783] ; [30.30434783  3.69565217],1
p7,1,0.303087,1.060561,[206 203] ; [14 20],[203.11512415 205.88487585] ; [16.88487585 17.11512415],0
s1,1,0.448044,0.575596,[ 14 401] ; [ 2 32],[ 14.78841871 400.21158129] ; [ 1.21158129 32.78841871],0
u2,1,0.461423,0.542441,[75 67] ; [10  6],[76.39240506 65.60759494] ; [8.60759494 7.39240506],0
p11,1,0.518344,0.417186,[317 109] ; [27  7],[318.57391304 107.42608696] ; [25.42608696  8.57391304],0
p4,1,0.547893,0.361105,[158 263] ; [11 23],[156.37142857 264.62857143] ; [12.62857143 21.37142857],0
p10,1,0.574183,0.315734,[310 108] ; [23 10],[308.63414634 109.36585366] ; [24.36585366  8.63414634],0
v2,1,0.618938,0.247364,[206 194] ; [16 18],[204.60829493 195.39170507] ; [17.39170507 16.60829493],0
p1,1,0.670688,0.180799,[ 19 404] ; [ 1 33],[ 18.51203501 404.48796499] ; [ 1.48796499 32.51203501],0
s8,1,0.682047,0.167831,[152 272] ; [11 23],[150.89956332 273.10043668] ; [12.10043668 21.89956332],0
p9,1,0.696592,0.152041,[328  89] ; [25  8],[327.11333333  89.88666667] ; [25.88666667  7.11333333],0
p12,1,0.714336,0.133984,[ 19 402] ; [ 2 32],[ 19.43076923 401.56923077] ; [ 1.56923077 32.43076923],0
a8,1,0.778527,0.079095,[ 56 336] ; [ 5 26],[ 56.52955083 335.47044917] ; [ 4.47044917 26.52955083],0
n3,1,0.819325,0.052173,[86 36] ; [11  4],[86.37956204 35.62043796] ; [10.62043796  4.37956204],0
b5,1,0.89871,0.016203,[271 155] ; [22 12],[271.34347826 154.65652174] ; [21.65652174 12.34347826],0
p8,1,0.932162,0.007246,[156 260] ; [13 21],[156.23111111 259.76888889] ; [12.76888889 21.23111111],0
