Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,73.728316,[112  34] ; [ 76 164],[71.10880829 74.89119171] ; [116.89119171 123.10880829],1
v4,1,0.047269,3.935792,[136  10] ; [208  32],[130.11398964  15.88601036] ; [213.88601036  26.11398964],0
n6,1,0.053249,3.736087,[118  28] ; [173  67],[110.06735751  35.93264249] ; [180.93264249  59.06735751],0
v1,1,0.056276,3.643872,[58 85] ; [ 74 165],[49.41361257 93.58638743] ; [ 82.58638743 156.41361257],0
a5,1,0.059348,3.55551,[100  46] ; [142  99],[91.29715762 54.70284238] ; [150.70284238  90.29715762],0
d4,1,0.066066,3.378163,[115  30] ; [170  70],[107.33766234  37.66233766] ; [177.66233766  62.33766234],0
v3,1,0.081226,3.04019,[ 29 114] ; [ 32 205],[ 22.95526316 120.04473684] ; [ 38.04473684 198.95526316],0
a8,1,0.108966,2.569155,[ 11 122] ; [ 32 198],[ 15.75482094 117.24517906] ; [ 27.24517906 202.75482094],0
a6,1,0.11269,2.516085,[97 49] ; [140 100],[89.64248705 56.35751295] ; [147.35751295  92.64248705],0
p1,1,0.121855,2.393317,[ 14 132] ; [ 13 226],[ 10.23896104 135.76103896] ; [ 16.76103896 222.23896104],0
r2,1,0.128591,2.30943,[133  11] ; [208  30],[128.54450262  15.45549738] ; [212.45549738  25.54450262],0
n3,1,0.145451,2.119318,[21  7] ; [52 35],[17.77391304 10.22608696] ; [55.22608696 31.77391304],0
d3,1,0.185089,1.756284,[94 52] ; [137 101],[87.828125 58.171875] ; [143.171875  94.828125],0
u3,1,0.187267,1.738987,[31 19] ; [48 47],[27.24137931 22.75862069] ; [51.75862069 43.24137931],0
r1,1,0.203556,1.616676,[105  41] ; [157  82],[99.35584416 46.64415584] ; [162.64415584  76.35584416],0
b1,1,0.276343,1.184986,[67 79] ; [ 97 144],[61.87080103 84.12919897] ; [102.12919897 138.87080103],0
s1,1,0.283382,1.150801,[  5 140] ; [ 14 223],[  7.21204188 137.78795812] ; [ 11.78795812 225.21204188],0
a7,1,0.32925,0.951844,[99 47] ; [151  89],[94.55958549 51.44041451] ; [155.44041451  84.55958549],0
a3,1,0.367414,0.812391,[95 50] ; [145  93],[90.8616188 54.1383812] ; [149.1383812  88.8616188],0
a4,1,0.411083,0.675667,[62 84] ; [ 91 147],[58.171875 87.828125] ; [ 94.828125 143.171875],0
n1,1,0.454734,0.558826,[ 9 19] ; [36 54],[10.6779661 17.3220339] ; [34.3220339 55.6779661],0
b5,1,0.481831,0.494717,[85 61] ; [149  92],[88.27906977 57.72093023] ; [145.72093023  95.27906977],0
d2,1,0.526877,0.400412,[63 82] ; [ 96 143],[60.0390625 84.9609375] ; [ 98.9609375 140.0390625],0
a1,1,0.585174,0.297945,[  5 141] ; [ 11 230],[  6.03617571 139.96382429] ; [  9.96382429 231.03617571],0
u4,1,0.597606,0.278622,[  1 145] ; [  3 238],[  1.50904393 144.49095607] ; [  2.49095607 238.50904393],0
n2,1,0.623564,0.240891,[18 10] ; [63 28],[19.05882353  8.94117647] ; [61.94117647 29.05882353],0
b2,1,0.670132,0.181448,[31 61] ; [51 89],[32.51724138 59.48275862] ; [49.48275862 90.51724138],0
b3,1,0.670132,0.181448,[31 61] ; [51 89],[32.51724138 59.48275862] ; [49.48275862 90.51724138],0
b4,1,0.676625,0.17395,[78 68] ; [134 107],[79.97932817 66.02067183] ; [132.02067183 108.97932817],0
u2,1,0.701401,0.147018,[28 23] ; [49 46],[26.89726027 24.10273973] ; [50.10273973 44.89726027],0
a2,1,0.742099,0.108291,[ 28 118] ; [ 43 198],[ 26.78552972 119.21447028] ; [ 44.21447028 196.78552972],0
p12,1,0.771167,0.084593,[  5 140] ; [  7 233],[  4.51948052 140.48051948] ; [  7.48051948 232.51948052],0
n5,1,0.80868,0.058627,[99 46] ; [161  79],[97.92207792 47.07792208] ; [162.07792208  77.92207792],0
