Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,56.341092,[103  17] ; [19 43],[80.43956044 39.56043956] ; [41.56043956 20.43956044],1
a5,1,0.39057,0.737166,[77 44] ; [36 27],[74.30978261 46.69021739] ; [38.69021739 24.30978261],0
d2,1,0.394829,0.724019,[54 67] ; [24 39],[51.29347826 69.70652174] ; [26.70652174 36.29347826],0
p9,1,0.417706,0.656761,[95 24] ; [47 16],[92.84615385 26.15384615] ; [49.15384615 13.84615385],0
n2,1,0.418226,0.655294,[16  3] ; [17  6],[14.92857143  4.07142857] ; [18.07142857  4.92857143],0
d1,1,0.43727,0.603437,[63 58] ; [29 34],[60.5 60.5] ; [31.5 31.5],0
a4,1,0.440939,0.593836,[43 77] ; [19 44],[40.6557377 79.3442623] ; [21.3442623 41.6557377],0
p5,1,0.454836,0.558573,[  7 113] ; [ 2 59],[  5.96685083 114.03314917] ; [ 3.03314917 57.96685083],0
s8,1,0.695798,0.15288,[34 87] ; [16 47],[32.88043478 88.11956522] ; [17.11956522 45.88043478],0
d4,1,0.698043,0.150516,[95 26] ; [51 12],[96.01086957 24.98913043] ; [49.98913043 13.01086957],0
u3,1,0.77242,0.083643,[27 22] ; [15 14],[26.38461538 22.61538462] ; [15.61538462 13.38461538],0
p8,1,0.773482,0.082842,[53 67] ; [26 36],[52.08791209 67.91208791] ; [26.91208791 35.08791209],0
v2,1,0.850075,0.03573,[53 57] ; [28 32],[52.41176471 57.58823529] ; [28.58823529 31.41176471],0
s6,1,0.892595,0.018231,[81 36] ; [43 20],[80.6 36.4] ; [43.4 19.6],0
v4,1,0.89707,0.016735,[110  11] ; [56  6],[109.75956284  11.24043716] ; [56.24043716  5.75956284],0
u2,1,0.929844,0.007751,[24 25] ; [15 15],[24.18987342 24.81012658] ; [14.81012658 15.18987342],0
r3,1,0.953174,0.003448,[115   6] ; [60  3],[115.08152174   5.91847826] ; [59.91847826  3.08152174],0
p1,1,0.962063,0.002262,[  6 114] ; [ 3 59],[  5.93406593 114.06593407] ; [ 3.06593407 58.93406593],0
d3,1,0.991674,0.000109,[75 46] ; [39 24],[74.9673913 46.0326087] ; [39.0326087 23.9673913],0
