Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000113,14.910357,[28 45] ; [82 41],[40.96938776 32.03061224] ; [69.03061224 53.96938776],1
d2,1,0.277611,1.17875,[13 60] ; [ 15 108],[10.42857143 62.57142857] ; [ 17.57142857 105.42857143],0
r3,1,0.286256,1.137145,[65  8] ; [113   8],[66.97938144  6.02061856] ; [111.02061856   9.97938144],0
a2,1,0.299773,1.075202,[ 5 68] ; [ 14 109],[ 7.07653061 65.92346939] ; [ 11.92346939 111.07653061],0
p8,1,0.327551,0.958558,[30 41] ; [59 60],[33.25789474 37.74210526] ; [55.74210526 63.25789474],0
d5,1,0.335466,0.927683,[40 33] ; [76 47],[43.20408163 29.79591837] ; [72.79591837 50.20408163],0
p7,1,0.369153,0.806514,[47 24] ; [71 48],[44.09473684 26.90526316] ; [73.90526316 45.09473684],0
b4,1,0.376653,0.781597,[38 35] ; [72 51],[40.96938776 32.03061224] ; [69.03061224 53.96938776],0
v2,1,0.377056,0.780278,[38 32] ; [73 47],[40.89473684 29.10526316] ; [70.10526316 49.89473684],0
p3,1,0.427206,0.630406,[30 42] ; [58 64],[32.65979381 39.34020619] ; [55.34020619 66.65979381],0
b5,1,0.457319,0.552449,[43 30] ; [79 44],[45.43877551 27.56122449] ; [76.56122449 46.43877551],0
p4,1,0.45985,0.54626,[35 37] ; [66 56],[37.48453608 34.51546392] ; [63.51546392 58.48453608],0
d4,1,0.465412,0.532847,[46 27] ; [71 52],[43.57653061 29.42346939] ; [73.42346939 49.57653061],0
s4,1,0.468089,0.526484,[13 60] ; [ 17 105],[11.23076923 61.76923077] ; [ 18.76923077 103.23076923],0
b1,1,0.482508,0.493189,[31 42] ; [46 77],[28.67857143 44.32142857] ; [48.32142857 74.67857143],0
p11,1,0.518878,0.416122,[57 16] ; [91 32],[55.12244898 17.87755102] ; [92.87755102 30.12244898],0
a8,1,0.561345,0.33738,[10 60] ; [20 94],[11.41304348 58.58695652] ; [18.58695652 95.41304348],0
s1,1,0.584427,0.299133,[ 5 67] ; [  6 113],[ 4.14659686 67.85340314] ; [  6.85340314 112.14659686],0
p5,1,0.6076,0.263685,[ 7 64] ; [ 15 107],[ 8.09326425 62.90673575] ; [ 13.90673575 108.09326425],0
n4,1,0.607902,0.263242,[52 21] ; [91 31],[53.53333333 19.46666667] ; [89.46666667 32.53333333],0
a3,1,0.627165,0.235925,[48 25] ; [76 46],[46.42051282 26.57948718] ; [77.57948718 44.42051282],0
n3,1,0.637458,0.222082,[16  4] ; [17  6],[15.34883721  4.65116279] ; [17.65116279  5.34883721],0
p6,1,0.727684,0.121248,[22 48] ; [40 78],[23.08510638 46.91489362] ; [38.91489362 79.08510638],0
a4,1,0.782698,0.076068,[22 50] ; [35 87],[21.15463918 50.84536082] ; [35.84536082 86.15463918],0
p12,1,0.787008,0.073007,[ 4 67] ; [  8 113],[ 4.4375 66.5625] ; [  7.5625 113.4375],0
r1,1,0.836944,0.042355,[56 17] ; [92 30],[55.40512821 17.59487179] ; [92.59487179 29.40512821],0
s6,1,0.87047,0.026589,[45 24] ; [79 40],[45.5106383 23.4893617] ; [78.4893617 40.5106383],0
n5,1,0.880274,0.022687,[53 19] ; [91 31],[53.44329897 18.55670103] ; [90.55670103 31.44329897],0
p10,1,0.906832,0.013697,[56 15] ; [93 26],[55.67894737 15.32105263] ; [93.32105263 25.67894737],0
u2,1,0.914726,0.011466,[13 12] ; [24 21],[13.21428571 11.78571429] ; [23.78571429 21.21428571],0
v3,1,0.95183,0.003649,[29 44] ; [49 73],[29.2 43.8] ; [48.8 73.2],0
u3,1,0.97204,0.001228,[15 10] ; [28 19],[14.93055556 10.06944444] ; [28.06944444 18.93055556],0
