Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,52.32278,[ 22 338] ; [28 54],[ 40.7239819 319.2760181] ; [ 9.2760181 72.7239819],1
d2,1,0.771871,0.084058,[200 160] ; [47 35],[201.17647059 158.82352941] ; [45.82352941 36.17647059],0
s4,1,0.809402,0.058176,[ 58 298] ; [12 67],[ 57.28735632 298.71264368] ; [12.71264368 66.28735632],0
d4,1,0.834679,0.043558,[304  56] ; [70 12],[304.61538462  55.38461538] ; [69.38461538 12.61538462],0
p11,1,0.83816,0.041717,[307  54] ; [69 13],[306.40180587  54.59819413] ; [69.59819413 12.40180587],0
b4,1,0.851205,0.035187,[211 150] ; [47 35],[210.24379233 150.75620767] ; [47.75620767 34.24379233],0
r4,1,0.900076,0.015767,[336  25] ; [76  6],[335.73814898  25.26185102] ; [76.26185102  5.73814898],0
u2,1,0.931765,0.007332,[54 44] ; [9 7],[54.15789474 43.84210526] ; [8.84210526 7.15789474],0
r3,1,0.952134,0.003603,[347  13] ; [77  3],[346.90909091  13.09090909] ; [77.09090909  2.90909091],0
a8,1,0.953011,0.003472,[ 47 275] ; [11 63],[ 47.16161616 274.83838384] ; [10.83838384 63.16161616],0
v2,1,0.963454,0.002099,[211 142] ; [47 32],[210.81944444 142.18055556] ; [47.18055556 31.81944444],0
u1,1,0.972267,0.001209,[ 83 278] ; [19 63],[ 83.11963883 277.88036117] ; [18.88036117 63.11963883],0
p2,1,0.977171,0.000819,[333  27] ; [75  6],[333.06122449  26.93877551] ; [74.93877551  6.06122449],0
d1,1,0.994844,4.2e-05,[242 119] ; [55 27],[242.0248307 118.9751693] ; [54.9751693 27.0248307],0
