Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,205.200492,[103 290] ; [261  66],[198.68333333 194.31666667] ; [165.31666667 161.68333333],1
p5,1,0.002749,8.966906,[ 37 371] ; [ 55 282],[ 50.38389262 357.61610738] ; [ 41.61610738 295.38389262],0
v2,1,0.005696,7.644059,[204 191] ; [203 125],[222.3582296 172.6417704] ; [184.6417704 143.3582296],0
p8,1,0.005884,7.585516,[199 205] ; [199 136],[217.58051421 186.41948579] ; [180.41948579 154.58051421],0
d5,1,0.005906,7.578772,[315  94] ; [289  51],[329.82109479  79.17890521] ; [274.17890521  65.82109479],0
d4,1,0.018243,5.572678,[322  86] ; [291  49],[334.36363636  73.63636364] ; [278.63636364  61.36363636],0
r2,1,0.01955,5.451627,[385  22] ; [330   7],[391.13575269  15.86424731] ; [323.86424731  13.13575269],0
a2,1,0.022298,5.222353,[ 86 324] ; [ 96 245],[ 99.3608522 310.6391478] ; [ 82.6391478 258.3608522],0
a4,1,0.022646,5.195419,[169 238] ; [170 171],[184.45588235 222.54411765] ; [154.54411765 186.45588235],0
b3,1,0.023815,5.108088,[ 75 148] ; [102 130],[ 86.74945055 136.25054945] ; [ 90.25054945 141.74945055],0
b2,1,0.023815,5.108088,[ 75 148] ; [102 130],[ 86.74945055 136.25054945] ; [ 90.25054945 141.74945055],0
a8,1,0.054274,3.704238,[ 42 329] ; [ 51 260],[ 50.59090909 320.40909091] ; [ 42.40909091 268.59090909],0
n1,1,0.054484,3.697814,[29 66] ; [32 39],[34.90963855 60.09036145] ; [26.09036145 44.90963855],0
u3,1,0.112878,2.513455,[78 72] ; [42 24],[83.33333333 66.66666667] ; [36.66666667 29.33333333],0
u2,1,0.115759,2.473784,[73 76] ; [40 26],[78.31162791 70.68837209] ; [34.68837209 31.31162791],0
a7,1,0.131393,2.275974,[305 102] ; [238 102],[295.85140562 111.14859438] ; [247.14859438  92.85140562],0
b1,1,0.199318,1.647363,[139 271] ; [131 210],[147.40346205 262.59653795] ; [122.59653795 218.40346205],0
s4,1,0.244567,1.354075,[ 64 338] ; [ 65 274],[ 69.98380567 332.01619433] ; [ 59.01619433 279.98380567],0
p1,1,0.249787,1.324497,[ 31 376] ; [ 34 306],[ 35.41499331 371.58500669] ; [ 29.58500669 310.41499331],0
r3,1,0.279628,1.168898,[387  21] ; [329  12],[390.02403204  17.97596796] ; [325.97596796  15.02403204],0
a6,1,0.328569,0.954531,[282 127] ; [223 117],[275.76101469 133.23898531] ; [229.23898531 110.76101469],0
n2,1,0.330452,0.947128,[74 22] ; [50 21],[71.28143713 24.71856287] ; [52.71856287 18.28143713],0
p2,1,0.355435,0.853958,[337  70] ; [290  50],[341.6184739  65.3815261] ; [285.3815261  54.6184739],0
s1,1,0.384905,0.754977,[ 11 393] ; [ 13 324],[ 13.08502024 390.91497976] ; [ 10.91497976 326.08502024],0
a1,1,0.456319,0.554909,[ 18 392] ; [ 19 322],[ 20.19973369 389.80026631] ; [ 16.80026631 324.19973369],0
b4,1,0.468289,0.52601,[244 166] ; [194 147],[239.12117177 170.87882823] ; [198.87882823 142.12117177],0
n3,1,0.514681,0.424539,[71 26] ; [48 22],[69.11976048 27.88023952] ; [49.88023952 20.11976048],0
p11,1,0.541963,0.371913,[327  83] ; [278  63],[330.29294274  79.70705726] ; [274.70705726  66.29294274],0
d3,1,0.565303,0.330604,[278 130] ; [239 102],[281.623498 126.376502] ; [235.376502 105.623498],0
b5,1,0.789778,0.071075,[248 162] ; [203 138],[246.2183755 163.7816245] ; [204.7816245 136.2183755],0
