Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.900094,[33 57] ; [197  65],[58.80681818 31.19318182] ; [171.19318182  90.80681818],1
p8,1,0.179811,1.799184,[15 74] ; [ 62 200],[19.52421652 69.47578348] ; [ 57.47578348 204.52421652],0
p6,1,0.188587,1.728623,[ 9 80] ; [ 41 219],[12.75071633 76.24928367] ; [ 37.24928367 222.75071633],0
d5,1,0.197639,1.659736,[63 27] ; [202  61],[67.56373938 22.43626062] ; [197.43626062  65.56373938],0
p3,1,0.232066,1.428152,[20 69] ; [ 76 186],[24.34188034 64.65811966] ; [ 71.65811966 190.34188034],0
r2,1,0.250183,1.322282,[77 12] ; [237  24],[79.84571429  9.15428571] ; [234.15428571  26.84571429],0
s5,1,0.25288,1.307322,[14 69] ; [ 57 193],[17.6966967 65.3033033] ; [ 53.3033033 196.6966967],0
b3,1,0.269503,1.219275,[21 27] ; [52 97],[17.78680203 30.21319797] ; [55.21319797 93.78680203],0
b2,1,0.269503,1.219275,[21 27] ; [52 97],[17.78680203 30.21319797] ; [55.21319797 93.78680203],0
b4,1,0.277702,1.1783,[51 39] ; [166  97],[55.32577904 34.67422096] ; [161.67422096 101.32577904],0
a4,1,0.296975,1.087728,[35 55] ; [118 143],[39.23076923 50.76923077] ; [113.76923077 147.23076923],0
d4,1,0.301288,1.068487,[66 24] ; [206  56],[69.54545455 20.45454545] ; [202.45454545  59.54545455],0
b1,1,0.362734,0.828406,[37 53] ; [ 94 169],[33.39943343 56.60056657] ; [ 97.60056657 165.39943343],0
s1,1,0.370873,0.800738,[ 5 84] ; [  9 251],[ 3.57020057 85.42979943] ; [ 10.42979943 249.57020057],0
a6,1,0.38648,0.749989,[55 35] ; [174  89],[58.38526912 31.61473088] ; [170.61473088  92.38526912],0
u4,1,0.393604,0.727779,[ 1 89] ; [  7 256],[ 2.03966006 87.96033994] ; [  5.96033994 257.03966006],0
s3,1,0.419589,0.651467,[37 52] ; [120 138],[40.26801153 48.73198847] ; [116.73198847 141.26801153],0
n3,1,0.438045,0.601398,[23 16] ; [53 27],[24.90756303 14.09243697] ; [51.09243697 28.90756303],0
n1,1,0.446646,0.57915,[18 22] ; [31 51],[16.06557377 23.93442623] ; [32.93442623 49.06557377],0
v3,1,0.452377,0.56469,[23 61] ; [ 80 172],[25.75 58.25] ; [ 77.25 174.75],0
s4,1,0.478101,0.503193,[13 77] ; [ 46 214],[15.17142857 74.82857143] ; [ 43.82857143 216.17142857],0
a3,1,0.554831,0.348734,[55 34] ; [171  91],[57.3048433 31.6951567] ; [168.6951567  93.3048433],0
a8,1,0.606546,0.265235,[ 7 79] ; [ 24 215],[ 8.20307692 77.79692308] ; [ 22.79692308 216.20307692],0
u2,1,0.769426,0.085923,[18 16] ; [46 46],[17.26984127 16.73015873] ; [46.73015873 45.26984127],0
u3,1,0.862474,0.030007,[20 15] ; [51 41],[19.56692913 15.43307087] ; [51.43307087 40.56692913],0
v1,1,0.934778,0.006697,[36 53] ; [104 150],[36.32653061 52.67346939] ; [103.67346939 150.32653061],0
