Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,28.542395,[83 45] ; [ 2 24],[70.64935065 57.35064935] ; [14.35064935 11.64935065],1
p12,1,0.312947,1.018196,[ 13 121] ; [ 1 26],[ 11.65217391 122.34782609] ; [ 2.34782609 24.65217391],0
a8,1,0.348971,0.877194,[ 18 101] ; [ 2 23],[ 16.52777778 102.47222222] ; [ 3.47222222 21.52777778],0
r1,1,0.365389,0.819286,[112  20] ; [21  6],[110.41509434  21.58490566] ; [22.58490566  4.41509434],0
p11,1,0.404365,0.695308,[99 35] ; [22  5],[100.70807453  33.29192547] ; [20.29192547  6.70807453],0
a3,1,0.406647,0.688581,[103  31] ; [18  8],[101.3375  32.6625] ; [19.6625  6.3375],0
p10,1,0.407385,0.686419,[106  26] ; [19  7],[104.43037975  27.56962025] ; [20.56962025  5.43037975],0
d4,1,0.417954,0.65606,[116  18] ; [24  2],[117.25  16.75] ; [22.75  3.25],0
n5,1,0.419392,0.652019,[98 34] ; [18  9],[96.30188679 35.69811321] ; [19.69811321  7.30188679],0
u3,1,0.469654,0.522791,[18 13] ; [4 5],[17.05 13.95] ; [4.95 4.05],0
p2,1,0.473848,0.512988,[111  23] ; [20  6],[109.7125  24.2875] ; [21.2875  4.7125],0
p8,1,0.535355,0.384217,[57 74] ; [10 17],[55.55063291 75.44936709] ; [11.44936709 15.55063291],0
r2,1,0.541778,0.372255,[125   6] ; [25  2],[124.36708861   6.63291139] ; [25.63291139  1.36708861],0
a4,1,0.547508,0.3618,[61 73] ; [14 13],[62.42236025 71.57763975] ; [12.57763975 14.42236025],0
a6,1,0.586259,0.296225,[87 47] ; [19  8],[88.22360248 45.77639752] ; [17.77639752  9.22360248],0
n3,1,0.659505,0.194125,[24  8] ; [5 1],[24.42105263  7.57894737] ; [4.57894737 1.42105263],0
v1,1,0.680604,0.169447,[68 64] ; [14 11],[68.94267516 63.05732484] ; [13.05732484 11.94267516],0
d5,1,0.698637,0.149894,[110  24] ; [23  4],[110.69565217  23.30434783] ; [22.30434783  4.69565217],0
n1,1,0.715128,0.133209,[13 18] ; [3 3],[13.40540541 17.59459459] ; [2.59459459 3.40540541],0
u2,1,0.736151,0.113539,[13 17] ; [4 4],[13.42105263 16.57894737] ; [3.57894737 4.42105263],0
p7,1,0.741128,0.109138,[74 55] ; [14 12],[73.23870968 55.76129032] ; [14.76129032 11.23870968],0
b4,1,0.752059,0.099809,[80 54] ; [17 10],[80.73291925 53.26708075] ; [16.26708075 10.73291925],0
v3,1,0.821855,0.050697,[56 76] ; [10 15],[55.49044586 76.50955414] ; [10.50955414 14.49044586],0
p3,1,0.862243,0.030109,[62 72] ; [12 15],[61.59006211 72.40993789] ; [12.40993789 14.59006211],0
b3,1,0.867864,0.02768,[30 49] ; [ 8 12],[30.32323232 48.67676768] ; [ 7.67676768 12.32323232],0
b2,1,0.867864,0.02768,[30 49] ; [ 8 12],[30.32323232 48.67676768] ; [ 7.67676768 12.32323232],0
n6,1,0.871631,0.02611,[114  18] ; [23  4],[113.73584906  18.26415094] ; [23.26415094  3.73584906],0
v2,1,0.938959,0.005864,[76 54] ; [16 11],[76.17834395 53.82165605] ; [15.82165605 11.17834395],0
n4,1,0.993032,7.6e-05,[93 39] ; [19  8],[92.98113208 39.01886792] ; [19.01886792  7.98113208],0
a1,1,0.994481,4.8e-05,[  5 129] ; [ 1 26],[  4.99378882 129.00621118] ; [ 1.00621118 25.99378882],0
