Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.082788,[46 21] ; [ 87 180],[26.67964072 40.32035928] ; [106.32035928 160.67964072],1
n4,1,0.18752,1.736993,[39 28] ; [179  89],[43.6 23.4] ; [174.4  93.6],0
d3,1,0.193137,1.693523,[46 20] ; [163 104],[41.42342342 24.57657658] ; [167.57657658  99.42342342],0
b5,1,0.22586,1.466746,[42 25] ; [146 122],[37.6 29.4] ; [150.4 117.6],0
b1,1,0.270153,1.215971,[25 42] ; [120 148],[29. 38.] ; [116. 152.],0
p2,1,0.309583,1.032452,[53 14] ; [195  72],[49.74850299 17.25149701] ; [198.25149701  68.74850299],0
p9,1,0.340879,0.907121,[51 16] ; [184  78],[47.85714286 19.14285714] ; [187.14285714  74.85714286],0
p10,1,0.382825,0.761609,[48 19] ; [175  90],[45.00301205 21.99698795] ; [177.99698795  87.00301205],0
p4,1,0.395627,0.721577,[35 32] ; [124 143],[31.89520958 35.10479042] ; [127.10479042 139.89520958],0
r3,1,0.402701,0.700246,[55 11] ; [233  34],[57.08108108  8.91891892] ; [230.91891892  36.08108108],0
n1,1,0.410843,0.67636,[ 6 16] ; [34 59],[ 7.65217391 14.34782609] ; [32.34782609 60.65217391],0
d5,1,0.415412,0.663259,[46 20] ; [200  68],[48.61077844 17.38922156] ; [197.38922156  70.61077844],0
r1,1,0.427816,0.628744,[42 25] ; [181  86],[44.73353293 22.26646707] ; [178.26646707  88.73353293],0
a2,1,0.460849,0.543831,[ 9 58] ; [ 46 222],[11. 56.] ; [ 44. 224.],0
p3,1,0.473317,0.514221,[27 40] ; [ 95 172],[24.47305389 42.52694611] ; [ 97.52694611 169.47305389],0
n2,1,0.489315,0.478031,[15  7] ; [56 37],[13.5826087  8.4173913] ; [57.4173913 35.5826087],0
a1,1,0.508963,0.436198,[ 2 65] ; [ 13 255],[ 3. 64.] ; [ 12. 256.],0
n5,1,0.552899,0.352149,[44 23] ; [163 101],[41.90030211 25.09969789] ; [165.09969789  98.90030211],0
a3,1,0.554558,0.349214,[38 29] ; [162 105],[40.11976048 26.88023952] ; [159.88023952 107.11976048],0
a4,1,0.557977,0.343218,[23 44] ; [102 165],[25.0748503 41.9251497] ; [ 99.9251497 167.0748503],0
p1,1,0.614856,0.253164,[ 6 61] ; [ 19 247],[ 5.03003003 61.96996997] ; [ 19.96996997 246.03003003],0
b4,1,0.620777,0.244777,[39 28] ; [147 121],[37.2 29.8] ; [148.8 119.2],0
d4,1,0.622449,0.242441,[49 18] ; [203  64],[50.5508982 16.4491018] ; [201.4491018  65.5508982],0
u1,1,0.673586,0.177436,[ 9 58] ; [ 31 237],[ 8. 59.] ; [ 32. 236.],0
p11,1,0.678576,0.171734,[45 22] ; [187  81],[46.4 20.6] ; [185.6  82.4],0
v2,1,0.685122,0.164417,[17 47] ; [ 76 185],[18.31384615 45.68615385] ; [ 74.68615385 186.31384615],0
u2,1,0.762179,0.091579,[15 14] ; [50 53],[14.28030303 14.71969697] ; [50.71969697 52.28030303],0
r2,1,0.778005,0.079479,[57  8] ; [228  36],[56.30699088  8.69300912] ; [228.69300912  35.30699088],0
p8,1,0.787293,0.072807,[29 37] ; [112 154],[28.03012048 37.96987952] ; [112.96987952 153.03012048],0
p7,1,0.830294,0.045935,[34 31] ; [142 122],[34.77203647 30.22796353] ; [141.22796353 122.77203647],0
a6,1,0.864765,0.029006,[42 25] ; [171  97],[42.6 24.4] ; [170.4  97.6],0
a5,1,0.86586,0.028534,[41 26] ; [167 101],[41.6 25.4] ; [166.4 101.6],0
n6,1,0.975472,0.000945,[51 16] ; [202  64],[50.9039039 16.0960961] ; [202.0960961  63.9039039],0
a7,1,0.98467,0.000369,[44 22] ; [179  89],[44.06586826 21.93413174] ; [178.93413174  89.06586826],0
d2,1,0.99405,5.6e-05,[29 38] ; [115 151],[28.97297297 38.02702703] ; [115.02702703 150.97297297],0
d1,1,1.0,0.0,[33 34] ; [132 136],[33. 34.] ; [132. 136.],0
