Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,32.409141,[260  18] ; [71 28],[244.0795756  33.9204244] ; [86.9204244 12.0795756],1
s2,1,0.141614,2.160328,[121 155] ; [35 64],[114.816 161.184] ; [41.184 57.816],0
n2,1,0.152045,2.051618,[61 21] ; [28 17],[57.46456693 24.53543307] ; [31.53543307 13.46456693],0
d3,1,0.186387,1.745947,[181  99] ; [56 42],[175.55555556 104.44444444] ; [61.44444444 36.55555556],0
b3,1,0.204591,1.609293,[ 59 110] ; [15 43],[ 55.09251101 113.90748899] ; [18.90748899 39.09251101],0
b2,1,0.204591,1.609293,[ 59 110] ; [15 43],[ 55.09251101 113.90748899] ; [18.90748899 39.09251101],0
d2,1,0.219245,1.509305,[133 144] ; [40 58],[127.78933333 149.21066667] ; [45.21066667 52.78933333],0
a6,1,0.220671,1.5,[185  95] ; [58 40],[180. 100.] ; [63. 35.],0
n3,1,0.230717,1.436438,[60 22] ; [27 16],[57.072 24.928] ; [29.928 13.072],0
a2,1,0.260594,1.265597,[ 60 220] ; [16 83],[ 56.14775726 223.85224274] ; [19.85224274 79.14775726],0
a5,1,0.275326,1.190015,[184  96] ; [59 40],[179.52506596 100.47493404] ; [63.47493404 35.52506596],0
u3,1,0.290108,1.119119,[43 44] ; [21 14],[45.63934426 41.36065574] ; [18.36065574 16.63934426],0
s1,1,0.306733,1.044693,[ 10 265] ; [ 6 93],[ 11.76470588 263.23529412] ; [ 4.23529412 94.76470588],0
p5,1,0.342489,0.901091,[ 15 260] ; [ 3 95],[ 13.27077748 261.72922252] ; [ 4.72922252 93.27077748],0
b4,1,0.36129,0.833405,[173 107] ; [56 43],[169.18205805 110.81794195] ; [59.81794195 39.18205805],0
u4,1,0.37539,0.785746,[  7 273] ; [ 1 98],[  5.91029024 274.08970976] ; [ 2.08970976 96.91029024],0
a4,1,0.422614,0.643035,[120 159] ; [38 61],[116.61904762 162.38095238] ; [41.38095238 57.61904762],0
v1,1,0.490498,0.475433,[113 155] ; [37 60],[110.1369863 157.8630137] ; [39.8630137 57.1369863],0
p7,1,0.492719,0.470583,[ 93 183] ; [29 68],[ 90.27345845 185.72654155] ; [31.72654155 65.27345845],0
a3,1,0.521852,0.410231,[192  87] ; [64 34],[189.4535809  89.5464191] ; [66.5464191 31.4535809],0
d4,1,0.559334,0.340859,[218  61] ; [73 24],[215.92819149  63.07180851] ; [75.07180851 21.92819149],0
p1,1,0.563957,0.332898,[ 13 267] ; [ 6 92],[ 14.07407407 265.92592593] ; [ 4.92592593 93.07407407],0
s3,1,0.805253,0.060789,[142 134] ; [49 49],[140.95187166 135.04812834] ; [50.04812834 47.95187166],0
a8,1,0.858677,0.031705,[ 31 226] ; [12 82],[ 31.48433048 225.51566952] ; [11.51566952 82.48433048],0
n1,1,0.911275,0.012417,[29 53] ; [16 28],[29.28571429 52.71428571] ; [15.71428571 28.28571429],0
