Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,116.565309,[ 16 149] ; [81 30],[ 57.98913043 107.01086957] ; [39.01086957 71.98913043],1
n3,1,0.190776,1.711613,[29 17] ; [21  6],[31.50684932 14.49315068] ; [18.49315068  8.50684932],0
u2,1,0.20024,1.640625,[19 21] ; [13  7],[21.33333333 18.66666667] ; [10.66666667  9.33333333],0
p10,1,0.205162,1.605238,[119  45] ; [88 23],[123.44727273  40.55272727] ; [83.55272727 27.44727273],0
p9,1,0.215796,1.532112,[121  41] ; [90 21],[125.20879121  36.79120879] ; [85.79120879 25.20879121],0
p1,1,0.216163,1.529664,[ 11 155] ; [12 99],[ 13.7833935 152.2166065] ; [  9.2166065 101.7833935],0
a3,1,0.218964,1.511148,[125  40] ; [91 20],[129.13043478  35.86956522] ; [86.86956522 24.13043478],0
a4,1,0.226801,1.460813,[92 73] ; [70 41],[96.84782609 68.15217391] ; [65.15217391 45.84782609],0
p2,1,0.232421,1.425984,[123  39] ; [91 20],[126.98901099  35.01098901] ; [87.01098901 23.98901099],0
a2,1,0.261947,1.258439,[ 52 114] ; [42 69],[ 56.33212996 109.66787004] ; [37.66787004 73.33212996],0
n2,1,0.269812,1.217705,[27 20] ; [19  8],[29.21621622 17.78378378] ; [16.78378378 10.21621622],0
p4,1,0.273399,1.199615,[86 77] ; [66 45],[90.42335766 72.57664234] ; [61.57664234 49.42335766],0
p8,1,0.325985,0.964781,[78 85] ; [46 64],[74.03663004 88.96336996] ; [49.96336996 60.03663004],0
p3,1,0.32675,0.961737,[65 98] ; [50 59],[68.91544118 94.08455882] ; [46.08455882 62.91544118],0
d5,1,0.343999,0.89547,[163   3] ; [106   4],[161.78985507   4.21014493] ; [107.21014493   2.78985507],0
p11,1,0.378843,0.774453,[126  40] ; [79 32],[122.85198556  43.14801444] ; [82.14801444 28.85198556],0
n5,1,0.449504,0.571903,[111  55] ; [79 32],[113.86281588  52.13718412] ; [76.13718412 34.86281588],0
r4,1,0.450016,0.570613,[138  28] ; [96 15],[140.23104693  25.76895307] ; [93.76895307 17.23104693],0
v3,1,0.45597,0.55577,[ 50 109] ; [38 68],[ 52.8 106.2] ; [35.2 70.8],0
p7,1,0.470753,0.520207,[90 73] ; [65 44],[92.88602941 70.11397059] ; [62.11397059 46.88602941],0
u4,1,0.535504,0.383936,[  3 163] ; [  1 110],[  2.39711191 163.60288809] ; [  1.60288809 109.39711191],0
d4,1,0.542891,0.370209,[162   3] ; [108   1],[162.59124088   2.40875912] ; [107.40875912   1.59124088],0
b5,1,0.560165,0.339418,[103  63] ; [65 46],[100.67870036  65.32129964] ; [67.32129964 43.67870036],0
n6,1,0.599538,0.275694,[135  30] ; [88 23],[133.31521739  31.68478261] ; [89.68478261 21.31521739],0
v4,1,0.657131,0.197027,[152  14] ; [99 11],[150.96376812  15.03623188] ; [100.03623188   9.96376812],0
v1,1,0.657986,0.19598,[82 82] ; [52 58],[80.20437956 83.79562044] ; [53.79562044 56.20437956],0
d3,1,0.752855,0.099148,[149  17] ; [100  10],[149.76086957  16.23913043] ; [99.23913043 10.76086957],0
v2,1,0.835602,0.043066,[93 68] ; [62 43],[93.81578947 67.18421053] ; [61.18421053 43.81578947],0
n4,1,0.856315,0.032785,[121  45] ; [82 29],[121.6534296  44.3465704] ; [81.3465704 29.6534296],0
a5,1,0.864357,0.029183,[133  33] ; [88 23],[132.44043321  33.55956679] ; [88.55956679 22.44043321],0
p5,1,0.899791,0.015857,[ 14 150] ; [  9 102],[ 13.71636364 150.28363636] ; [  9.28363636 101.71636364],0
a1,1,0.908258,0.013279,[  7 159] ; [  5 106],[  7.19133574 158.80866426] ; [  4.80866426 106.19133574],0
u3,1,0.935428,0.006564,[23 18] ; [11  9],[22.85245902 18.14754098] ; [11.14754098  8.85245902],0
a8,1,0.967574,0.001653,[ 15 129] ; [11 93],[ 15.09677419 128.90322581] ; [10.90322581 93.09677419],0
a7,1,0.984695,0.000368,[128  37] ; [86 25],[127.93478261  37.06521739] ; [86.06521739 24.93478261],0
b1,1,0.985294,0.00034,[ 60 106] ; [40 71],[ 59.92779783 106.07220217] ; [40.07220217 70.92779783],0
