Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,78.131095,[ 5 51] ; [223  90],[34.60162602 21.39837398] ; [193.39837398 119.60162602],1
a6,1,0.471073,0.519458,[34 22] ; [205 107],[36.36956522 19.63043478] ; [202.63043478 109.36956522],0
b5,1,0.494645,0.466406,[30 26] ; [183 130],[32.32520325 23.67479675] ; [180.67479675 132.32520325],0
u4,1,0.501785,0.451159,[ 1 55] ; [ 11 302],[ 1.82113821 54.17886179] ; [ 10.17886179 302.82113821],0
v4,1,0.525105,0.403855,[52  2] ; [304   7],[52.66849315  1.33150685] ; [303.33150685   7.66849315],0
p5,1,0.540916,0.373844,[ 8 48] ; [ 55 257],[ 9.58695652 46.41304348] ; [ 53.41304348 258.58695652],0
a7,1,0.57325,0.317275,[38 18] ; [224  89],[39.76151762 16.23848238] ; [222.23848238  90.76151762],0
r4,1,0.61404,0.254333,[50  6] ; [286  27],[50.99186992  5.00813008] ; [285.00813008  27.99186992],0
p1,1,0.615501,0.252242,[ 7 49] ; [ 32 280],[ 5.93478261 50.06521739] ; [ 33.06521739 278.93478261],0
p8,1,0.621057,0.244385,[33 23] ; [191 115],[34.6519337 21.3480663] ; [189.3480663 116.6519337],0
n5,1,0.644784,0.212539,[44 11] ; [256  54],[45.20547945  9.79452055] ; [254.79452055  55.20547945],0
p7,1,0.716634,0.131741,[41 15] ; [228  74],[42.07821229 13.92178771] ; [226.92178771  75.07821229],0
r2,1,0.841024,0.040234,[53  2] ; [295  13],[52.72727273  2.27272727] ; [295.27272727  12.72727273],0
n1,1,0.894298,0.017654,[ 9 10] ; [26 31],[ 8.75 10.25] ; [26.25 30.75],0
b1,1,0.986384,0.000291,[21 35] ; [117 196],[20.94308943 35.05691057] ; [117.05691057 195.94308943],0
