Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4e-06,21.085554,[45 81] ; [37 13],[58.70454545 67.29545455] ; [23.29545455 26.70454545],1
v4,1,0.317542,0.999044,[119   7] ; [48  1],[120.24   5.76] ; [46.76  2.24],0
d3,1,0.343043,0.899028,[89 38] ; [32 19],[86.33146067 40.66853933] ; [34.66853933 16.33146067],0
a2,1,0.362422,0.829482,[ 19 108] ; [ 5 46],[ 17.12359551 109.87640449] ; [ 6.87640449 44.12359551],0
p6,1,0.378279,0.776288,[41 86] ; [20 31],[43.52247191 83.47752809] ; [17.47752809 33.52247191],0
d4,1,0.392781,0.730315,[102  25] ; [38 13],[99.88764045 27.11235955] ; [40.11235955 10.88764045],0
b1,1,0.413234,0.669476,[44 83] ; [21 30],[46.37640449 80.62359551] ; [18.62359551 32.37640449],0
a8,1,0.415325,0.663507,[16 98] ; [ 9 38],[17.70186335 96.29813665] ; [ 7.29813665 39.70186335],0
u1,1,0.533453,0.38781,[ 11 116] ; [ 3 48],[  9.98876404 117.01123596] ; [ 4.01123596 46.98876404],0
a4,1,0.548378,0.360231,[41 85] ; [19 32],[42.71186441 83.28813559] ; [17.28813559 33.71186441],0
p4,1,0.551976,0.353789,[60 65] ; [27 24],[61.78977273 63.21022727] ; [25.21022727 25.78977273],0
a1,1,0.569157,0.324095,[  3 124] ; [ 2 49],[  3.56741573 123.43258427] ; [ 1.43258427 49.56741573],0
a5,1,0.605795,0.266343,[82 45] ; [35 16],[83.47752809 43.52247191] ; [33.52247191 17.47752809],0
b4,1,0.652356,0.202943,[70 57] ; [30 21],[71.34831461 55.65168539] ; [28.65168539 22.34831461],0
d2,1,0.675487,0.17525,[48 79] ; [21 30],[49.23033708 77.76966292] ; [19.76966292 31.23033708],0
n2,1,0.701743,0.146665,[23  5] ; [13  2],[23.44186047  4.55813953] ; [12.55813953  2.44186047],0
v2,1,0.733281,0.11612,[60 62] ; [25 23],[61. 61.] ; [24. 24.],0
r3,1,0.860773,0.030762,[118   9] ; [47  4],[117.7247191   9.2752809] ; [47.2752809  3.7247191],0
d1,1,0.906491,0.013798,[66 61] ; [27 24],[66.35393258 60.64606742] ; [26.64606742 24.35393258],0
u3,1,0.909564,0.012902,[22 26] ; [ 9 10],[22.20895522 25.79104478] ; [ 8.79104478 10.20895522],0
a3,1,0.916857,0.010898,[78 48] ; [32 19],[78.30508475 47.69491525] ; [31.69491525 19.30508475],0
a7,1,0.967524,0.001658,[95 32] ; [38 13],[94.89325843 32.10674157] ; [38.10674157 12.89325843],0
p2,1,0.972077,0.001225,[112  15] ; [44  6],[111.93220339  15.06779661] ; [44.06779661  5.93220339],0
d5,1,0.9895,0.000173,[97 30] ; [39 12],[97.03370787 29.96629213] ; [38.96629213 12.03370787],0
