Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.7e-05,17.606334,[103 140] ; [35 11],[116.03460208 126.96539792] ; [21.96539792 24.03460208],1
p2,1,0.255883,1.290897,[173  76] ; [38 11],[176.30536913  72.69463087] ; [34.69463087 14.30536913],0
p5,1,0.326539,0.962577,[  8 240] ; [ 3 46],[  9.18518519 238.81481481] ; [ 1.81481481 47.18518519],0
n1,1,0.328656,0.954186,[31 47] ; [8 7],[32.70967742 45.29032258] ; [6.29032258 8.70967742],0
a4,1,0.336059,0.925409,[110 139] ; [18 31],[106.95302013 142.04697987] ; [21.04697987 27.95302013],0
u1,1,0.34116,0.906067,[ 33 217] ; [ 9 40],[ 35.11705686 214.88294314] ; [ 6.88294314 42.11705686],0
p11,1,0.345523,0.889831,[180  70] ; [32 17],[177.25752508  72.74247492] ; [34.74247492 14.25752508],0
p9,1,0.356084,0.851656,[179  67] ; [38 10],[181.57142857  64.42857143] ; [35.42857143 12.57142857],0
a7,1,0.361027,0.834317,[174  75] ; [31 18],[171.29194631  77.70805369] ; [33.70805369 15.29194631],0
s6,1,0.362958,0.827634,[140 107] ; [30 17],[142.82312925 104.17687075] ; [27.17687075 19.82312925],0
r3,1,0.371716,0.797919,[229  19] ; [47  2],[230.46464646  17.53535354] ; [45.53535354  3.46464646],0
r2,1,0.38169,0.765253,[236  12] ; [48  1],[237.14478114  10.85521886] ; [46.85521886  2.14478114],0
v4,1,0.410692,0.676795,[228  18] ; [47  2],[229.3220339  16.6779661] ; [45.6779661  3.3220339],0
s1,1,0.592181,0.286952,[ 11 236] ; [ 3 45],[ 11.7220339 235.2779661] ; [ 2.2779661 45.7220339],0
b1,1,0.632487,0.228703,[ 98 152] ; [21 28],[ 99.49832776 150.50167224] ; [19.50167224 29.49832776],0
a3,1,0.661211,0.192056,[173  75] ; [35 13],[174.27027027  73.72972973] ; [33.72972973 14.27027027],0
d2,1,0.701409,0.14701,[104 144] ; [22 27],[105.21212121 142.78787879] ; [20.78787879 28.21212121],0
a8,1,0.759481,0.093735,[ 36 195] ; [ 8 38],[ 36.69314079 194.30685921] ; [ 7.30685921 38.69314079],0
p12,1,0.777714,0.079693,[ 13 235] ; [ 2 45],[ 12.61016949 235.38983051] ; [ 2.38983051 44.61016949],0
v3,1,0.780564,0.077609,[ 83 156] ; [16 33],[ 82.15625 156.84375] ; [16.84375 32.15625],0
u2,1,0.792927,0.068912,[40 35] ; [8 6],[40.4494382 34.5505618] ; [7.5505618 6.4494382],0
a2,1,0.795777,0.066986,[ 52 198] ; [11 38],[ 52.67558528 197.32441472] ; [10.32441472 38.67558528],0
n3,1,0.813864,0.055434,[53 23] ; [10  5],[52.61538462 23.38461538] ; [10.38461538  4.61538462],0
d1,1,0.819567,0.052031,[132 118] ; [25 24],[131.27090301 118.72909699] ; [25.72909699 23.27090301],0
p10,1,0.894921,0.017445,[174  75] ; [34 14],[174.38383838  74.61616162] ; [33.61616162 14.38383838],0
v2,1,0.939325,0.005794,[127 106] ; [27 22],[127.24113475 105.75886525] ; [26.75886525 22.24113475],0
a6,1,0.95679,0.002936,[167  82] ; [32 16],[166.83838384  82.16161616] ; [32.16161616 15.83838384],0
d4,1,0.966412,0.001773,[201  46] ; [40  9],[201.10472973  45.89527027] ; [39.89527027  9.10472973],0
a5,1,0.976446,0.000872,[174  76] ; [34 15],[173.91304348  76.08695652] ; [34.08695652 14.91304348],0
a1,1,0.978761,0.000709,[ 10 240] ; [ 2 47],[ 10.03344482 239.96655518] ; [ 1.96655518 47.03344482],0
