Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,35.588292,[234  81] ; [34 51],[211.05 103.95] ; [56.95 28.05],1
d5,1,0.172286,1.862938,[253  63] ; [63 23],[248.39800995  67.60199005] ; [67.60199005 18.39800995],0
b5,1,0.218571,1.513726,[200 117] ; [48 38],[195.07692308 121.92307692] ; [52.92307692 33.07692308],0
s4,1,0.266497,1.234687,[ 39 274] ; [ 7 79],[ 36.08521303 276.91478697] ; [ 9.91478697 76.08521303],0
a1,1,0.406536,0.688908,[ 12 305] ; [ 5 81],[ 13.37220844 303.62779156] ; [ 3.62779156 82.37220844],0
n3,1,0.412706,0.670993,[58 27] ; [18 12],[56.17391304 28.82608696] ; [19.82608696 10.17391304],0
a4,1,0.424065,0.639021,[136 179] ; [33 53],[132.75561097 182.24438903] ; [36.24438903 49.75561097],0
b3,1,0.450297,0.569905,[ 65 121] ; [14 34],[ 62.79487179 123.20512821] ; [16.20512821 31.79487179],0
b2,1,0.450297,0.569905,[ 65 121] ; [14 34],[ 62.79487179 123.20512821] ; [16.20512821 31.79487179],0
a8,1,0.457262,0.552589,[ 33 249] ; [ 7 73],[ 31.16022099 250.83977901] ; [ 8.83977901 71.16022099],0
b4,1,0.471606,0.518211,[176 141] ; [44 42],[173.05210918 143.94789082] ; [46.94789082 39.05210918],0
u2,1,0.503665,0.447205,[52 60] ; [17 15],[53.66666667 58.33333333] ; [15.33333333 16.66666667],0
p1,1,0.528692,0.396906,[ 20 297] ; [ 7 78],[ 21.29104478 295.70895522] ; [ 5.70895522 79.29104478],0
d2,1,0.589728,0.29077,[138 176] ; [35 51],[135.805 178.195] ; [37.195 48.805],0
u4,1,0.610807,0.259001,[  2 315] ; [ 1 85],[  2.35980149 314.64019851] ; [ 0.64019851 85.35980149],0
a7,1,0.668893,0.182899,[220  95] ; [58 28],[218.37905237  96.62094763] ; [59.62094763 26.37905237],0
n1,1,0.676855,0.173687,[27 59] ; [11 20],[27.93162393 58.06837607] ; [10.06837607 20.93162393],0
a6,1,0.691097,0.1579,[210 107] ; [55 31],[208.44913151 108.55086849] ; [56.55086849 29.44913151],0
a2,1,0.74386,0.106763,[ 64 253] ; [16 70],[ 62.9280397 254.0719603] ; [17.0719603 68.9280397],0
u3,1,0.857435,0.032271,[55 58] ; [15 17],[54.55172414 58.44827586] ; [15.44827586 16.55172414],0
a3,1,0.903444,0.014717,[203 113] ; [54 31],[202.52369077 113.47630923] ; [54.47630923 30.52369077],0
