Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.00118,10.521638,[ 7 10] ; [10 85],[ 2.58035714 14.41964286] ; [14.41964286 80.58035714],0
p7,1,0.571101,0.320845,[ 5 12] ; [34 59],[ 6.02727273 10.97272727] ; [32.97272727 60.02727273],0
p3,1,0.597898,0.278178,[ 4 13] ; [17 77],[ 3.21621622 13.78378378] ; [17.78378378 76.21621622],0
n4,1,0.648845,0.207359,[12  5] ; [61 33],[11.18018018  5.81981982] ; [61.81981982 32.18018018],0
a8,1,0.710053,0.138224,[ 1 15] ; [ 8 80],[ 1.38461538 14.61538462] ; [ 7.61538462 80.38461538],0
s1,1,0.714855,0.133476,[ 1 16] ; [ 8 86],[ 1.37837838 15.62162162] ; [ 7.62162162 86.37837838],0
v1,1,0.762594,0.09125,[ 6 11] ; [30 65],[ 5.46428571 11.53571429] ; [30.53571429 64.46428571],0
b5,1,0.765243,0.089164,[9 8] ; [54 41],[9.5625 7.4375] ; [53.4375 41.5625],0
v4,1,0.824521,0.049166,[13  4] ; [68 24],[12.63302752  4.36697248] ; [68.36697248 23.63302752],0
a1,1,0.82656,0.048011,[ 1 16] ; [ 7 88],[ 1.21428571 15.78571429] ; [ 6.78571429 88.21428571],0
v3,1,0.859985,0.031114,[ 4 13] ; [23 67],[ 4.28971963 12.71028037] ; [22.71028037 67.28971963],0
r3,1,0.893467,0.017934,[12  4] ; [69 25],[11.78181818  4.21818182] ; [69.21818182 24.78181818],0
r4,1,0.927394,0.008304,[10  7] ; [57 38],[10.16964286  6.83035714] ; [56.83035714 38.16964286],0
u2,1,0.928523,0.008047,[3 2] ; [22 16],[2.90697674 2.09302326] ; [22.09302326 15.90697674],0
a2,1,0.935091,0.006633,[ 3 14] ; [16 79],[ 2.88392857 14.11607143] ; [16.11607143 78.88392857],0
b1,1,0.954884,0.003201,[9 8] ; [51 44],[9.10714286 7.89285714] ; [50.89285714 44.10714286],0
p8,1,0.980408,0.000603,[ 3 14] ; [17 78],[ 3.03571429 13.96428571] ; [16.96428571 78.03571429],0
s4,1,0.988298,0.000215,[ 2 14] ; [12 83],[ 2.01801802 13.98198198] ; [11.98198198 83.01801802],0
