Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.813012,[223  86] ; [24 45],[201.91269841 107.08730159] ; [45.08730159 23.91269841],1
r1,1,0.518303,0.417268,[251  60] ; [58 11],[252.89210526  58.10789474] ; [56.10789474 12.89210526],0
s4,1,0.527546,0.399117,[ 58 248] ; [11 59],[ 56.15425532 249.84574468] ; [12.84574468 57.15425532],0
n1,1,0.556312,0.346131,[28 54] ; [ 9 13],[29.17307692 52.82692308] ; [ 7.82692308 14.17307692],0
n3,1,0.556948,0.345016,[63 20] ; [18  4],[64.02857143 18.97142857] ; [16.97142857  5.02857143],0
r3,1,0.566967,0.327784,[302   8] ; [69  1],[302.65789474   7.34210526] ; [68.34210526  1.65789474],0
b5,1,0.619026,0.247239,[172 139] ; [41 29],[173.86614173 137.13385827] ; [39.13385827 30.86614173],0
b4,1,0.636942,0.222764,[177 134] ; [42 28],[178.76377953 132.23622047] ; [40.23622047 29.76377953],0
v2,1,0.642796,0.215103,[129 172] ; [25 38],[127.34615385 173.65384615] ; [26.65384615 36.34615385],0
a4,1,0.67589,0.174789,[128 182] ; [27 43],[126.44736842 183.55263158] ; [28.55263158 41.44736842],0
p1,1,0.694693,0.154052,[ 22 287] ; [ 4 65],[ 21.25396825 287.74603175] ; [ 4.74603175 64.25396825],0
p4,1,0.742234,0.108173,[158 149] ; [34 35],[156.76595745 150.23404255] ; [35.23404255 33.76595745],0
n2,1,0.792439,0.069245,[60 23] ; [18  6],[60.5046729 22.4953271] ; [17.4953271  6.5046729],0
d3,1,0.794481,0.067858,[211  98] ; [46 23],[210.08730159  98.91269841] ; [46.91269841 22.08730159],0
v4,1,0.850222,0.035659,[299  12] ; [66  3],[298.72368421  12.27631579] ; [66.27631579  2.72368421],0
a7,1,0.85755,0.032218,[224  85] ; [50 20],[223.39313984  85.60686016] ; [50.60686016 19.39313984],0
v3,1,0.860254,0.030994,[ 87 218] ; [17 45],[ 86.43051771 218.56948229] ; [17.56948229 44.43051771],0
d4,1,0.960714,0.002426,[247  63] ; [54 14],[246.85185185  63.14814815] ; [54.14814815 13.85185185],0
s3,1,0.995485,3.2e-05,[166 140] ; [38 32],[166.0212766 139.9787234] ; [37.9787234 32.0212766],0
