Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,44.611354,[102  42] ; [ 83 151],[70.47619048 73.52380952] ; [114.52380952 119.47619048],1
b1,1,0.65548,0.199061,[50 99] ; [ 75 164],[ 48.00257732 100.99742268] ; [ 76.99742268 162.00257732],0
d4,1,0.713619,0.134689,[120  29] ; [188  50],[118.58397933  30.41602067] ; [189.41602067  48.58397933],0
a1,1,0.713817,0.134494,[  4 145] ; [  8 231],[  4.60824742 144.39175258] ; [  7.39175258 231.60824742],0
d1,1,0.752406,0.09952,[81 68] ; [126 113],[79.49226804 69.50773196] ; [127.50773196 111.49226804],0
r3,1,0.782369,0.076305,[140   9] ; [221  16],[139.34974093   9.65025907] ; [221.65025907  15.34974093],0
u4,1,0.806792,0.059813,[  3 146] ; [  4 235],[  2.68814433 146.31185567] ; [  4.31185567 234.68814433],0
s1,1,0.817774,0.053089,[  5 142] ; [  7 228],[  4.61780105 142.38219895] ; [  7.38219895 227.61780105],0
s3,1,0.867988,0.027627,[75 70] ; [120 116],[74.21259843 70.78740157] ; [120.78740157 115.21259843],0
v2,1,0.882509,0.021842,[72 71] ; [113 115],[71.30727763 71.69272237] ; [113.69272237 114.30727763],0
d5,1,0.888762,0.019564,[113  36] ; [179  59],[112.42377261  36.57622739] ; [179.57622739  58.42377261],0
p12,1,0.909058,0.013048,[  7 140] ; [ 12 227],[  7.2357513 139.7642487] ; [ 11.7642487 227.2357513],0
n1,1,0.91951,0.010211,[12 21] ; [29 53],[11.76521739 21.23478261] ; [29.23478261 52.76521739],0
d3,1,0.950134,0.003911,[100  49] ; [159  79],[99.71834625 49.28165375] ; [159.28165375  78.71834625],0
a3,1,0.959802,0.00254,[98 50] ; [157  81],[97.77202073 50.22797927] ; [157.22797927  80.77202073],0
