Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,38.087624,[ 73 181] ; [59 31],[ 97.46511628 156.53488372] ; [34.53488372 55.46511628],1
b1,1,0.187104,1.740277,[ 97 160] ; [27 63],[ 91.83861671 165.16138329] ; [32.16138329 57.83861671],0
s1,1,0.193492,1.690825,[  9 243] ; [ 6 81],[ 11.15044248 240.84955752] ; [ 3.84955752 83.15044248],0
d3,1,0.201259,1.633212,[163  93] ; [64 26],[167.95375723  88.04624277] ; [59.04624277 30.95375723],0
p10,1,0.225305,1.470257,[180  74] ; [69 20],[184.39067055  69.60932945] ; [64.60932945 24.39067055],0
b4,1,0.228907,1.447637,[147 110] ; [58 32],[151.82997118 105.17002882] ; [53.17002882 36.82997118],0
d2,1,0.261932,1.258517,[118 136] ; [48 42],[122.56976744 131.43023256] ; [43.43023256 46.56976744],0
b5,1,0.313195,1.017153,[153 104] ; [59 31],[157.01440922  99.98559078] ; [54.98559078 35.01440922],0
p11,1,0.313744,1.014847,[189  68] ; [71 19],[192.5648415  64.4351585] ; [67.4351585 22.5648415],0
r3,1,0.316442,1.003594,[228  26] ; [84  6],[230.37209302  23.62790698] ; [81.62790698  8.37209302],0
a7,1,0.325618,0.966248,[182  74] ; [59 31],[178.31213873  77.68786127] ; [62.68786127 27.31213873],0
r1,1,0.32645,0.96293,[194  61] ; [73 17],[197.34782609  57.65217391] ; [69.65217391 20.34782609],0
a8,1,0.35662,0.84976,[ 44 188] ; [12 71],[ 41.24444444 190.75555556] ; [14.75555556 68.24444444],0
d4,1,0.401166,0.704829,[199  56] ; [74 16],[201.7826087  53.2173913] ; [71.2173913 18.7826087],0
a4,1,0.403353,0.698307,[113 142] ; [44 45],[116.38081395 138.61918605] ; [40.61918605 48.38081395],0
v2,1,0.413469,0.668803,[118 126] ; [46 40],[121.26060606 122.73939394] ; [42.73939394 43.26060606],0
u4,1,0.469853,0.522321,[  3 254] ; [ 2 88],[  3.70317003 253.29682997] ; [ 1.29682997 88.70317003],0
u3,1,0.471042,0.519531,[37 44] ; [15 13],[38.64220183 42.35779817] ; [13.35779817 14.64220183],0
n3,1,0.490097,0.476312,[46 25] ; [16  6],[47.33333333 23.66666667] ; [14.66666667  7.33333333],0
d5,1,0.502039,0.450624,[196  60] ; [72 18],[198.28901734  57.71098266] ; [69.71098266 20.28901734],0
a2,1,0.54982,0.357639,[ 55 202] ; [22 68],[ 57.02881844 199.97118156] ; [19.97118156 70.02881844],0
u2,1,0.55343,0.351209,[40 39] ; [16 12],[41.34579439 37.65420561] ; [14.65420561 13.34579439],0
p12,1,0.57491,0.314536,[ 13 242] ; [ 6 84],[ 14.04347826 240.95652174] ; [ 4.95652174 85.04347826],0
a1,1,0.617359,0.249596,[ 15 242] ; [ 4 86],[ 14.07204611 242.92795389] ; [ 4.92795389 85.07204611],0
n1,1,0.646463,0.210388,[33 38] ; [ 9 13],[32.06451613 38.93548387] ; [ 9.93548387 12.06451613],0
s4,1,0.658204,0.195712,[ 34 221] ; [10 77],[ 32.80701754 222.19298246] ; [11.19298246 75.80701754],0
a6,1,0.8396,0.040968,[168  88] ; [58 32],[167.21387283  88.78612717] ; [58.78612717 31.21387283],0
a5,1,0.909481,0.012926,[184  73] ; [65 25],[184.41786744  72.58213256] ; [64.58213256 25.41786744],0
a3,1,0.981611,0.000531,[176  79] ; [62 28],[175.91304348  79.08695652] ; [62.08695652 27.91304348],0
