Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000206,13.776537,[67  8] ; [87 45],[55.79710145 19.20289855] ; [98.20289855 33.79710145],1
u4,1,0.262895,1.253448,[ 2 73] ; [  1 133],[ 1.07655502 73.92344498] ; [  1.92344498 132.07655502],0
p6,1,0.270213,1.215668,[18 56] ; [42 91],[21.44927536 52.55072464] ; [38.55072464 94.44927536],0
s5,1,0.271565,1.208823,[26 46] ; [56 71],[29.66834171 42.33165829] ; [52.33165829 74.66834171],0
a7,1,0.302114,1.064837,[49 26] ; [96 37],[52.28365385 22.71634615] ; [92.71634615 40.28365385],0
p11,1,0.340492,0.908579,[53 22] ; [86 48],[49.88038278 25.11961722] ; [89.11961722 44.88038278],0
p9,1,0.359817,0.838532,[59 14] ; [114  19],[61.30582524 11.69417476] ; [111.69417476  21.30582524],0
r3,1,0.376834,0.781006,[73  2] ; [126   7],[71.75480769  3.24519231] ; [127.24519231   5.75480769],0
d4,1,0.460191,0.54543,[63 12] ; [107  27],[61.00478469 13.99521531] ; [108.99521531  25.00478469],0
n2,1,0.461301,0.542736,[14  6] ; [33  9],[15.16129032  4.83870968] ; [31.83870968 10.16129032],0
p5,1,0.500263,0.454379,[ 2 73] ; [  6 126],[ 2.89855072 72.10144928] ; [  5.10144928 126.89855072],0
p10,1,0.50091,0.453008,[62 13] ; [104  28],[60.14492754 14.85507246] ; [105.85507246  26.14492754],0
r2,1,0.517516,0.41884,[72  3] ; [123   8],[70.99514563  4.00485437] ; [124.00485437   6.99514563],0
p1,1,0.540654,0.374328,[ 3 72] ; [  8 126],[ 3.94736842 71.05263158] ; [  7.05263158 126.94736842],0
b5,1,0.545386,0.365648,[49 26] ; [93 41],[50.9569378 24.0430622] ; [91.0430622 42.9569378],0
b4,1,0.585459,0.297492,[46 29] ; [77 57],[44.13875598 30.86124402] ; [78.86124402 55.13875598],0
d3,1,0.59076,0.289158,[48 27] ; [90 43],[49.75961538 25.24038462] ; [88.24038462 44.75961538],0
p4,1,0.612339,0.256784,[37 38] ; [71 63],[38.75598086 36.24401914] ; [69.24401914 64.75598086],0
u3,1,0.640131,0.218571,[11  4] ; [24 12],[10.29411765  4.70588235] ; [24.70588235 11.29411765],0
a6,1,0.652585,0.202656,[51 24] ; [87 47],[49.5215311 25.4784689] ; [88.4784689 45.5215311],0
a1,1,0.667148,0.184956,[ 5 70] ; [  7 127],[ 4.3062201 70.6937799] ; [  7.6937799 126.3062201],0
u2,1,0.709131,0.139147,[9 6] ; [19 16],[8.4 6.6] ; [19.6 15.4],0
p7,1,0.794674,0.067728,[36 36] ; [63 68],[35.11330049 36.88669951] ; [63.88669951 67.11330049],0
s1,1,0.824407,0.049231,[ 5 68] ; [  8 124],[ 4.62926829 68.37073171] ; [  8.37073171 123.62926829],0
n3,1,0.830324,0.045918,[16  5] ; [33  9],[16.33333333  4.66666667] ; [32.66666667  9.33333333],0
v4,1,0.839548,0.040995,[71  4] ; [125   8],[70.67307692  4.32692308] ; [125.32692308   7.67307692],0
s6,1,0.868795,0.027287,[61 13] ; [110  22],[61.42718447 12.57281553] ; [109.57281553  22.42718447],0
b1,1,0.902122,0.015124,[32 43] ; [56 78],[31.57894737 43.42105263] ; [56.42105263 77.57894737],0
p2,1,0.909779,0.012841,[56 19] ; [101  33],[56.33971292 18.66028708] ; [100.66028708  33.33971292],0
n1,1,0.941629,0.005361,[ 8 12] ; [16 25],[ 7.86885246 12.13114754] ; [16.13114754 24.86885246],0
