Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.003729,8.411383,[10 18] ; [24  9],[15.60655738 12.39344262] ; [18.39344262 14.60655738],0
b4,1,0.296811,1.088468,[15 13] ; [22 11],[16.98360656 11.01639344] ; [20.01639344 12.98360656],0
p2,1,0.356241,0.8511,[ 9 19] ; [14 18],[10.73333333 17.26666667] ; [12.26666667 19.73333333],0
s7,1,0.38023,0.769958,[ 4 23] ; [ 7 22],[ 5.30357143 21.69642857] ; [ 5.69642857 23.30357143],0
u1,1,0.385491,0.753119,[ 1 27] ; [ 3 30],[ 1.83606557 26.16393443] ; [ 2.16393443 30.83606557],0
v2,1,0.387219,0.747656,[ 7 20] ; [12 21],[ 8.55 18.45] ; [10.45 22.55],0
p10,1,0.413741,0.668025,[ 9 18] ; [14 18],[10.52542373 16.47457627] ; [12.47457627 19.52542373],0
r2,1,0.424962,0.636553,[16 12] ; [14 16],[14.48275862 13.51724138] ; [15.51724138 14.48275862],0
s3,1,0.465462,0.532729,[10 17] ; [ 9 23],[ 8.69491525 18.30508475] ; [10.30508475 21.69491525],0
r4,1,0.505961,0.442412,[ 8 20] ; [ 7 26],[ 6.8852459 21.1147541] ; [ 8.1147541 24.8852459],0
a1,1,0.51529,0.423311,[ 2 26] ; [ 4 29],[ 2.75409836 25.24590164] ; [ 3.24590164 29.75409836],0
d2,1,0.526168,0.401786,[10 18] ; [14 18],[11.2 16.8] ; [12.8 19.2],0
b1,1,0.527452,0.399298,[13 15] ; [18 15],[14.2295082 13.7704918] ; [16.7704918 16.2295082],0
p5,1,0.634833,0.225564,[ 1 27] ; [ 2 30],[ 1.4 26.6] ; [ 1.6 30.4],0
r3,1,0.650849,0.204832,[15 13] ; [19 13],[15.86666667 12.13333333] ; [18.13333333 13.86666667],0
n4,1,0.653696,0.201272,[18 10] ; [23 10],[18.81967213  9.18032787] ; [22.18032787 10.81967213],0
b3,1,0.657553,0.196509,[ 6 11] ; [ 6 15],[ 5.36842105 11.63157895] ; [ 6.63157895 14.36842105],0
b2,1,0.657553,0.196509,[ 6 11] ; [ 6 15],[ 5.36842105 11.63157895] ; [ 6.63157895 14.36842105],0
n3,1,0.715697,0.132653,[6 6] ; [8 6],[6.46153846 5.53846154] ; [7.53846154 6.46153846],0
b5,1,0.723155,0.12549,[14 14] ; [18 15],[14.68852459 13.31147541] ; [17.31147541 15.68852459],0
p8,1,0.744191,0.106477,[ 6 22] ; [ 8 24],[ 6.53333333 21.46666667] ; [ 7.46666667 24.53333333],0
s2,1,0.744191,0.106477,[ 6 22] ; [ 8 24],[ 6.53333333 21.46666667] ; [ 7.46666667 24.53333333],0
r1,1,0.767615,0.087318,[10 18] ; [13 20],[10.55737705 17.44262295] ; [12.44262295 20.55737705],0
s8,1,0.776077,0.080904,[ 5 23] ; [ 5 28],[ 4.59016393 23.40983607] ; [ 5.40983607 27.59016393],0
v3,1,0.794533,0.067823,[ 6 22] ; [ 8 25],[ 6.42622951 21.57377049] ; [ 7.57377049 25.42622951],0
p6,1,0.795833,0.066948,[ 4 23] ; [ 4 28],[ 3.66101695 23.33898305] ; [ 4.33898305 27.66101695],0
s4,1,0.802927,0.06228,[ 4 24] ; [ 4 29],[ 3.67213115 24.32786885] ; [ 4.32786885 28.67213115],0
s1,1,0.802927,0.06228,[ 4 24] ; [ 4 29],[ 3.67213115 24.32786885] ; [ 4.32786885 28.67213115],0
p1,1,0.831982,0.045012,[ 3 25] ; [ 3 30],[ 2.75409836 25.24590164] ; [ 3.24590164 29.75409836],0
s6,1,0.882526,0.021835,[ 8 20] ; [10 23],[ 8.26229508 19.73770492] ; [ 9.73770492 23.26229508],0
n6,1,0.901516,0.015313,[14 14] ; [15 16],[13.76271186 14.23728814] ; [15.23728814 15.76271186],0
n1,1,0.951159,0.003752,[5 7] ; [6 8],[5.07692308 6.92307692] ; [5.92307692 8.07692308],0
n5,1,0.958026,0.00277,[18 10] ; [21 12],[17.90163934 10.09836066] ; [21.09836066 11.90163934],0
n2,1,1.0,0.0,[6 6] ; [7 7],[6. 6.] ; [7. 7.],0
