Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,84.705466,[ 27 134] ; [113  56],[68.3030303 92.6969697] ; [71.6969697 97.3030303],1
a2,1,0.429378,0.624505,[ 33 128] ; [ 41 129],[ 35.9939577 125.0060423] ; [ 38.0060423 131.9939577],0
n3,1,0.539997,0.375545,[33 18] ; [29 12],[34.36956522 16.63043478] ; [27.63043478 13.36956522],0
a3,1,0.541405,0.372942,[107  53] ; [119  51],[109.57575758  50.42424242] ; [116.42424242  53.57575758],0
r2,1,0.545543,0.365363,[150  10] ; [161   8],[151.24620061   8.75379939] ; [159.75379939   9.24620061],0
n2,1,0.629538,0.232688,[37 18] ; [25 15],[35.89473684 19.10526316] ; [26.10526316 13.89473684],0
d4,1,0.649561,0.206454,[128  30] ; [141  29],[129.57926829  28.42073171] ; [139.42073171  30.57926829],0
b1,1,0.679404,0.170798,[68 93] ; [ 68 102],[66.1510574 94.8489426] ; [ 69.8489426 100.1510574],0
u3,1,0.710084,0.138193,[30 24] ; [29 20],[30.93203883 23.06796117] ; [28.06796117 20.93203883],0
b4,1,0.714658,0.133669,[96 65] ; [98 72],[94.36253776 66.63746224] ; [99.63746224 70.36253776],0
s1,1,0.716712,0.131665,[  7 151] ; [  9 161],[  7.70731707 150.29268293] ; [  8.29268293 161.70731707],0
a6,1,0.796421,0.066555,[108  52] ; [117  53],[109.09090909  50.90909091] ; [115.90909091  54.09090909],0
v3,1,0.825064,0.048857,[ 44 110] ; [ 49 116],[ 44.89655172 109.10344828] ; [ 48.10344828 116.89655172],0
a1,1,0.829758,0.04623,[  5 156] ; [  6 164],[  5.35045317 155.64954683] ; [  5.64954683 164.35045317],0
a7,1,0.854094,0.033818,[120  40] ; [126  44],[119.27272727  40.72727273] ; [126.72727273  43.27272727],0
u4,1,0.969222,0.001489,[  1 160] ; [  1 169],[  0.97280967 160.02719033] ; [  1.02719033 168.97280967],0
