Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,34.269238,[94  8] ; [40 34],[77.65909091 24.34090909] ; [56.34090909 17.65909091],1
p1,1,0.278835,1.172761,[10 91] ; [ 4 70],[ 8.08 92.92] ; [ 5.92 68.08],0
p5,1,0.307814,1.040031,[ 4 96] ; [ 1 72],[ 2.89017341 97.10982659] ; [ 2.10982659 70.89017341],0
p6,1,0.319014,0.992983,[23 79] ; [12 61],[20.4 81.6] ; [14.6 58.4],0
b5,1,0.324609,0.970286,[66 37] ; [42 32],[62.84745763 40.15254237] ; [45.15254237 28.84745763],0
s3,1,0.325248,0.967725,[25 76] ; [23 50],[27.86206897 73.13793103] ; [20.13793103 52.86206897],0
a5,1,0.362303,0.829894,[60 43] ; [38 36],[57.02824859 45.97175141] ; [40.97175141 33.02824859],0
a8,1,0.366086,0.816906,[12 81] ; [ 6 65],[10.20731707 82.79268293] ; [ 7.79268293 63.20731707],0
n5,1,0.373544,0.791841,[66 36] ; [43 31],[63.17045455 38.82954545] ; [45.82954545 28.17045455],0
v3,1,0.387215,0.74767,[11 89] ; [11 60],[12.86549708 87.13450292] ; [ 9.13450292 61.86549708],0
d1,1,0.404067,0.696189,[44 59] ; [27 47],[41.31638418 61.68361582] ; [29.68361582 44.31638418],0
n4,1,0.420606,0.648622,[66 37] ; [43 31],[63.42937853 39.57062147] ; [45.57062147 28.42937853],0
n1,1,0.43598,0.606841,[ 9 20] ; [13 19],[10.45901639 18.54098361] ; [11.54098361 20.45901639],0
d3,1,0.440799,0.5942,[59 44] ; [37 35],[56.50285714 46.49714286] ; [39.49714286 32.50285714],0
s2,1,0.493713,0.468425,[19 82] ; [11 63],[17.31428571 83.68571429] ; [12.68571429 61.31428571],0
s5,1,0.512961,0.428021,[10 91] ; [ 5 66],[ 8.80813953 92.19186047] ; [ 6.19186047 64.80813953],0
s7,1,0.518817,0.416244,[21 77] ; [12 57],[19.36526946 78.63473054] ; [13.63473054 55.36526946],0
a3,1,0.576378,0.312126,[58 45] ; [43 28],[59.78735632 43.21264368] ; [41.21264368 29.78735632],0
a6,1,0.588806,0.292213,[64 39] ; [43 31],[62.26553672 40.73446328] ; [44.73446328 29.26553672],0
u1,1,0.630023,0.232029,[ 9 94] ; [ 5 69],[ 8.14689266 94.85310734] ; [ 5.85310734 68.14689266],0
b3,1,0.680123,0.169987,[22 36] ; [16 31],[20.99047619 37.00952381] ; [17.00952381 29.99047619],0
b2,1,0.680123,0.169987,[22 36] ; [16 31],[20.99047619 37.00952381] ; [17.00952381 29.99047619],0
p12,1,0.824228,0.049333,[  1 100] ; [ 1 73],[ 1.15428571 99.84571429] ; [ 0.84571429 73.15428571],0
a4,1,0.9275,0.008279,[36 67] ; [26 47],[36.28409091 66.71590909] ; [25.71590909 47.28409091],0
