Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.471527,[57 40] ; [352  18],[84.95289079 12.04710921] ; [324.04710921  45.95289079],1
a8,1,0.185949,1.749426,[ 9 83] ; [ 50 279],[12.89311164 79.10688836] ; [ 46.10688836 282.89311164],0
n5,1,0.214746,1.53914,[64 33] ; [265 101],[68.92656587 28.07343413] ; [260.07343413 105.92656587],0
u2,1,0.240609,1.377019,[21 25] ; [55 43],[24.27777778 21.72222222] ; [51.72222222 46.27777778],0
s3,1,0.242039,1.368676,[47 49] ; [202 161],[52.07843137 43.92156863] ; [196.92156863 166.07843137],0
p4,1,0.247406,1.337893,[45 52] ; [195 173],[50.06451613 46.93548387] ; [189.93548387 178.06451613],0
n6,1,0.307794,1.040119,[76 21] ; [304  63],[79.43965517 17.56034483] ; [300.56034483  66.43965517],0
b4,1,0.315342,1.00817,[53 44] ; [223 147],[57.32762313 39.67237687] ; [218.67237687 151.32762313],0
s2,1,0.347981,0.880808,[40 57] ; [170 195],[44.09090909 52.90909091] ; [165.90909091 199.09090909],0
p12,1,0.353121,0.86221,[ 3 93] ; [ 20 348],[ 4.75862069 91.24137931] ; [ 18.24137931 349.75862069],0
p5,1,0.39891,0.711609,[ 9 88] ; [ 25 344],[ 7.07725322 89.92274678] ; [ 26.92274678 342.07725322],0
n2,1,0.416595,0.659901,[24  6] ; [55 21],[22.35849057  7.64150943] ; [56.64150943 19.35849057],0
p1,1,0.425684,0.634569,[ 4 93] ; [ 23 345],[ 5.63225806 91.36774194] ; [ 21.36774194 346.63225806],0
a1,1,0.467065,0.52891,[ 3 94] ; [  7 363],[ 2.07708779 94.92291221] ; [  7.92291221 362.07708779],0
p3,1,0.51777,0.418334,[38 59] ; [158 211],[40.79828326 56.20171674] ; [155.20171674 213.79828326],0
b5,1,0.638467,0.220752,[61 36] ; [223 147],[58.98929336 38.01070664] ; [225.01070664 144.98929336],0
b1,1,0.671117,0.180299,[35 62] ; [125 245],[33.23340471 63.76659529] ; [126.76659529 243.23340471],0
p9,1,0.910264,0.012703,[82 15] ; [306  58],[81.63991323 15.36008677] ; [306.36008677  57.63991323],0
n3,1,0.978515,0.000725,[22  8] ; [57 21],[21.94444444  8.05555556] ; [57.05555556 20.94444444],0
n1,1,0.97879,0.000707,[ 9 21] ; [23 53],[ 9.05660377 20.94339623] ; [22.94339623 53.05660377],0
