Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.004896,7.917498,[96 15] ; [47 21],[88.67597765 22.32402235] ; [54.32402235 13.67597765],0
s1,1,0.539967,0.375601,[  7 103] ; [ 6 62],[  8.03370787 101.96629213] ; [ 4.96629213 63.03370787],0
d1,1,0.577515,0.310268,[53 60] ; [29 39],[51.19337017 61.80662983] ; [30.80662983 37.19337017],0
n3,1,0.598819,0.276781,[27 16] ; [17 13],[25.91780822 17.08219178] ; [18.08219178 11.91780822],0
d2,1,0.613091,0.255699,[57 55] ; [31 35],[55.37078652 56.62921348] ; [32.62921348 33.37078652],0
a2,1,0.629843,0.232274,[20 93] ; [14 54],[21.22651934 91.77348066] ; [12.77348066 55.22651934],0
a4,1,0.683091,0.166668,[45 67] ; [29 38],[46.30167598 65.69832402] ; [27.69832402 39.30167598],0
p1,1,0.683133,0.166621,[  8 104] ; [ 6 62],[  8.71111111 103.28888889] ; [ 5.28888889 62.71111111],0
v3,1,0.734846,0.114708,[30 78] ; [16 47],[29.05263158 78.94736842] ; [16.94736842 46.05263158],0
p5,1,0.753072,0.098967,[  4 109] ; [ 3 64],[  4.39444444 108.60555556] ; [ 2.60555556 64.39444444],0
b4,1,0.797583,0.06578,[67 46] ; [39 29],[66.17679558 46.82320442] ; [39.82320442 28.17679558],0
s2,1,0.814117,0.055281,[35 76] ; [20 47],[34.29775281 76.70224719] ; [20.70224719 46.29775281],0
u2,1,0.842957,0.039249,[17 25] ; [12 16],[17.4 24.6] ; [11.6 16.4],0
a8,1,0.855707,0.033066,[12 86] ; [ 7 55],[11.6375 86.3625] ; [ 7.3625 54.6375],0
s7,1,0.861132,0.030602,[35 75] ; [18 41],[34.49704142 75.50295858] ; [18.50295858 40.49704142],0
p12,1,0.872789,0.025637,[  2 110] ; [ 1 67],[  1.86666667 110.13333333] ; [ 1.13333333 66.86666667],0
d4,1,0.873624,0.025299,[81 31] ; [47 19],[80.53932584 31.46067416] ; [47.46067416 18.53932584],0
a5,1,0.88932,0.019367,[66 47] ; [39 29],[65.55248619 47.44751381] ; [39.44751381 28.55248619],0
b3,1,0.903426,0.014722,[25 51] ; [14 30],[24.7 51.3] ; [14.3 29.7],0
b2,1,0.903426,0.014722,[25 51] ; [14 30],[24.7 51.3] ; [14.3 29.7],0
p4,1,0.983032,0.000452,[41 71] ; [25 43],[41.06666667 70.93333333] ; [24.93333333 43.06666667],0
